,sp,start,end,len
0,Mycobacterium_hominissuis,45,47,2
1,Mycobacterium_hominissuis,164,167,3
2,Mycobacterium_hominissuis,168,169,1
3,Mycobacterium_hominissuis,176,177,1
4,Mycobacterium_hominissuis,183,184,1
5,Mycobacterium_hominissuis,187,188,1
6,Mycobacterium_hominissuis,192,198,6
7,Mycobacterium_hominissuis,212,213,1
8,Mycobacterium_hominissuis,232,233,1
9,Mycobacterium_hominissuis,245,250,5
10,Mycobacterium_hominissuis,256,258,2
11,Mycobacterium_hominissuis,299,316,17
12,Mycobacterium_hominissuis,321,329,8
13,Mycobacterium_hominissuis,338,339,1
14,Mycobacterium_hominissuis,419,429,10
15,Mycobacterium_hominissuis,432,433,1
16,Mycobacterium_hominissuis,438,440,2
17,Mycobacterium_hominissuis,446,447,1
18,Mycobacterium_hominissuis,462,463,1
19,Mycobacterium_hominissuis,478,479,1
20,Mycobacterium_colombiense,45,49,4
21,Mycobacterium_colombiense,164,167,3
22,Mycobacterium_colombiense,168,169,1
23,Mycobacterium_colombiense,176,177,1
24,Mycobacterium_colombiense,183,184,1
25,Mycobacterium_colombiense,187,188,1
26,Mycobacterium_colombiense,192,198,6
27,Mycobacterium_colombiense,212,213,1
28,Mycobacterium_colombiense,232,233,1
29,Mycobacterium_colombiense,245,250,5
30,Mycobacterium_colombiense,256,258,2
31,Mycobacterium_colombiense,299,316,17
32,Mycobacterium_colombiense,321,329,8
33,Mycobacterium_colombiense,338,339,1
34,Mycobacterium_colombiense,418,429,11
35,Mycobacterium_colombiense,446,447,1
36,Mycobacterium_colombiense,462,463,1
37,Mycobacterium_colombiense,478,479,1
38,Mycobacteroides_massiliense,45,49,4
39,Mycobacterium_yongonense,45,49,4
40,Mycobacterium_yongonense,164,167,3
41,Mycobacterium_yongonense,168,169,1
42,Mycobacterium_yongonense,176,177,1
43,Mycobacterium_yongonense,183,184,1
44,Mycobacterium_yongonense,187,188,1
45,Mycobacterium_yongonense,192,198,6
46,Mycobacterium_yongonense,212,213,1
47,Mycobacterium_yongonense,232,233,1
48,Mycobacterium_yongonense,245,250,5
49,Mycobacterium_yongonense,256,258,2
50,Mycobacterium_yongonense,299,316,17
51,Mycobacterium_yongonense,321,329,8
52,Mycobacterium_yongonense,338,339,1
53,Mycobacterium_yongonense,419,429,10
54,Mycobacterium_yongonense,432,433,1
55,Mycobacterium_yongonense,446,447,1
56,Mycobacterium_yongonense,462,463,1
57,Mycobacterium_yongonense,478,479,1
58,Mycobacterium_chimaera,45,49,4
59,Mycobacterium_chimaera,164,167,3
60,Mycobacterium_chimaera,168,169,1
61,Mycobacterium_chimaera,176,177,1
62,Mycobacterium_chimaera,183,184,1
63,Mycobacterium_chimaera,187,188,1
64,Mycobacterium_chimaera,192,198,6
65,Mycobacterium_chimaera,212,213,1
66,Mycobacterium_chimaera,232,233,1
67,Mycobacterium_chimaera,245,250,5
68,Mycobacterium_chimaera,256,258,2
69,Mycobacterium_chimaera,299,316,17
70,Mycobacterium_chimaera,321,329,8
71,Mycobacterium_chimaera,338,339,1
72,Mycobacterium_chimaera,419,429,10
73,Mycobacterium_chimaera,432,433,1
74,Mycobacterium_chimaera,446,447,1
75,Mycobacterium_chimaera,462,463,1
76,Mycobacterium_chimaera,478,479,1
77,Mycobacterium_dioxanotrophicus,46,47,1
78,Mycobacterium_dioxanotrophicus,166,167,1
79,Mycobacterium_dioxanotrophicus,168,169,1
80,Mycobacterium_dioxanotrophicus,176,177,1
81,Mycobacterium_dioxanotrophicus,183,184,1
82,Mycobacterium_dioxanotrophicus,187,188,1
83,Mycobacterium_dioxanotrophicus,192,198,6
84,Mycobacterium_intracellulare,45,49,4
85,Mycobacterium_intracellulare,164,167,3
86,Mycobacterium_intracellulare,168,169,1
87,Mycobacterium_intracellulare,176,177,1
88,Mycobacterium_intracellulare,183,184,1
89,Mycobacterium_intracellulare,187,188,1
90,Mycobacterium_intracellulare,192,198,6
91,Mycobacterium_intracellulare,212,213,1
92,Mycobacterium_intracellulare,232,233,1
93,Mycobacterium_intracellulare,245,250,5
94,Mycobacterium_intracellulare,256,258,2
95,Mycobacterium_intracellulare,299,316,17
96,Mycobacterium_intracellulare,321,329,8
97,Mycobacterium_intracellulare,338,339,1
98,Mycobacterium_intracellulare,419,429,10
99,Mycobacterium_intracellulare,432,433,1
100,Mycobacterium_intracellulare,446,447,1
101,Mycobacterium_intracellulare,462,463,1
102,Mycobacterium_intracellulare,478,479,1
103,Mycobacterium_marseillense,45,49,4
104,Mycobacterium_marseillense,164,167,3
105,Mycobacterium_marseillense,168,169,1
106,Mycobacterium_marseillense,176,177,1
107,Mycobacterium_marseillense,183,184,1
108,Mycobacterium_marseillense,187,188,1
109,Mycobacterium_marseillense,192,198,6
110,Mycobacterium_marseillense,212,213,1
111,Mycobacterium_marseillense,232,233,1
112,Mycobacterium_marseillense,245,250,5
113,Mycobacterium_marseillense,256,258,2
114,Mycobacterium_marseillense,299,316,17
115,Mycobacterium_marseillense,321,329,8
116,Mycobacterium_marseillense,338,339,1
117,Mycobacterium_marseillense,420,429,9
118,Mycobacterium_marseillense,432,433,1
119,Mycobacterium_marseillense,446,447,1
120,Mycobacterium_marseillense,462,463,1
121,Mycobacterium_marseillense,478,479,1
122,Mycobacterium_shinshuense,45,48,3
123,Mycobacterium_shinshuense,164,167,3
124,Mycobacterium_shinshuense,168,169,1
125,Mycobacterium_shinshuense,176,177,1
126,Mycobacterium_shinshuense,183,184,1
127,Mycobacterium_shinshuense,187,188,1
128,Mycobacterium_shinshuense,192,198,6
129,Mycobacterium_shinshuense,212,213,1
130,Mycobacterium_shinshuense,232,233,1
131,Mycobacterium_shinshuense,245,250,5
132,Mycobacterium_shinshuense,257,261,4
133,Mycobacterium_shinshuense,299,315,16
134,Mycobacterium_shinshuense,323,329,6
135,Mycobacterium_shinshuense,338,339,1
136,Mycobacterium_shinshuense,397,398,1
137,Mycobacterium_shinshuense,417,429,12
138,Mycobacterium_shinshuense,432,433,1
139,Mycobacterium_shinshuense,446,451,5
140,Mycobacterium_shinshuense,476,479,3
141,Mycobacterium_shigaense,45,49,4
142,Mycobacterium_shigaense,164,167,3
143,Mycobacterium_shigaense,168,169,1
144,Mycobacterium_shigaense,176,177,1
145,Mycobacterium_shigaense,183,184,1
146,Mycobacterium_shigaense,187,188,1
147,Mycobacterium_shigaense,192,198,6
148,Mycobacterium_shigaense,212,213,1
149,Mycobacterium_shigaense,232,233,1
150,Mycobacterium_shigaense,245,250,5
151,Mycobacterium_shigaense,257,258,1
152,Mycobacterium_shigaense,299,316,17
153,Mycobacterium_shigaense,321,329,8
154,Mycobacterium_shigaense,338,339,1
155,Mycobacterium_shigaense,398,399,1
156,Mycobacterium_shigaense,418,429,11
157,Mycobacterium_shigaense,432,433,1
158,Mycobacterium_shigaense,446,451,5
159,Mycobacterium_shigaense,462,466,4
160,Mycobacterium_shigaense,476,479,3
161,Mycobacteroides_abscessus,45,49,4
162,Mycobacterium_leprae,45,49,4
163,Mycobacterium_leprae,164,167,3
164,Mycobacterium_leprae,183,184,1
165,Mycobacterium_leprae,187,188,1
166,Mycobacterium_leprae,192,198,6
167,Mycobacterium_leprae,212,213,1
168,Mycobacterium_leprae,232,233,1
169,Mycobacterium_leprae,245,250,5
170,Mycobacterium_leprae,256,261,5
171,Mycobacterium_leprae,299,316,17
172,Mycobacterium_leprae,321,329,8
173,Mycobacterium_leprae,338,339,1
174,Mycobacterium_leprae,420,425,5
175,Mycobacterium_leprae,432,433,1
176,Mycobacterium_leprae,477,479,2
177,Mycobacterium_pseudoshottsii,45,48,3
178,Mycobacterium_pseudoshottsii,164,167,3
179,Mycobacterium_pseudoshottsii,168,169,1
180,Mycobacterium_pseudoshottsii,176,177,1
181,Mycobacterium_pseudoshottsii,183,184,1
182,Mycobacterium_pseudoshottsii,187,188,1
183,Mycobacterium_pseudoshottsii,192,198,6
184,Mycobacterium_pseudoshottsii,212,213,1
185,Mycobacterium_pseudoshottsii,232,233,1
186,Mycobacterium_pseudoshottsii,245,250,5
187,Mycobacterium_pseudoshottsii,257,261,4
188,Mycobacterium_pseudoshottsii,299,315,16
189,Mycobacterium_pseudoshottsii,323,329,6
190,Mycobacterium_pseudoshottsii,338,339,1
191,Mycobacterium_pseudoshottsii,397,398,1
192,Mycobacterium_pseudoshottsii,417,429,12
193,Mycobacterium_pseudoshottsii,432,433,1
194,Mycobacterium_pseudoshottsii,446,451,5
195,Mycobacterium_pseudoshottsii,476,479,3
196,Mycobacteroides_bolletii,45,49,4
197,Mycolicibacterium_neoaurum,46,47,1
198,Mycobacterium_marinum,45,48,3
199,Mycobacterium_marinum,164,167,3
200,Mycobacterium_marinum,168,169,1
201,Mycobacterium_marinum,176,177,1
202,Mycobacterium_marinum,183,184,1
203,Mycobacterium_marinum,187,188,1
204,Mycobacterium_marinum,192,198,6
205,Mycobacterium_marinum,212,213,1
206,Mycobacterium_marinum,232,233,1
207,Mycobacterium_marinum,245,250,5
208,Mycobacterium_marinum,257,261,4
209,Mycobacterium_marinum,299,315,16
210,Mycobacterium_marinum,323,329,6
211,Mycobacterium_marinum,338,339,1
212,Mycobacterium_marinum,397,398,1
213,Mycobacterium_marinum,417,429,12
214,Mycobacterium_marinum,432,433,1
215,Mycobacterium_marinum,446,451,5
216,Mycobacterium_marinum,476,479,3
217,Mycobacterium_paragordonae,45,48,3
218,Mycobacterium_paragordonae,164,167,3
219,Mycobacterium_paragordonae,168,169,1
220,Mycobacterium_paragordonae,176,177,1
221,Mycobacterium_paragordonae,183,184,1
222,Mycobacterium_paragordonae,187,188,1
223,Mycobacterium_paragordonae,192,198,6
224,Mycobacterium_paragordonae,212,213,1
225,Mycobacterium_paragordonae,232,233,1
226,Mycobacterium_paragordonae,245,250,5
227,Mycobacterium_paragordonae,257,260,3
228,Mycobacterium_paragordonae,295,319,24
229,Mycobacterium_paragordonae,321,329,8
230,Mycobacterium_paragordonae,338,339,1
231,Mycobacterium_paragordonae,419,429,10
232,Mycobacterium_paragordonae,432,433,1
233,Mycobacterium_paragordonae,446,450,4
234,Mycobacterium_avium,45,47,2
235,Mycobacterium_avium,164,167,3
236,Mycobacterium_avium,168,169,1
237,Mycobacterium_avium,176,177,1
238,Mycobacterium_avium,183,184,1
239,Mycobacterium_avium,187,188,1
240,Mycobacterium_avium,192,198,6
241,Mycobacterium_avium,212,213,1
242,Mycobacterium_avium,232,233,1
243,Mycobacterium_avium,245,250,5
244,Mycobacterium_avium,256,258,2
245,Mycobacterium_avium,299,316,17
246,Mycobacterium_avium,321,329,8
247,Mycobacterium_avium,338,339,1
248,Mycobacterium_avium,419,429,10
249,Mycobacterium_avium,432,433,1
250,Mycobacterium_avium,438,440,2
251,Mycobacterium_avium,446,447,1
252,Mycobacterium_avium,462,463,1
253,Mycobacterium_avium,478,479,1
254,Mycolicibacterium_smegmatis,45,48,3
255,Mycolicibacterium_smegmatis,165,166,1
256,Mycolicibacterium_smegmatis,168,169,1
257,Mycolicibacterium_smegmatis,176,177,1
258,Mycolicibacterium_smegmatis,183,184,1
259,Mycolicibacterium_smegmatis,187,188,1
260,Mycolicibacterium_smegmatis,192,198,6
261,Mycobacteroides_chelonae,45,49,4
262,Mycolicibacterium_vaccae,46,47,1
263,Mycobacteroides_immunogenum,45,48,3
264,Mycolicibacterium_phlei,46,47,1
265,Mycobacteroides_saopaulense,45,49,4
266,Mycobacterium_lepromatosis,45,49,4
267,Mycobacterium_lepromatosis,164,167,3
268,Mycobacterium_lepromatosis,168,169,1
269,Mycobacterium_lepromatosis,183,184,1
270,Mycobacterium_lepromatosis,187,188,1
271,Mycobacterium_lepromatosis,192,198,6
272,Mycobacterium_lepromatosis,212,213,1
273,Mycobacterium_lepromatosis,232,233,1
274,Mycobacterium_lepromatosis,245,250,5
275,Mycobacterium_lepromatosis,257,258,1
276,Mycobacterium_lepromatosis,299,315,16
277,Mycobacterium_lepromatosis,321,329,8
278,Mycobacterium_lepromatosis,338,340,2
279,Mycobacterium_lepromatosis,419,425,6
280,Mycobacterium_lepromatosis,432,433,1
281,Mycobacterium_lepromatosis,477,479,2
282,Mycolicibacterium_fortuitum,45,48,3
283,Mycolicibacterium_fortuitum,165,167,2
284,Mycolicibacterium_fortuitum,168,169,1
285,Mycolicibacterium_fortuitum,176,177,1
286,Mycolicibacterium_fortuitum,183,184,1
287,Mycolicibacterium_fortuitum,187,188,1
288,Mycolicibacterium_fortuitum,192,198,6
289,Mycolicibacterium_fortuitum,222,223,1
290,Mycolicibacterium_fortuitum,232,233,1
291,Mycolicibacterium_fortuitum,246,249,3
292,Mycolicibacterium_fortuitum,257,258,1
293,Mycolicibacterium_diernhoferi,46,47,1
294,Mycolicibacterium_pallens,46,47,1
295,Mycobacterium_shottsii,45,48,3
296,Mycobacterium_shottsii,164,167,3
297,Mycobacterium_shottsii,168,169,1
298,Mycobacterium_shottsii,176,177,1
299,Mycobacterium_shottsii,183,184,1
300,Mycobacterium_shottsii,187,188,1
301,Mycobacterium_shottsii,192,198,6
302,Mycobacterium_shottsii,212,213,1
303,Mycobacterium_shottsii,232,233,1
304,Mycobacterium_shottsii,245,250,5
305,Mycobacterium_shottsii,257,261,4
306,Mycobacterium_shottsii,299,315,16
307,Mycobacterium_shottsii,323,329,6
308,Mycobacterium_shottsii,338,339,1
309,Mycobacterium_shottsii,397,398,1
310,Mycobacterium_shottsii,417,429,12
311,Mycobacterium_shottsii,432,433,1
312,Mycobacterium_shottsii,446,451,5
313,Mycobacterium_shottsii,476,479,3
314,Mycolicibacter_heraklionensis,45,48,3
315,Mycolicibacterium_holsaticum,46,47,1
316,Mycobacterium_malmoense,45,49,4
317,Mycobacterium_malmoense,164,167,3
318,Mycobacterium_malmoense,168,169,1
319,Mycobacterium_malmoense,176,177,1
320,Mycobacterium_malmoense,183,184,1
321,Mycobacterium_malmoense,187,188,1
322,Mycobacterium_malmoense,192,198,6
323,Mycobacterium_malmoense,212,213,1
324,Mycobacterium_malmoense,232,233,1
325,Mycobacterium_malmoense,245,250,5
326,Mycobacterium_malmoense,256,258,2
327,Mycobacterium_malmoense,299,316,17
328,Mycobacterium_malmoense,321,329,8
329,Mycobacterium_malmoense,338,339,1
330,Mycobacterium_malmoense,419,430,11
331,Mycobacterium_malmoense,432,433,1
332,Mycobacterium_malmoense,446,450,4
333,Mycobacterium_malmoense,462,463,1
334,Mycobacterium_malmoense,476,479,3
335,Mycolicibacterium_senegalense,45,48,3
336,Mycolicibacterium_senegalense,168,169,1
337,Mycolicibacterium_senegalense,176,177,1
338,Mycolicibacterium_senegalense,183,184,1
339,Mycolicibacterium_senegalense,187,188,1
340,Mycolicibacterium_senegalense,192,198,6
341,Mycolicibacterium_senegalense,222,223,1
342,Mycolicibacterium_senegalense,232,233,1
343,Mycolicibacterium_senegalense,246,249,3
344,Mycolicibacterium_senegalense,257,258,1
345,Mycolicibacterium_farcinogenes,45,48,3
346,Mycolicibacterium_farcinogenes,168,169,1
347,Mycolicibacterium_farcinogenes,176,177,1
348,Mycolicibacterium_farcinogenes,183,184,1
349,Mycolicibacterium_farcinogenes,187,188,1
350,Mycolicibacterium_farcinogenes,192,198,6
351,Mycolicibacterium_farcinogenes,222,223,1
352,Mycolicibacterium_farcinogenes,232,233,1
353,Mycolicibacterium_farcinogenes,246,249,3
354,Mycolicibacterium_farcinogenes,257,258,1
355,Mycobacterium_ulcerans,45,48,3
356,Mycobacterium_ulcerans,164,167,3
357,Mycobacterium_ulcerans,168,169,1
358,Mycobacterium_ulcerans,176,177,1
359,Mycobacterium_ulcerans,183,184,1
360,Mycobacterium_ulcerans,187,188,1
361,Mycobacterium_ulcerans,192,198,6
362,Mycobacterium_ulcerans,212,213,1
363,Mycobacterium_ulcerans,232,233,1
364,Mycobacterium_ulcerans,245,250,5
365,Mycobacterium_ulcerans,257,261,4
366,Mycobacterium_ulcerans,299,315,16
367,Mycobacterium_ulcerans,323,329,6
368,Mycobacterium_ulcerans,338,339,1
369,Mycobacterium_ulcerans,397,398,1
370,Mycobacterium_ulcerans,417,429,12
371,Mycobacterium_ulcerans,432,433,1
372,Mycobacterium_ulcerans,446,451,5
373,Mycobacterium_ulcerans,476,479,3
374,Mycobacterium_spongiae,45,49,4
375,Mycobacterium_spongiae,155,156,1
376,Mycobacterium_spongiae,164,167,3
377,Mycobacterium_spongiae,168,169,1
378,Mycobacterium_spongiae,176,177,1
379,Mycobacterium_spongiae,183,184,1
380,Mycobacterium_spongiae,187,188,1
381,Mycobacterium_spongiae,192,198,6
382,Mycobacterium_spongiae,212,213,1
383,Mycobacterium_spongiae,232,233,1
384,Mycobacterium_spongiae,245,250,5
385,Mycobacterium_spongiae,257,258,1
386,Mycobacterium_spongiae,295,319,24
387,Mycobacterium_spongiae,321,329,8
388,Mycobacterium_spongiae,338,339,1
389,Mycolicibacterium_phocaicum,45,48,3
390,Mycolicibacterium_crocinum,46,47,1
391,Mycolicibacterium_goodii,46,47,1
392,Mycolicibacterium_goodii,166,167,1
393,Mycolicibacterium_goodii,168,169,1
394,Mycolicibacterium_goodii,176,177,1
395,Mycolicibacterium_goodii,183,184,1
396,Mycolicibacterium_goodii,187,188,1
397,Mycolicibacterium_goodii,192,198,6
398,Mycolicibacillus_parakoreensis,46,47,1
399,Mycobacterium_kansasii,45,49,4
400,Mycobacterium_kansasii,164,167,3
401,Mycobacterium_kansasii,168,169,1
402,Mycobacterium_kansasii,176,177,1
403,Mycobacterium_kansasii,183,184,1
404,Mycobacterium_kansasii,187,188,1
405,Mycobacterium_kansasii,192,198,6
406,Mycobacterium_kansasii,212,213,1
407,Mycobacterium_kansasii,232,233,1
408,Mycobacterium_kansasii,245,250,5
409,Mycobacterium_kansasii,257,260,3
410,Mycobacterium_kansasii,300,315,15
411,Mycobacterium_kansasii,321,329,8
412,Mycobacterium_kansasii,338,339,1
413,Mycobacterium_kansasii,397,398,1
414,Mycobacterium_kansasii,419,430,11
415,Mycobacterium_kansasii,432,433,1
416,Mycobacterium_kansasii,446,451,5
417,Mycobacterium_kansasii,476,479,3
418,Mycobacterium_ostraviense,45,49,4
419,Mycobacterium_ostraviense,164,167,3
420,Mycobacterium_ostraviense,168,169,1
421,Mycobacterium_ostraviense,176,177,1
422,Mycobacterium_ostraviense,183,184,1
423,Mycobacterium_ostraviense,187,188,1
424,Mycobacterium_ostraviense,192,198,6
425,Mycobacterium_ostraviense,212,213,1
426,Mycobacterium_ostraviense,232,233,1
427,Mycobacterium_ostraviense,245,250,5
428,Mycobacterium_ostraviense,257,261,4
429,Mycobacterium_ostraviense,308,313,5
430,Mycobacterium_ostraviense,323,329,6
431,Mycobacterium_ostraviense,338,339,1
432,Mycobacterium_ostraviense,397,398,1
433,Mycobacterium_ostraviense,419,429,10
434,Mycobacterium_ostraviense,432,433,1
435,Mycobacterium_ostraviense,446,451,5
436,Mycobacterium_ostraviense,476,479,3
437,Mycolicibacterium_rufum,46,47,1
438,Mycobacterium_kubicae,45,48,3
439,Mycobacterium_kubicae,164,167,3
440,Mycobacterium_kubicae,168,169,1
441,Mycobacterium_kubicae,176,177,1
442,Mycobacterium_kubicae,183,184,1
443,Mycobacterium_kubicae,187,188,1
444,Mycobacterium_kubicae,192,198,6
445,Mycobacterium_kubicae,212,213,1
446,Mycobacterium_kubicae,232,233,1
447,Mycobacterium_kubicae,245,250,5
448,Mycobacterium_kubicae,257,261,4
449,Mycobacterium_kubicae,299,314,15
450,Mycobacterium_kubicae,323,329,6
451,Mycobacterium_kubicae,338,339,1
452,Mycolicibacterium_mengxianglii,46,47,1
453,Mycolicibacterium_baixiangningiae,46,47,1
454,Mycobacterium_heckeshornense,45,47,2
455,Mycobacterium_heckeshornense,164,167,3
456,Mycobacterium_heckeshornense,176,177,1
457,Mycobacterium_heckeshornense,183,198,15
458,Mycobacterium_heckeshornense,212,213,1
459,Mycobacterium_heckeshornense,232,233,1
460,Mycobacterium_heckeshornense,245,250,5
461,Mycobacterium_heckeshornense,299,316,17
462,Mycobacterium_heckeshornense,338,339,1
463,Mycobacterium_heckeshornense,346,347,1
464,Mycolicibacterium_boenickei,45,48,3
465,Mycobacterium_gordonae,45,48,3
466,Mycobacterium_gordonae,164,167,3
467,Mycobacterium_gordonae,168,169,1
468,Mycobacterium_gordonae,176,177,1
469,Mycobacterium_gordonae,183,184,1
470,Mycobacterium_gordonae,187,188,1
471,Mycobacterium_gordonae,192,198,6
472,Mycobacterium_gordonae,212,213,1
473,Mycobacterium_gordonae,232,233,1
474,Mycobacterium_gordonae,245,250,5
475,Mycobacterium_gordonae,257,260,3
476,Mycobacterium_gordonae,295,319,24
477,Mycobacterium_gordonae,321,329,8
478,Mycobacterium_gordonae,338,339,1
479,Mycobacterium_gordonae,419,429,10
480,Mycobacterium_gordonae,432,433,1
481,Mycobacterium_gordonae,446,450,4
482,Mycobacterium_paraintracellulare,45,49,4
483,Mycobacterium_paraintracellulare,164,167,3
484,Mycobacterium_paraintracellulare,168,169,1
485,Mycobacterium_paraintracellulare,176,177,1
486,Mycobacterium_paraintracellulare,183,184,1
487,Mycobacterium_paraintracellulare,187,188,1
488,Mycobacterium_paraintracellulare,192,198,6
489,Mycobacterium_paraintracellulare,212,213,1
490,Mycobacterium_paraintracellulare,232,233,1
491,Mycobacterium_paraintracellulare,245,250,5
492,Mycobacterium_paraintracellulare,256,258,2
493,Mycobacterium_paraintracellulare,299,316,17
494,Mycobacterium_paraintracellulare,321,329,8
