,sp,start,end,len
495,Mycobacterium_paraintracellulare,338,339,1
496,Mycobacterium_paraintracellulare,419,429,10
497,Mycobacterium_paraintracellulare,432,433,1
498,Mycobacterium_paraintracellulare,446,447,1
499,Mycobacterium_paraintracellulare,462,463,1
500,Mycobacterium_paraintracellulare,478,479,1
501,Mycobacterium_lentiflavum,45,49,4
502,Mycobacterium_lentiflavum,164,167,3
503,Mycobacterium_lentiflavum,168,169,1
504,Mycobacterium_lentiflavum,176,177,1
505,Mycobacterium_lentiflavum,183,184,1
506,Mycobacterium_lentiflavum,187,188,1
507,Mycobacterium_lentiflavum,192,198,6
508,Mycobacterium_lentiflavum,212,213,1
509,Mycobacterium_lentiflavum,232,233,1
510,Mycobacterium_lentiflavum,245,250,5
511,Mycobacterium_lentiflavum,256,258,2
512,Mycobacterium_lentiflavum,303,314,11
513,Mycobacterium_lentiflavum,321,329,8
514,Mycobacterium_lentiflavum,338,339,1
515,Mycobacterium_lentiflavum,418,430,12
516,Mycobacterium_lentiflavum,432,433,1
517,Mycobacterium_lentiflavum,462,463,1
518,Mycobacterium_lentiflavum,475,477,2
519,Mycobacterium_lentiflavum,478,479,1
520,Mycolicibacter_virginiensis,45,48,3
521,Mycolicibacterium_thermoresistibile,164,167,3
522,Mycolicibacterium_thermoresistibile,183,184,1
523,Mycolicibacterium_thermoresistibile,187,188,1
524,Mycolicibacterium_thermoresistibile,192,198,6
525,Mycolicibacterium_thermoresistibile,212,213,1
526,Mycolicibacter_terrae,45,49,4
527,Mycobacterium_basiliense,45,48,3
528,Mycobacterium_basiliense,164,167,3
529,Mycobacterium_basiliense,168,169,1
530,Mycobacterium_basiliense,176,177,1
531,Mycobacterium_basiliense,183,184,1
532,Mycobacterium_basiliense,187,188,1
533,Mycobacterium_basiliense,192,198,6
534,Mycobacterium_basiliense,212,213,1
535,Mycobacterium_basiliense,232,233,1
536,Mycobacterium_basiliense,245,250,5
537,Mycobacterium_basiliense,257,258,1
538,Mycobacterium_basiliense,299,314,15
539,Mycobacterium_basiliense,321,322,1
540,Mycobacterium_basiliense,323,329,6
541,Mycobacterium_basiliense,338,339,1
542,Mycobacterium_basiliense,397,398,1
543,Mycobacterium_basiliense,419,429,10
544,Mycobacterium_basiliense,432,433,1
545,Mycobacterium_basiliense,446,451,5
546,Mycolicibacterium_hassiacum,45,47,2
547,Mycolicibacterium_aurum,46,47,1
548,Mycolicibacterium_chitae,45,47,2
549,Mycolicibacterium_vanbaalenii,46,47,1
550,Mycolicibacterium_aubagnense,45,48,3
551,Mycolicibacterium_chubuense,46,47,1
552,Mycobacterium_liflandii,45,48,3
553,Mycobacterium_liflandii,164,167,3
554,Mycobacterium_liflandii,168,169,1
555,Mycobacterium_liflandii,176,177,1
556,Mycobacterium_liflandii,183,184,1
557,Mycobacterium_liflandii,187,188,1
558,Mycobacterium_liflandii,192,198,6
559,Mycobacterium_liflandii,212,213,1
560,Mycobacterium_liflandii,232,233,1
561,Mycobacterium_liflandii,245,250,5
562,Mycobacterium_liflandii,257,261,4
563,Mycobacterium_liflandii,299,315,16
564,Mycobacterium_liflandii,323,329,6
565,Mycobacterium_liflandii,338,339,1
566,Mycobacterium_liflandii,397,398,1
567,Mycobacterium_liflandii,417,429,12
568,Mycobacterium_liflandii,432,433,1
569,Mycobacterium_liflandii,446,451,5
570,Mycobacterium_liflandii,476,479,3
571,Mycolicibacterium_rhodesiae,46,47,1
572,Mycolicibacter_sinensis,1,329,328
573,Mycolicibacter_sinensis,338,339,1
574,Mycolicibacter_sinensis,400,401,1
575,Mycolicibacter_sinensis,415,433,18
576,Mycolicibacter_sinensis,446,450,4
577,Mycolicibacter_sinensis,476,479,3
578,Mycolicibacterium_gilvum,46,47,1
579,Mycobacterium_haemophilum,45,49,4
580,Mycobacterium_haemophilum,164,167,3
581,Mycobacterium_haemophilum,168,169,1
582,Mycobacterium_haemophilum,176,177,1
583,Mycobacterium_haemophilum,183,184,1
584,Mycobacterium_haemophilum,187,188,1
585,Mycobacterium_haemophilum,192,198,6
586,Mycobacterium_haemophilum,212,213,1
587,Mycobacterium_haemophilum,232,233,1
588,Mycobacterium_haemophilum,245,250,5
589,Mycobacterium_haemophilum,257,258,1
590,Mycobacterium_haemophilum,321,329,8
591,Mycobacterium_haemophilum,338,339,1
592,Mycobacterium_haemophilum,419,429,10
593,Mycobacterium_haemophilum,432,433,1
594,Mycobacterium_haemophilum,477,479,2
595,Mycobacterium_paraterrae,45,48,3
596,Mycobacterium_paraterrae,168,169,1
597,Mycobacterium_paraterrae,176,177,1
598,Mycobacterium_paraterrae,183,184,1
599,Mycobacterium_paraterrae,187,188,1
600,Mycobacterium_paraterrae,192,198,6
601,Mycolicibacterium_brumae,46,47,1
602,Mycolicibacterium_monacense,46,47,1
603,Mycobacterium_xenopi,164,167,3
604,Mycobacterium_xenopi,168,169,1
605,Mycobacterium_xenopi,176,177,1
606,Mycobacterium_xenopi,183,184,1
607,Mycobacterium_xenopi,187,188,1
608,Mycobacterium_xenopi,192,214,22
609,Mycobacterium_xenopi,245,250,5
610,Mycobacterium_xenopi,299,329,30
611,Mycobacterium_xenopi,338,341,3
612,Mycolicibacterium_parafortuitum,45,48,3
613,Mycolicibacterium_pulveris,46,47,1
614,Mycolicibacterium_pulveris,164,167,3
615,Mycolicibacterium_pulveris,168,169,1
616,Mycolicibacterium_pulveris,176,177,1
617,Mycolicibacterium_pulveris,183,184,1
618,Mycolicibacterium_pulveris,187,188,1
619,Mycolicibacterium_pulveris,192,198,6
620,Mycolicibacterium_tokaiense,46,47,1
621,Mycolicibacterium_moriokaense,46,47,1
622,Mycolicibacterium_moriokaense,166,167,1
623,Mycolicibacterium_moriokaense,168,169,1
624,Mycolicibacterium_moriokaense,176,177,1
625,Mycolicibacterium_moriokaense,183,184,1
626,Mycolicibacterium_moriokaense,187,188,1
627,Mycolicibacterium_moriokaense,192,198,6
628,Mycolicibacterium_aichiense,45,48,3
629,Mycobacterium_novum,1,329,328
630,Mycobacterium_novum,338,339,1
631,Mycobacterium_novum,400,401,1
632,Mycobacterium_novum,415,433,18
633,Mycobacterium_novum,443,444,1
634,Mycobacterium_novum,446,450,4
635,Mycobacterium_novum,476,479,3
636,Mycolicibacterium_duvalii,46,47,1
637,Mycolicibacterium_fallax,46,47,1
638,Mycolicibacterium_alvei,46,47,1
639,Mycobacterium_simiae,45,49,4
640,Mycobacterium_simiae,164,167,3
641,Mycobacterium_simiae,168,169,1
642,Mycobacterium_simiae,176,177,1
643,Mycobacterium_simiae,183,184,1
644,Mycobacterium_simiae,187,188,1
645,Mycobacterium_simiae,192,198,6
646,Mycobacterium_simiae,212,213,1
647,Mycobacterium_simiae,232,233,1
648,Mycobacterium_simiae,245,250,5
649,Mycobacterium_simiae,256,258,2
650,Mycobacterium_simiae,303,314,11
651,Mycobacterium_simiae,321,329,8
652,Mycobacterium_simiae,338,339,1
653,Mycobacterium_simiae,419,429,10
654,Mycobacterium_simiae,432,433,1
655,Mycobacterium_simiae,446,450,4
656,Mycobacterium_simiae,476,479,3
657,Mycobacterium_noviomagense,45,47,2
658,Mycobacterium_noviomagense,164,167,3
659,Mycobacterium_noviomagense,168,169,1
660,Mycobacterium_noviomagense,176,177,1
661,Mycobacterium_noviomagense,183,184,1
662,Mycobacterium_noviomagense,187,188,1
663,Mycobacterium_noviomagense,212,213,1
664,Mycobacterium_noviomagense,232,233,1
665,Mycobacterium_noviomagense,245,249,4
666,Mycobacterium_noviomagense,252,258,6
667,Mycobacterium_noviomagense,296,329,33
668,Mycobacterium_noviomagense,338,339,1
669,Mycobacterium_noviomagense,346,347,1
670,Mycobacterium_paraseoulense,45,49,4
671,Mycobacterium_paraseoulense,155,156,1
672,Mycobacterium_paraseoulense,164,167,3
673,Mycobacterium_paraseoulense,168,169,1
674,Mycobacterium_paraseoulense,176,177,1
675,Mycobacterium_paraseoulense,183,184,1
676,Mycobacterium_paraseoulense,187,188,1
677,Mycobacterium_paraseoulense,192,198,6
678,Mycobacterium_paraseoulense,212,213,1
679,Mycobacterium_paraseoulense,232,233,1
680,Mycobacterium_paraseoulense,245,250,5
681,Mycobacterium_paraseoulense,256,258,2
682,Mycobacterium_paraseoulense,299,316,17
683,Mycobacterium_paraseoulense,321,329,8
684,Mycobacterium_paraseoulense,338,339,1
685,Mycobacterium_paraseoulense,419,429,10
686,Mycobacterium_paraseoulense,432,433,1
687,Mycobacterium_paraseoulense,446,447,1
688,Mycobacterium_paraseoulense,462,463,1
689,Mycobacterium_paraseoulense,478,479,1
690,Mycolicibacterium_litorale,46,47,1
691,Mycobacterium_stomatepiae,45,49,4
692,Mycobacterium_stomatepiae,164,167,3
693,Mycobacterium_stomatepiae,168,169,1
694,Mycobacterium_stomatepiae,176,177,1
695,Mycobacterium_stomatepiae,183,184,1
696,Mycobacterium_stomatepiae,187,188,1
697,Mycobacterium_stomatepiae,192,198,6
698,Mycobacterium_stomatepiae,212,213,1
699,Mycobacterium_stomatepiae,232,233,1
700,Mycobacterium_stomatepiae,245,250,5
701,Mycobacterium_stomatepiae,256,258,2
702,Mycobacterium_stomatepiae,303,314,11
703,Mycobacterium_stomatepiae,321,329,8
704,Mycobacterium_stomatepiae,338,339,1
705,Mycobacterium_stomatepiae,418,430,12
706,Mycobacterium_stomatepiae,432,433,1
707,Mycobacterium_stomatepiae,462,463,1
708,Mycobacterium_stomatepiae,475,477,2
709,Mycobacterium_stomatepiae,478,479,1
710,Mycolicibacterium_sediminis,46,47,1
711,Mycolicibacter_minnesotensis,45,48,3
712,Mycobacterium_mantenii,45,48,3
713,Mycobacterium_mantenii,164,167,3
714,Mycobacterium_mantenii,168,169,1
715,Mycobacterium_mantenii,176,177,1
716,Mycobacterium_mantenii,183,184,1
717,Mycobacterium_mantenii,187,188,1
718,Mycobacterium_mantenii,192,198,6
719,Mycobacterium_mantenii,212,213,1
720,Mycobacterium_mantenii,232,233,1
721,Mycobacterium_mantenii,245,250,5
722,Mycobacterium_mantenii,256,258,2
723,Mycobacterium_mantenii,299,316,17
724,Mycobacterium_mantenii,321,329,8
725,Mycobacterium_mantenii,338,339,1
726,Mycobacterium_mantenii,419,429,10
727,Mycobacterium_mantenii,446,447,1
728,Mycobacterium_mantenii,462,463,1
729,Mycobacterium_mantenii,478,479,1
730,Mycolicibacterium_celeriflavum,46,47,1
731,Mycolicibacterium_arabiense,46,47,1
732,Mycolicibacillus_koreensis,45,48,3
733,Mycolicibacterium_anyangense,45,47,2
734,Mycolicibacterium_sarraceniae,46,47,1
735,Mycolicibacterium_helvum,46,47,1
736,Mycolicibacterium_insubricum,46,47,1
737,Mycolicibacterium_mageritense,46,47,1
738,Mycolicibacterium_mageritense,166,167,1
739,Mycolicibacterium_mageritense,168,169,1
740,Mycolicibacterium_mageritense,176,177,1
741,Mycolicibacterium_mageritense,183,184,1
742,Mycolicibacterium_mageritense,187,188,1
743,Mycolicibacterium_mageritense,192,198,6
744,Mycobacterium_seoulense,45,49,4
745,Mycobacterium_seoulense,164,167,3
746,Mycobacterium_seoulense,168,169,1
747,Mycobacterium_seoulense,176,177,1
748,Mycobacterium_seoulense,183,184,1
749,Mycobacterium_seoulense,187,188,1
750,Mycobacterium_seoulense,192,198,6
751,Mycobacterium_seoulense,212,213,1
752,Mycobacterium_seoulense,232,233,1
753,Mycobacterium_seoulense,245,250,5
754,Mycobacterium_seoulense,256,258,2
755,Mycobacterium_seoulense,299,316,17
756,Mycobacterium_seoulense,321,329,8
757,Mycobacterium_seoulense,338,339,1
758,Mycobacterium_seoulense,419,429,10
759,Mycobacterium_seoulense,432,433,1
760,Mycobacterium_seoulense,446,447,1
761,Mycobacterium_seoulense,462,463,1
762,Mycobacterium_seoulense,478,479,1
763,Mycobacterium_lacus,45,48,3
764,Mycobacterium_lacus,164,167,3
765,Mycobacterium_lacus,168,169,1
766,Mycobacterium_lacus,176,177,1
767,Mycobacterium_lacus,183,184,1
768,Mycobacterium_lacus,187,188,1
769,Mycobacterium_lacus,192,198,6
770,Mycobacterium_lacus,212,213,1
771,Mycobacterium_lacus,232,233,1
772,Mycobacterium_lacus,245,250,5
773,Mycobacterium_lacus,257,258,1
774,Mycobacterium_lacus,299,315,16
775,Mycobacterium_lacus,323,328,5
776,Mycobacterium_lacus,338,339,1
777,Mycobacterium_cookii,45,48,3
778,Mycobacterium_cookii,165,167,2
779,Mycobacterium_cookii,168,169,1
780,Mycobacterium_cookii,176,177,1
781,Mycobacterium_cookii,187,188,1
782,Mycobacterium_cookii,192,198,6
783,Mycolicibacterium_doricum,46,47,1
784,Mycolicibacterium_poriferae,45,48,3
785,Mycobacterium_branderi,45,47,2
786,Mycobacterium_branderi,166,167,1
787,Mycobacterium_branderi,168,169,1
788,Mycobacterium_branderi,176,177,1
789,Mycobacterium_branderi,183,184,1
790,Mycobacterium_branderi,187,188,1
791,Mycobacterium_branderi,192,198,6
792,Mycobacterium_branderi,212,213,1
793,Mycobacterium_branderi,232,233,1
794,Mycobacterium_branderi,257,258,1
795,Mycobacterium_branderi,295,329,34
796,Mycobacterium_branderi,338,339,1
797,Mycobacterium_branderi,346,347,1
798,Mycolicibacterium_gadium,46,47,1
799,Mycobacterium_saskatchewanense,45,48,3
800,Mycobacterium_saskatchewanense,164,167,3
801,Mycobacterium_saskatchewanense,168,169,1
802,Mycobacterium_saskatchewanense,176,177,1
803,Mycobacterium_saskatchewanense,183,184,1
804,Mycobacterium_saskatchewanense,187,188,1
805,Mycobacterium_saskatchewanense,192,198,6
806,Mycobacterium_saskatchewanense,212,213,1
807,Mycobacterium_saskatchewanense,232,233,1
808,Mycobacterium_saskatchewanense,245,250,5
809,Mycobacterium_saskatchewanense,257,258,1
810,Mycobacterium_saskatchewanense,299,315,16
811,Mycobacterium_saskatchewanense,321,329,8
812,Mycobacterium_saskatchewanense,338,339,1
813,Mycobacterium_saskatchewanense,419,429,10
814,Mycobacterium_saskatchewanense,432,434,2
815,Mycobacterium_saskatchewanense,446,450,4
816,Mycobacterium_saskatchewanense,462,465,3
817,Mycobacterium_saskatchewanense,476,479,3
818,Mycolicibacterium_psychrotolerans,46,47,1
819,Mycolicibacter_hiberniae,1,329,328
820,Mycolicibacter_hiberniae,338,339,1
821,Mycolicibacter_hiberniae,400,401,1
822,Mycolicibacter_hiberniae,415,433,18
823,Mycolicibacter_hiberniae,446,450,4
824,Mycolicibacter_hiberniae,476,479,3
825,Mycolicibacterium_madagascariense,46,47,1
826,Mycolicibacterium_confluentis,46,47,1
827,Mycobacterium_shinjukuense,45,47,2
828,Mycobacterium_shinjukuense,164,167,3
829,Mycobacterium_shinjukuense,168,169,1
830,Mycobacterium_shinjukuense,176,177,1
831,Mycobacterium_shinjukuense,187,188,1
832,Mycobacterium_shinjukuense,192,198,6
833,Mycobacterium_shinjukuense,212,213,1
834,Mycobacterium_shinjukuense,232,233,1
835,Mycobacterium_shinjukuense,245,250,5
836,Mycobacterium_shinjukuense,257,258,1
837,Mycobacterium_shinjukuense,295,319,24
838,Mycobacterium_shinjukuense,321,329,8
839,Mycobacterium_shinjukuense,338,339,1
840,Mycobacterium_conspicuum,45,48,3
841,Mycobacterium_conspicuum,164,167,3
842,Mycobacterium_conspicuum,168,169,1
843,Mycobacterium_conspicuum,176,177,1
844,Mycobacterium_conspicuum,183,184,1
845,Mycobacterium_conspicuum,187,188,1
846,Mycobacterium_conspicuum,192,198,6
847,Mycobacterium_conspicuum,212,213,1
848,Mycobacterium_conspicuum,232,233,1
849,Mycobacterium_conspicuum,245,250,5
850,Mycobacterium_conspicuum,257,258,1
851,Mycobacterium_conspicuum,308,313,5
852,Mycobacterium_conspicuum,323,329,6
853,Mycobacterium_conspicuum,338,339,1
854,Mycobacterium_conspicuum,397,398,1
855,Mycobacterium_conspicuum,415,429,14
856,Mycobacterium_conspicuum,432,433,1
857,Mycobacterium_conspicuum,446,451,5
858,Mycobacterium_florentinum,45,49,4
859,Mycobacterium_florentinum,164,167,3
860,Mycobacterium_florentinum,168,169,1
861,Mycobacterium_florentinum,176,177,1
862,Mycobacterium_florentinum,183,184,1
863,Mycobacterium_florentinum,187,188,1
864,Mycobacterium_florentinum,192,198,6
865,Mycobacterium_florentinum,212,213,1
866,Mycobacterium_florentinum,232,233,1
867,Mycobacterium_florentinum,245,250,5
868,Mycobacterium_florentinum,256,258,2
869,Mycobacterium_florentinum,303,314,11
870,Mycobacterium_florentinum,321,329,8
871,Mycobacterium_florentinum,338,339,1
872,Mycobacterium_florentinum,418,430,12
873,Mycobacterium_florentinum,432,433,1
874,Mycobacterium_florentinum,462,463,1
875,Mycobacterium_florentinum,475,477,2
876,Mycobacterium_florentinum,478,479,1
877,Mycobacterium_parmense,45,49,4
878,Mycobacterium_parmense,164,167,3
879,Mycobacterium_parmense,168,169,1
880,Mycobacterium_parmense,176,177,1
881,Mycobacterium_parmense,183,184,1
882,Mycobacterium_parmense,187,188,1
883,Mycobacterium_parmense,192,198,6
884,Mycobacterium_parmense,212,213,1
885,Mycobacterium_parmense,232,233,1
886,Mycobacterium_parmense,245,250,5
887,Mycobacterium_parmense,257,258,1
888,Mycobacterium_parmense,299,315,16
889,Mycobacterium_parmense,321,329,8
890,Mycobacterium_parmense,338,339,1
891,Mycobacterium_parmense,419,429,10
892,Mycobacterium_parmense,432,433,1
893,Mycobacterium_parmense,446,447,1
894,Mycobacterium_parmense,462,463,1
895,Mycobacterium_parmense,478,479,1
896,Mycobacterium_heidelbergense,45,48,3
897,Mycobacterium_heidelbergense,164,167,3
898,Mycobacterium_heidelbergense,168,169,1
899,Mycobacterium_heidelbergense,176,177,1
900,Mycobacterium_heidelbergense,183,184,1
901,Mycobacterium_heidelbergense,187,188,1
902,Mycobacterium_heidelbergense,192,198,6
903,Mycobacterium_heidelbergense,212,213,1
904,Mycobacterium_heidelbergense,232,233,1
905,Mycobacterium_heidelbergense,245,250,5
906,Mycobacterium_heidelbergense,256,258,2
907,Mycobacterium_heidelbergense,299,316,17
908,Mycobacterium_heidelbergense,321,322,1
909,Mycobacterium_heidelbergense,323,329,6
910,Mycobacterium_heidelbergense,338,339,1
911,Mycobacterium_heidelbergense,432,433,1
912,Mycobacterium_heidelbergense,446,447,1
913,Mycobacterium_heidelbergense,462,464,2
914,Mycobacterium_heidelbergense,476,479,3
915,Mycobacterium_grossiae,45,48,3
916,Mycobacterium_grossiae,164,167,3
917,Mycobacterium_grossiae,168,169,1
918,Mycobacterium_grossiae,176,177,1
919,Mycobacterium_grossiae,183,184,1
920,Mycobacterium_grossiae,187,188,1
921,Mycobacterium_grossiae,192,198,6
922,Mycobacteroides_salmoniphilum,45,49,4
923,Mycolicibacterium_mucogenicum,45,48,3
924,Mycobacterium_vicinigordonae,45,48,3
925,Mycobacterium_vicinigordonae,164,167,3
926,Mycobacterium_vicinigordonae,168,169,1
927,Mycobacterium_vicinigordonae,176,177,1
928,Mycobacterium_vicinigordonae,183,184,1
929,Mycobacterium_vicinigordonae,187,188,1
930,Mycobacterium_vicinigordonae,192,198,6
931,Mycobacterium_vicinigordonae,212,213,1
932,Mycobacterium_vicinigordonae,232,233,1
933,Mycobacterium_vicinigordonae,245,250,5
934,Mycobacterium_vicinigordonae,257,261,4
935,Mycobacterium_vicinigordonae,299,315,16
936,Mycobacterium_vicinigordonae,321,329,8
937,Mycobacterium_vicinigordonae,338,339,1
938,Mycobacterium_vicinigordonae,419,429,10
939,Mycobacterium_vicinigordonae,432,433,1
940,Mycobacterium_vicinigordonae,446,449,3
941,Mycolicibacterium_nivoides,45,48,3
942,Mycolicibacterium_rutilum,46,47,1
943,Mycolicibacterium_rutilum,168,169,1
944,Mycolicibacterium_rutilum,176,177,1
945,Mycolicibacterium_rutilum,183,184,1
946,Mycolicibacterium_rutilum,192,198,6
947,Mycolicibacterium_rutilum,212,213,1
948,Mycolicibacterium_rutilum,232,233,1
949,Mycolicibacterium_fluoranthenivorans,45,48,3
950,Mycobacterium_senriense,45,49,4
951,Mycobacterium_senriense,164,167,3
952,Mycobacterium_senriense,168,169,1
953,Mycobacterium_senriense,176,177,1
954,Mycobacterium_senriense,183,184,1
955,Mycobacterium_senriense,187,188,1
956,Mycobacterium_senriense,192,198,6
957,Mycobacterium_senriense,212,213,1
958,Mycobacterium_senriense,232,233,1
959,Mycobacterium_senriense,245,250,5
960,Mycobacterium_senriense,256,258,2
961,Mycobacterium_senriense,299,316,17
962,Mycobacterium_senriense,321,329,8
963,Mycobacterium_senriense,338,339,1
964,Mycobacterium_senriense,419,429,10
965,Mycobacterium_senriense,446,447,1
966,Mycobacterium_senriense,462,463,1
967,Mycobacterium_senriense,478,479,1
968,Mycolicibacterium_septicum,45,48,3
969,Mycobacterium_riyadhense,45,49,4
970,Mycobacterium_riyadhense,164,167,3
971,Mycobacterium_riyadhense,168,169,1
972,Mycobacterium_riyadhense,176,177,1
973,Mycobacterium_riyadhense,183,184,1
974,Mycobacterium_riyadhense,187,188,1
975,Mycobacterium_riyadhense,192,198,6
976,Mycobacterium_riyadhense,212,213,1
977,Mycobacterium_riyadhense,232,233,1
978,Mycobacterium_riyadhense,245,250,5
979,Mycobacterium_riyadhense,257,261,4
980,Mycobacterium_riyadhense,299,315,16
981,Mycobacterium_riyadhense,323,329,6
982,Mycobacterium_riyadhense,397,398,1
983,Mycobacterium_riyadhense,419,430,11
984,Mycobacterium_riyadhense,432,433,1
985,Mycobacterium_riyadhense,446,451,5
986,Mycobacterium_frederiksbergense,46,47,1
