,spName,IDs,noSubsp
0,Mycobacterium abscessus,ATCC 19977|CCUG 20993|CIP 104536|DSM 43491|DSM 44196|Hauduroy L948|JCM 13569|L948|NCTC 13031|TMC 1543,False
24,Mycobacterium avium,ATCC 25291|CCUG 20992|CIP 104244|DSM 44156|NCTC 13034|no type strain designated originally,False
25,Mycobacterium paratuberculosis,ATCC 19698|CIP 103963|DSM 44133,False
26,Mycobacterium silvaticum,6409|ATCC 49884|CCUG 47446|CIP 103317|DSM 44175,False
236,Mycobacteroides bolletii,BD|CCUG 50184|CIP 108541|DSM 45149|JCM 15297,False
296,Mycolicibacterium acetamidolyticum,ATCC 35931|CIP 105423|DSM 44220|JCM 6368|NCH E11620,False
297,Mycolicibacterium fortuitum,6841|ATCC 6841|CCUG 20994|CIP 104534|DSM 46621|IFO 13159|JCM 6387|NBRC 13159|NCTC 10394,False
220,Mycobacterium caprae,ATCC BAA-824|CIP 105776|gM-1|spc-1,False
80,Mycobacterium acetamidolyticum,ATCC 35931|CIP 105423|DSM 44220|JCM 6368|NCH E11620,False
48,Mycobacterium chelonae,ATCC 35752|CCUG 47445|CIP 104535|CM 6388|DSM 43804|JCM 6388|NCTC 946,False
50,Mycobacterium gwanakae,JCM 32454|KCTC 29127|MOTT36W,False
53,Mycobacterium chelonei,ATCC 35752|CCUG 47445|CIP 104535|CM 6388|DSM 43804|JCM 6388|NCTC 946,False
237,Mycobacteroides massiliense,CCUG 48898|CIP 108297|DSM 45103|JCM 15300|KCTC 19086,False
81,Mycobacterium fortuitum,6841|ATCC 6841|CCUG 20994|CIP 104534|DSM 46621|IFO 13159|JCM 6387|NBRC 13159|NCTC 10394,False
235,Mycobacteroides abscessus,ATCC 19977|CCUG 20993|CIP 104536|DSM 43491|DSM 44196|Hauduroy L948|JCM 13569|L948|NCTC 13031|TMC 1543,False
1,Mycobacterium bolletii,BD|CCUG 50184|CIP 108541|DSM 45149|JCM 15297,False
111,Mycobacterium intracellulare,ATCC 13950|CCUG 28005|CIP 104243|DSM 43223|JCM 6384|NCTC 13025|TMC 1406,False
112,Mycobacterium yongonense,05-1390|DSM 45126|KCTC 19555,False
2,Mycobacterium massiliense,CCUG 48898|CIP 108297|DSM 45103|JCM 15300|KCTC 19086,False
110,Mycobacterium chimaera,CCUG 50989|CIP 107892|DSM 44623|FI-01069|FI-0169|JCM 14737,False
255,Mycolicibacter kumamotonensis,CCUG 51961|CST 7247|CST7274|DSM 45093|GTC 2729|JCM 13453,True
243,Mycobacteroides saopaulense,CCUG 66554|EPM 10906|INCQS 733|LMG 28586,True
242,Mycobacteroides salmoniphilum,ATCC 13758|DSM 43276|SC,True
241,Mycobacteroides immunogenum,ATCC 700505|BH29|DSM 45594|DSM 45595|MC 779,True
265,Mycolicibacterium alvei,ATCC 51304|CIP 103464|CR-21|DSM 44176|JCM 12272,True
266,Mycolicibacterium anyangense,JCM 30275|KCTC 29443|QIA-38,True
267,Mycolicibacterium arabiense,DSM 45768|JCM 18538|YIM 121001,True
268,Mycolicibacterium arcueilense,269|CIP 110654|DSM 46715|ParisRGMnew_3,True
240,Mycobacteroides franklinii,ATCC BAA-2149|CV002|DSM 45524,True
269,Mycolicibacterium aromaticivorans,ATCC BAA-1378|CIP 109274|DSM 45407|JCM 16368|JS19b1,True
239,Mycobacteroides chelonae,ATCC 35752|CCUG 47445|CIP 104535|CM 6388|DSM 43804|JCM 6388|NCTC 946,True
244,Mycobacteroides nan,798150,True
245,Mycolicibacillus koreensis,01-305|DSM 45576|KCTC 19819,True
246,Mycolicibacillus parakoreensis,299|DSM 45575|KCTC 19818,True
247,Mycolicibacillus trivialis,ATCC 23292|CCUG 42431|DSM 44153,True
256,Mycolicibacter longobardus,CCUG 58460|DSM 45394|FI-07034,True
257,Mycolicibacter minnesotensis,DL49|DSM 45633|JCM 17932|NCCB 100399,True
258,Mycolicibacter nonchromogenicus,ATCC 19530|CCUG 28009|CIP 106811|DSM 44164|JCM 6364|NCTC 10424,True
259,Mycolicibacter paraterrae,05-2522|DSM 45127|KCTC 19556,True
253,Mycolicibacter heraklionensis,CECT 7509|DSM 46753|GN-1|LMG 24735|NCTC 13432,True
252,Mycolicibacter engbaekii,ATCC 27353|DSM 45694,True
254,Mycolicibacter hiberniae,ATCC 49874|ATCC 9874|CIP 104537|DSM 44241|Hi 11|JCM 13571,True
260,Mycolicibacter senuensis,05-832|DSM 44999|JCM 16017|KCTC 1914|KCTC 19147,True
262,Mycolicibacter nan,798233,True
250,Mycolicibacter algericus,Bejaia|CIP 110121|DSM 45454|TBE 500028/10,True
249,Mycolicibacter acidiphilus,KCTC 49392|M1|MCCC 1H00416,True
248,Mycolicibacillus nan,798236,True
263,Mycolicibacterium agri,90012|ATCC 27406|CCUG 37673 A|CCUG 37673 B|CIP 105391|DSM 44515|JCM 6377,True
264,Mycolicibacterium aichiense,49 005|5545|ATCC 27280|CIP 106808|DSM 44147|JCM 6376|LMG 19259|NCTC 10820,True
261,Mycolicibacter terrae,ATCC 15755|CCUG 27847|CIP 104321|DSM 43227|JCM 12143|LMG 10394,True
251,Mycolicibacter arupensis,AR30097|ATCC BAA-1242|DSM 44942,True
229,Mycobacterium vulneris,CIP 109859|DSM 45247|NLA000700772,True
208,Mycobacterium sphagni,ATCC 33027|DSM 44076|Sph 38,True
207,Mycobacterium smegmatis,ATCC 19420|CCUG 21002|CCUG 21815|CIP 104444|DSM 43756|JCM 5866|JCM 6386|NCTC 8159|NRRL B-14616|VKM Ac-1239,True
206,Mycobacterium simiae,ATCC 25275|CCUG 29114|CCUG 42427|CIP 104531|DSM 44165|JCM 12377,True
205,Mycobacterium shottsii,ATCC 700981|JCM 12657|M175|NCTC 13215,True
204,Mycobacterium shinjukuense,CCUG 53584|DSM 45663|GTC 2738|JCM 14233,True
203,Mycobacterium shimoidei,ATCC 27962|CCUG 37517|DSM 44152|E4796|JCM 12376,True
202,Mycobacterium shigaense,DSM 46748|JCM 32072|UN-152,True
201,Mycobacterium sherrisii,4773|ATCC BAA-832|DSM 45441,True
209,Mycobacterium stephanolepidis,JCM 31611|KCTC 39843|NJB0901,True
200,Mycobacterium setense,ABO-M06|CIP 109395|DSM 45070|JCM 15660,True
198,Mycobacterium seoulense,03-19|DSM 44998|JCM 16018|KCTC 19146,True
197,Mycobacterium senuense,05-832|DSM 44999|JCM 16017|KCTC 1914|KCTC 19147,True
196,Mycobacterium senriense,CIP 111917|RIMD 1371001|TY59,True
195,Mycobacterium senegalense,ATCC 35796|CCUG 21001|CIP 104941|DSM 43656|IEMVT 378|JCM 15467|NCTC 10956,True
194,Mycobacterium sediminis,DSM 45643|KCTC 19999|YIM M13028,True
193,Mycobacterium scrofulaceum,ATCC 19981|CCUG 29045|CIP 105416|DSM 43992|JCM 6381|NCTC 10803,True
192,Mycobacterium saskatchewanense,00-250|ATCC BAA-544|CIP 108114|DSM 44616|JCM 13016|NRCM 0-250,True
191,Mycobacterium sarraceniae,DL734|JCM 30395|NCCB 100519,True
199,Mycobacterium septicum,ATCC 700731|CCUG 43574|CIP 106642|DSM 44393|JCM 14743|W4964,True
234,Mycobacterium nan,778540,True
210,Mycobacterium stomatepiae,CIP 109275|DSM 45059|NCIMB 14252|T11,True
212,Mycobacterium szulgai,ATCC 35799|CCUG 37675|CIP 104532|DSM 44166|JCM 6383|NCTC 10831,True
232,Mycobacterium xenopi,ATCC 19250|CCUG 28011|CCUG 31306|CIP 104035|DSM 43995|JCM 15661|NCTC 10042,True
231,Mycobacterium xenopei,ATCC 19250|CCUG 28011|CCUG 31306|CIP 104035|DSM 43995|JCM 15661|NCTC 10042,True
230,Mycobacterium wolinskyi,ATCC 700010|CCUG 47168|CIP 106348|DSM 44493|JCM 13393|MO739,True
270,Mycolicibacterium aubagnense,CCUG 50186|CIP 108543|DSM 45150|JCM 15296|U8,True
228,Mycobacterium virginiense,CIP 110918|DSM 100883|MO-233,True
227,Mycobacterium vicinigordonae,24|CMCC 93559|DSM 105979,True
226,Mycobacterium vanbaalenii,DSM 7251|JCM 13017|NRRL B-24157|PYR-1,True
225,Mycobacterium vaccae,ATCC 15483|CCUG 21003|CIP 105934|DSM 43292|HAMBI 2276|IFO 14118|JCM 6389|NBRC 14118|NCTC 10916,True
211,Mycobacterium syngnathidarum,27335|ATCC TSD-89|DSM 105112,True
224,Mycobacterium ulcerans,ATCC 19423|DSM 44154|NCTC 10417,True
219,Mycobacterium triviale,ATCC 23292|CCUG 42431|DSM 44153,True
218,Mycobacterium triplex,90-1019|ATCC 700071|CIP 106108|DSM 44626|JCM 14744,True
217,Mycobacterium tokaiense,47503|47 503 (previously strain 5553)|5553|ATCC 27282|CIP 106807|DSM 44635|JCM 6373|NCTC 10821,True
216,Mycobacterium timonense,5351974|CCUG 56329|CIP 109830|CSUR P32|DSM 45438,True
215,Mycobacterium thermoresistibile,ATCC 19527|CCUG 28008|CCUG 41353|CIP 105390|DSM 44167|JCM 6362|NCTC 10409,True
214,Mycobacterium terrae,ATCC 15755|CCUG 27847|CIP 104321|DSM 43227|JCM 12143|LMG 10394,True
213,Mycobacterium talmoniae,ATCC BAA-2683|DSM 46873|NE-TNMC-100812,True
223,Mycobacterium tusciae,CCUG 50996|CIP 106367|DSM 44338|FI-25796|JCM 12692,True
271,Mycolicibacterium aurantiacum,3033|B 3033|KCTC 49712|MCCC 1K04526,True
280,Mycolicibacterium celeriflavum,AFPC-000207|DSM 46765|JCM 18439,True
273,Mycolicibacterium austroafricanum,ATCC 33464|CCUG 37667|CIP 105395|DSM 44191|E9789-SA12441|HAMBI 2271|JCM 6369|SA12441,True
335,Mycolicibacterium poriferae,47|ATCC 35087|CIP 105394|DSM 44585|JCM 12603,True
334,Mycolicibacterium porcinum,ATCC 33776|CCUG 37674|CIP 105392|DSM 44242|E10241-1|JCM 6378,True
333,Mycolicibacterium phocaicum,CCUG 50185|CIP 108542|DSM 45104|JCM 15301|N4,True
332,Mycolicibacterium phlei,ATCC 11758|CCUG 21000|CIP 105389|DSM 43239|JCM 5865|JCM 6385|NCTC 8151|NRRL B-14615|VKM Ac-1291,True
331,Mycolicibacterium peregrinum,ATCC 14467|CCUG 27976|CIP 105382|DSM 43271|JCM 12142|NCTC 10264,True
330,Mycolicibacterium parafortuitum,ATCC 19686|CCUG 20999|CIP 106802|DSM 43528|JCM 6367|NCTC 10411|NRRL B-4035,True
329,Mycolicibacterium pallens,ATCC BAA-1372|CIP 109268|czh-8|DSM 45404|JCM 16370,True
328,Mycolicibacterium oryzae,JC290|KCTC 39560|LMG 28809,True
327,Mycolicibacterium obuense,47 001|ATCC 27023|CCUG 37669|CIP 106803|DSM 44075|HAMBI 2272|JCM 6372|NCTC 10778|strain 4388,True
326,Mycolicibacterium novocastrense,73|CIP 105546|DSM 44203,True
325,Mycolicibacterium nivoides,DL90|JCM 32796|NCCB 100660,True
324,Mycolicibacterium neworleansense,ATCC 49404|DSM 44679|JCM 15659|W6705,True
323,Mycolicibacterium neoaurum,ATCC 25795|CCUG 37665|CIP 105387|DSM 44074|HAMBI 2273|JCM 6365|NCTC 10818,True
322,Mycolicibacterium murale,CCUG 39728|CIP 105980|DSM 44340|HAMBI 2320|JCM 13392|MA112/96,True
321,Mycolicibacterium mucogenicum,ATCC 49650|DSM 44625|MO76,True
320,Mycolicibacterium moriokaense,ATCC 43059|CCUG 37671|CIP 105393|DSM 44221|JCM 6375|NCH E11715|VKM Ac-1183,True
319,Mycolicibacterium monacense,B9-21-178|CIP 109237|DSM 44395|JCM 15658,True
336,Mycolicibacterium psychrotolerans,DSM 44697|JCM 13323|LMG 21953|WA 101,True
337,Mycolicibacterium pulveris,ATCC 35154|CCUG 37668|CIP 106804|DSM 44222|JCM 6370|NCH 33505|NCH (National Chubu Hospital) 33505,True
338,Mycolicibacterium pyrenivorans,17A3|DSM 44605|JCM 15927|NRRL B-24349,True
339,Mycolicibacterium rhodesiae,02 002|ATCC 27024|CIP 106806|DSM 44223|JCM 6363|NCTC 10779|strain 5295,True
357,Mycolicibacterium wolinskyi,ATCC 700010|CCUG 47168|CIP 106348|DSM 44493|JCM 13393|MO739,True
356,Mycolicibacterium vulneris,CIP 109859|DSM 45247|NLA000700772,True
355,Mycolicibacterium vinylchloridicum,CECT 8761|DSM 6695|L1,True
354,Mycolicibacterium vanbaalenii,DSM 7251|JCM 13017|NRRL B-24157|PYR-1,True
353,Mycolicibacterium vaccae,ATCC 15483|CCUG 21003|CIP 105934|DSM 43292|HAMBI 2276|IFO 14118|JCM 6389|NBRC 14118|NCTC 10916,True
352,Mycolicibacterium tusciae,CCUG 50996|CIP 106367|DSM 44338|FI-25796|JCM 12692,True
351,Mycolicibacterium tokaiense,47503|47 503 (previously strain 5553)|5553|ATCC 27282|CIP 106807|DSM 44635|JCM 6373|NCTC 10821,True
350,Mycolicibacterium thermoresistibile,ATCC 19527|CCUG 28008|CCUG 41353|CIP 105390|DSM 44167|JCM 6362|NCTC 10409,True
318,Mycolicibacterium mengxianglii,CGMCC 1.1993|DSM 106172|Z-34,True
349,Mycolicibacterium stellerae,CECT 8783|DSM 45590|I10A-01893|KCTC 19843,True
347,Mycolicibacterium smegmatis,ATCC 19420|CCUG 21002|CCUG 21815|CIP 104444|DSM 43756|JCM 5866|JCM 6386|NCTC 8159|NRRL B-14616|VKM Ac-1239,True
346,Mycolicibacterium setense,ABO-M06|CIP 109395|DSM 45070|JCM 15660,True
345,Mycolicibacterium septicum,ATCC 700731|CCUG 43574|CIP 106642|DSM 44393|JCM 14743|W4964,True
344,Mycolicibacterium senegalense,ATCC 35796|CCUG 21001|CIP 104941|DSM 43656|IEMVT 378|JCM 15467|NCTC 10956,True
343,Mycolicibacterium sediminis,DSM 45643|KCTC 19999|YIM M13028,True
342,Mycolicibacterium sarraceniae,DL734|JCM 30395|NCCB 100519,True
341,Mycolicibacterium rutilum,ATCC BAA-1375|CIP 109271|czh-117|DSM 45405|JCM 16371,True
340,Mycolicibacterium rufum,ATCC BAA-1377|CIP 109273|DSM 45406|JCM 16372|JS14,True
348,Mycolicibacterium sphagni,ATCC 33027|DSM 44076|Sph 38,True
272,Mycolicibacterium aurum,ATCC 23366|CCUG 37666|CIP 104465|DSM 43999|HAMBI 2275|JCM 6366|LMG 19255|NCTC 10437|NRRL B-4037,True
317,Mycolicibacterium malmesburyense,ATCC BAA-2759|CIP 110822|WCM 7299,True
315,Mycolicibacterium madagascariense,ATCC 49865|CIP 104538|DSM 44834|DSM 45167|JCM 13574|P2,True
290,Mycolicibacterium duvalii,ATCC 43910|CCUG 41352|CIP 104539|DSM 44244|JCM 6396|NCTC 358,True
289,Mycolicibacterium doricum,CCUG 46352|CIP 106867|DSM 44339|FI-13295|JCM 12405,True
288,Mycolicibacterium diernhoferi,41 001|ATCC 19340|CIP 105384|DSM 43524|HAMBI 2269|IFO 14756|JCM 6371|NBRC 14756,True
287,Mycolicibacterium crocinum,ATCC BAA-1373|CIP 109262|CIP 109269|czh-42|DSM 45433|JCM 16369,True
286,Mycolicibacterium cosmeticum,ATCC BAA-878|CIP 108170|DSM 44829|JCM 14739|LTA-388,True
285,Mycolicibacterium confluentis,1389/90|ATCC 49920|CIP 105510|DSM 44017|JCM 13671,True
284,Mycolicibacterium conceptionense,CCUG 50187|CIP 108544|D16|DSM 45102|JCM 15299,True
283,Mycolicibacterium chubuense,48013|48 013 (previously strain 5517)|5517|ATCC 27278|CCUG 37670|CIP 106810|DSM 44219|JCM 16420|JCM 6374|NCTC 10819,True
282,Mycolicibacterium chlorophenolicum,ATCC 49826|CIP 104189|DSM 43826|HAMBI 2278|IEGM 559|IFO 15527|JCM 7439|NBRC 15527|NRRL B-16528|PCP-I,True
281,Mycolicibacterium chitae,ATCC 19627|CCUG 39504|CIP 105383|DSM 44633|JCM 12403|NCTC 10485,True
190,Mycobacterium saopaulense,CCUG 66554|EPM 10906|INCQS 733|LMG 28586,True
279,Mycolicibacterium canariasense,502329|CCUG 47953|CIP 107998|DSM 44828|JCM 15298,True
278,Mycolicibacterium brumae,ATCC 51384|CCUG 37586|CIP 103465|CR-270|DSM 44177|JCM 12273,True
277,Mycolicibacterium brisbanense,ATCC 49938|CCUG 47584|DSM 44680|JCM 15654|W6743,True
276,Mycolicibacterium boenickei,ATCC 49935|DSM 44677|JCM 15653|W5998,True
275,Mycolicibacterium baixiangningiae,CGMCC 1.1992|KCTC 49535|LJ126,True
274,Mycolicibacterium bacteremicum,ATCC 25791|DSM 45578,True
291,Mycolicibacterium elephantis,484|CIP 106831|DSM 44368|JCM 12406,True
292,Mycolicibacterium fallax,ATCC 35219|CCUG 37584|CIP 81.39|DSM 44179|JCM 6405,True
293,Mycolicibacterium farcinogenes,ATCC 35753|CCUG 21047|DSM 43637|IEMVT 75|JCM 15463|NCTC 10955,True
294,Mycolicibacterium flavescens,ATCC 14474|CCUG 29041|CIP 104533|DSM 43991|JCM 12274|NCTC 10271|NRRL B-4038,True
