,spName,IDs,noSubsp
314,Mycolicibacterium lutetiense,071|CIP 110656|DSM 46713|ParisRGMnew_1,True
313,Mycolicibacterium llatzerense,CCUG 54744|CECT 7273|DSM 45343|JCM 16229|MG13,True
312,Mycolicibacterium litorale,CGMCC 4.5724|DSM 45785|F4|JCM 17423,True
311,Mycolicibacterium lacusdiani,CGMCC 1.17501|JXJ CY 35|KCTC 49379,True
310,Mycolicibacterium komossense,ATCC 33013|ATCC 33018|CIP 105293|DSM 44078|HAMBI 2279|HAMBI 2280|JCM 12408|Ko 2,True
309,Mycolicibacterium iranicum,CCUG 62053|DSM 45541|JCM 17461|M05,True
308,Mycolicibacterium insubricum,CIP 109609|DSM 45132|FI-06250|JCM 16366,True
307,Mycolicibacterium houstonense,ATCC 49403|DSM 44676|JCM 15656|W5198,True
316,Mycolicibacterium mageritense,938|ATCC 700351|CCUG 37984|CIP 104973|DSM 44476|JCM 12375,True
306,Mycolicibacterium holsaticum,1406|CCUG 46266|DMS 44478|DSM 44478|JCM 12374,True
304,Mycolicibacterium hippocampi,BFLP-6|DSM 45391|LMG 25372,True
303,Mycolicibacterium helvum,DL739|JCM 30396|NCCB 100520,True
302,Mycolicibacterium hassiacum,3849|CCUG 37519|CIP 105218|DSM 44199|JCM 12690,True
301,Mycolicibacterium gilvum,ATCC 43909|CIP 106743|DSM 45363|JCM 15464|NCTC 10742,True
300,Mycolicibacterium gadium,ATCC 27726|CCUG 37515|CIP 105388|DSM 44077|HAMBI 2274|JCM 12688|NCTC 10942,True
299,Mycolicibacterium frederiksbergense,CIP 107205|DSM 44346|DSM 45364|FAn9|NRRL B-24126,True
295,Mycolicibacterium fluoranthenivorans,CIP 108203|DSM 44556|FA4|JCM 14741,True
305,Mycolicibacterium hodleri,CIP 104909|DSM 44183|EM12|EMI2|JCM 12141|LMG 19253,True
189,Mycobacterium salmoniphilum,ATCC 13758|DSM 43276|SC,True
179,Mycobacterium poriferae,47|ATCC 35087|CIP 105394|DSM 44585|JCM 12603,True
187,Mycobacterium rufum,ATCC BAA-1377|CIP 109273|DSM 45406|JCM 16372|JS14,True
74,Mycobacterium europaeum,CCUG 58464|DSM 45397|FI-95228,True
73,Mycobacterium engbaekii,ATCC 27353|DSM 45694,True
72,Mycobacterium elephantis,484|CIP 106831|DSM 44368|JCM 12406,True
71,Mycobacterium eburneum,CECT 8775|DSM 44358|X82,True
70,Mycobacterium duvalii,ATCC 43910|CCUG 41352|CIP 104539|DSM 44244|JCM 6396|NCTC 358,True
69,Mycobacterium doricum,CCUG 46352|CIP 106867|DSM 44339|FI-13295|JCM 12405,True
68,Mycobacterium diernhoferi,41 001|ATCC 19340|CIP 105384|DSM 43524|HAMBI 2269|IFO 14756|JCM 6371|NBRC 14756,True
67,Mycobacterium decipiens,ATCC TSD-117|DSM 105360|TBL 1200985,True
66,Mycobacterium crocinum,ATCC BAA-1373|CIP 109262|CIP 109269|czh-42|DSM 45433|JCM 16369,True
65,Mycobacterium cosmeticum,ATCC BAA-878|CIP 108170|DSM 44829|JCM 14739|LTA-388,True
64,Mycobacterium cookii,ATCC 49103|CIP 105396|DSM 43922|JCM 12404|NZ2,True
63,Mycobacterium conspicuum,3895/92|ATCC 700090|CIP 105165|DSM 44136|JCM 14738,True
62,Mycobacterium confluentis,1389/90|ATCC 49920|CIP 105510|DSM 44017|JCM 13671,True
61,Mycobacterium conceptionense,CCUG 50187|CIP 108544|D16|DSM 45102|JCM 15299,True
60,Mycobacterium colombiense,10B|CECT 3035|CIP 108962|DSM 45105|JCM 16228,True
59,Mycobacterium chubuense,48013|48 013 (previously strain 5517)|5517|ATCC 27278|CCUG 37670|CIP 106810|DSM 44219|JCM 16420|JCM 6374|NCTC 10819,True
58,Mycobacterium chlorophenolicum,ATCC 49826|CIP 104189|DSM 43826|HAMBI 2278|IEGM 559|IFO 15527|JCM 7439|NBRC 15527|NRRL B-16528|PCP-I,True
75,Mycobacterium fallax,ATCC 35219|CCUG 37584|CIP 81.39|DSM 44179|JCM 6405,True
76,Mycobacterium farcinogenes,ATCC 35753|CCUG 21047|DSM 43637|IEMVT 75|JCM 15463|NCTC 10955,True
78,Mycobacterium florentinum,CCUG 50992|CIP 108409|DSM 44852|FI-93171|JCM 14740,True
97,Mycobacterium helveticum,16-83|DSM 109965|ITM 501047,True
96,Mycobacterium heidelbergense,2554/91|ATCC 51253|CIP 105424|DSM 44471|JCM 14842,True
95,Mycobacterium heckeshornense,CCUG 51897|CIP 107347|DSM 44428|JCM 15655|S369,True
94,Mycobacterium hassiacum,3849|CCUG 37519|CIP 105218|DSM 44199|JCM 12690,True
93,Mycobacterium haemophilum,ATCC 29548|CCUG 47452|CIP 105049|DSM 44634|JCM 15465|NCTC 11185,True
92,Mycobacterium grossiae,CIP 111318|DSM 104744|PB739,True
91,Mycobacterium gordonae,ATCC 14470|CCUG 21801|CCUG 21811|CIP 104529|DSM 44160|JCM 6382|NCTC 10267,True
90,Mycobacterium goodii,ATCC 700504|CIP 106349|DSM 44492|JCM 12689|M069|MO69,True
89,Mycobacterium gilvum,ATCC 43909|CIP 106743|DSM 45363|JCM 15464|NCTC 10742,True
88,Mycobacterium genavense,2289|ATCC 51234,True
87,Mycobacterium gastri,ATCC 15754|CCUG 20995|CIP 104530|DSM 43505|JCM 12407,True
86,Mycobacterium gadium,ATCC 27726|CCUG 37515|CIP 105388|DSM 44077|HAMBI 2274|JCM 12688|NCTC 10942,True
85,Mycobacterium frederiksbergense,CIP 107205|DSM 44346|DSM 45364|FAn9|NRRL B-24126,True
84,Mycobacterium franklinii,ATCC BAA-2149|CV002|DSM 45524,True
83,Mycobacterium fragae,CMRVS P4051|DSM 45731|Fiocruz-INCQS/CMRVSP4051|HF8705,True
79,Mycobacterium fluoranthenivorans,CIP 108203|DSM 44556|FA4|JCM 14741,True
77,Mycobacterium flavescens,ATCC 14474|CCUG 29041|CIP 104533|DSM 43991|JCM 12274|NCTC 10271|NRRL B-4038,True
56,Mycobacterium chitae,ATCC 19627|CCUG 39504|CIP 105383|DSM 44633|JCM 12403|NCTC 10485,True
19,Mycobacterium asiaticum,ATCC 25276|CCUG 29115|CIP 106809|DSM 44297|JCM 6409,True
18,Mycobacterium arupense,AR30097|ATCC BAA-1242|DSM 44942,True
17,Mycobacterium arosiense,ATCC BAA-1401|DSM 45069|T1921,True
16,Mycobacterium aromaticivorans,ATCC BAA-1378|CIP 109274|DSM 45407|JCM 16368|JS19b1,True
15,Mycobacterium arcueilense,269|CIP 110654|DSM 46715|ParisRGMnew_3,True
14,Mycobacterium arabiense,DSM 45768|JCM 18538|YIM 121001,True
13,Mycobacterium aquiterrae,KACC 17600|NBRC 109805|NCAIM B.02535|S-I-6,True
12,Mycobacterium aquaticum,CIP 111198|DSM 104277|RW6,True
11,Mycobacterium anyangense,JCM 30275|KCTC 29443|QIA-38,True
10,Mycobacterium angelicum,126/5/03|CIP 109313|DSM 45057,True
9,Mycobacterium alvei,ATCC 51304|CIP 103464|CR-21|DSM 44176|JCM 12272,True
8,Mycobacterium alsense,CCUG 56586|DSM 45230|TB 1906,True
7,Mycobacterium algericum,Bejaia|CIP 110121|DSM 45454|TBE 500028/10,True
6,Mycobacterium aichiense,49 005|5545|ATCC 27280|CIP 106808|DSM 44147|JCM 6376|LMG 19259|NCTC 10820,True
5,Mycobacterium agri,90012|ATCC 27406|CCUG 37673 A|CCUG 37673 B|CIP 105391|DSM 44515|JCM 6377,True
20,Mycobacterium attenuatum,CCUG 72127|DSM 107153|MK41,True
21,Mycobacterium aubagnense,CCUG 50186|CIP 108543|DSM 45150|JCM 15296|U8,True
22,Mycobacterium aurum,ATCC 23366|CCUG 37666|CIP 104465|DSM 43999|HAMBI 2275|JCM 6366|LMG 19255|NCTC 10437|NRRL B-4037,True
23,Mycobacterium austroafricanum,ATCC 33464|CCUG 37667|CIP 105395|DSM 44191|E9789-SA12441|HAMBI 2271|JCM 6369|SA12441,True
45,Mycobacterium celeriflavum,AFPC-000207|DSM 46765|JCM 18439,True
44,Mycobacterium celatum,ATCC 51131|CCUG 39185|CDC 90-0899|CIP 106109|DSM 44243|JCM 12373,True
42,Mycobacterium canariasense,502329|CCUG 47953|CIP 107998|DSM 44828|JCM 15298,True
41,Mycobacterium brumae,ATCC 51384|CCUG 37586|CIP 103465|CR-270|DSM 44177|JCM 12273,True
40,Mycobacterium brisbanense,ATCC 49938|CCUG 47584|DSM 44680|JCM 15654|W6743,True
39,Mycobacterium branderi,52157|ATCC 51789|CIP 104592|DSM 44624|JCM 12687,True
98,Mycobacterium helvum,DL739|JCM 30396|NCCB 100520,True
34,Mycobacterium bouchedurhonense,4355387|CCUG 56331|CIP 109827|CSUR P34|DSM 45439,True
33,Mycobacterium botniense,ATCC 700701|CCUG 47976|CIP 106753|DSM 44537|E347,True
31,Mycobacterium bohemicum,CIP 105808|CIP 105811|DSM 44277|JCM 12402,True
30,Mycobacterium boenickei,ATCC 49935|DSM 44677|JCM 15653|W5998,True
29,Mycobacterium basiliense,901379|CCOS 1136|CIP 111488|DSM 104308,True
28,Mycobacterium bacteremicum,ATCC 25791|DSM 45578,True
35,Mycobacterium bourgelatii,02-5273-A84|CIP 110557|DSM 45746|MLB-A84,True
99,Mycobacterium heraklionense,CECT 7509|DSM 46753|GN-1|LMG 24735|NCTC 13432,True
100,Mycobacterium hiberniae,ATCC 49874|ATCC 9874|CIP 104537|DSM 44241|Hi 11|JCM 13571,True
101,Mycobacterium hippocampi,BFLP-6|DSM 45391|LMG 25372,True
164,Mycobacterium parafortuitum,ATCC 19686|CCUG 20999|CIP 106802|DSM 43528|JCM 6367|NCTC 10411|NRRL B-4035,True
163,Mycobacterium paraffinicum,ATCC 12670|DSM 44181|NCIMB 10420,True
162,Mycobacterium paraense,CCUG 66121|DSM 46749|IEC26,True
161,Mycobacterium palustre,ATCC BAA-377|DSM 44572|E846,True
160,Mycobacterium pallens,ATCC BAA-1372|CIP 109268|czh-8|DSM 45404|JCM 16370,True
159,Mycobacterium palauense,CECT 8779|DSM 44914,True
158,Mycobacterium oryzae,JC290|KCTC 39560|LMG 28809,True
157,Mycobacterium obuense,47 001|ATCC 27023|CCUG 37669|CIP 106803|DSM 44075|HAMBI 2272|JCM 6372|NCTC 10778|strain 4388,True
156,Mycobacterium novocastrense,73|CIP 105546|DSM 44203,True
155,Mycobacterium noviomagense,CIP 109766|DSM 45145|JCM 16367|NLA000500338,True
154,Mycobacterium nonchromogenicum,ATCC 19530|CCUG 28009|CIP 106811|DSM 44164|JCM 6364|NCTC 10424,True
153,Mycobacterium neworleansense,ATCC 49404|DSM 44679|JCM 15659|W6705,True
152,Mycobacterium neumannii,2409|CECT 8766|DSM 43532|SN 1904,True
151,Mycobacterium neoaurum,ATCC 25795|CCUG 37665|CIP 105387|DSM 44074|HAMBI 2273|JCM 6365|NCTC 10818,True
150,Mycobacterium neglectum,BN3150|CECT 8778|DSM 44756,True
149,Mycobacterium nebraskense,ATCC BAA-837|DSM 44803|UNMC-MY 1349,True
148,Mycobacterium murale,CCUG 39728|CIP 105980|DSM 44340|HAMBI 2320|JCM 13392|MA112/96,True
165,Mycobacterium paragordonae,49061|JCM 18565|KCTC 29126,True
166,Mycobacterium paraintracellulare,JCM 30622|KCTC 29084|MOTT64,True
167,Mycobacterium parakoreense,299|DSM 45575|KCTC 19818,True
168,Mycobacterium parascrofulaceum,ATCC BAA-614|DSM 44648|HSC-68|JCM 13015,True
186,Mycobacterium riyadhense,CIP 109808|DSM 45176|NLA000201958,True
185,Mycobacterium rhodesiae,02 002|ATCC 27024|CIP 106806|DSM 44223|JCM 6363|NCTC 10779|strain 5295,True
184,Mycobacterium pyrenivorans,17A3|DSM 44605|JCM 15927|NRRL B-24349,True
183,Mycobacterium pulveris,ATCC 35154|CCUG 37668|CIP 106804|DSM 44222|JCM 6370|NCH 33505|NCH (National Chubu Hospital) 33505,True
182,Mycobacterium psychrotolerans,DSM 44697|JCM 13323|LMG 21953|WA 101,True
181,Mycobacterium pseudoshottsii,ATCC BAA-883|DSM 45108|JCM 15466|L15|NCTC 13318,True
180,Mycobacterium pseudokansasii,CCUG 72128|DSM 107152|MK142,True
358,Mycolicibacterium xanthum,KCTC 49711|MCCC 1K04875|Y57,True
147,Mycobacterium mucogenicum,ATCC 49650|DSM 44625|MO76,True
178,Mycobacterium porcinum,ATCC 33776|CCUG 37674|CIP 105392|DSM 44242|E10241-1|JCM 6378,True
176,Mycobacterium phocaicum,CCUG 50185|CIP 108542|DSM 45104|JCM 15301|N4,True
175,Mycobacterium phlei,ATCC 11758|CCUG 21000|CIP 105389|DSM 43239|JCM 5865|JCM 6385|NCTC 8151|NRRL B-14615|VKM Ac-1291,True
174,Mycobacterium persicum,AFPC-000227|CIP 111197|DSM 104278,True
173,Mycobacterium peregrinum,ATCC 14467|CCUG 27976|CIP 105382|DSM 43271|JCM 12142|NCTC 10264,True
172,Mycobacterium parmense,CCUG 50998|CIP 107385|DSM 44553|JCM 14742|MUP 1182,True
170,Mycobacterium paraterrae,05-2522|DSM 45127|KCTC 19556,True
169,Mycobacterium paraseoulense,31118|DSM 45000|JCM 16952|KCTC 19145,True
188,Mycobacterium rutilum,ATCC BAA-1375|CIP 109271|czh-117|DSM 45405|JCM 16371,True
146,Mycobacterium moriokaense,ATCC 43059|CCUG 37671|CIP 105393|DSM 44221|JCM 6375|NCH E11715|VKM Ac-1183,True
144,Mycobacterium montefiorense,ATCC BAA-256|CCUG 51898|DSM 44602,True
121,Mycobacterium kumamotonense,CCUG 51961|CST 7247|CST7274|DSM 45093|GTC 2729|JCM 13453,True
120,Mycobacterium kubicae,ATCC 700732|CDC 94-1078|CIP 106428|DSM 44627|JCM 13573,True
119,Mycobacterium koreense,01-305|DSM 45576|KCTC 19819,True
118,Mycobacterium komossense,ATCC 33013|ATCC 33018|CIP 105293|DSM 44078|HAMBI 2279|HAMBI 2280|JCM 12408|Ko 2,True
117,Mycobacterium komaniense,ATCC BAA-2758|CIP 110823|GPK 1020,True
116,Mycobacterium kansasii,ATCC 12478|CIP 104589|DSM 44162|JCM 6379|NCTC 13024,True
115,Mycobacterium iranicum,CCUG 62053|DSM 45541|JCM 17461|M05,True
114,Mycobacterium intracellularis,ATCC 13950|CCUG 28005|CIP 104243|DSM 43223|JCM 6384|NCTC 13025|TMC 1406,True
109,Mycobacterium intermedium,1669/91|ATCC 51848|CCUG 37583|CIP 104542|DSM 44049|JCM 13572,True
108,Mycobacterium interjectum,4185/92|ATCC 51457|CCUG 37514|DSM 44064,True
107,Mycobacterium insubricum,CIP 109609|DSM 45132|FI-06250|JCM 16366,True
106,Mycobacterium innocens,CCUG 72126|DSM 107161|MK13,True
105,Mycobacterium immunogenum,ATCC 700505|BH29|DSM 45594|DSM 45595|MC 779,True
104,Mycobacterium houstonense,ATCC 49403|DSM 44676|JCM 15656|W5198,True
103,Mycobacterium holsaticum,1406|CCUG 46266|DMS 44478|DSM 44478|JCM 12374,True
102,Mycobacterium hodleri,CIP 104909|DSM 44183|EM12|EMI2|JCM 12141|LMG 19253,True
122,Mycobacterium kyogaense,CECT 9646|DSM 107316|NCTC 11659,True
123,Mycobacterium kyorinense,DSM 45166|JCM 15038|KUM 60204,True
124,Mycobacterium lacus,ATCC BAA-323|DSM 44577|JCM 15657|NRCM 0-255,True
125,Mycobacterium lehmannii,40|CECT 8763|DSM 43219|SN 1900,True
143,Mycobacterium monacense,B9-21-178|CIP 109237|DSM 44395|JCM 15658,True
142,Mycobacterium minnesotense,DL49|DSM 45633|JCM 17932|NCCB 100399,True
139,Mycobacterium marseillense,5356591|CCUG 56325|CIP 109828|CSUR P30|DSM 45437,True
138,Mycobacterium marinum,ATCC 927|CCUG 20998|CCUG 27843|CIP 104528|DSM 43225|DSM 44344|JCM 12275|NCTC 2275,True
137,Mycobacterium mantenii,04-1474|CIP 109863|DSM 45255|NLA000401474,True
136,Mycobacterium malmoense,ATCC 29571|CCUG 37761|CIP 105775|DSM 44163|JCM 13391|NCTC 11298,True
145,Mycobacterium montmartrense,196|CIP 110655|DSM 46714|ParisRGMnew_2,True
135,Mycobacterium malmesburyense,ATCC BAA-2759|CIP 110822|WCM 7299,True
133,Mycobacterium madagascariense,ATCC 49865|CIP 104538|DSM 44834|DSM 45167|JCM 13574|P2,True
132,Mycobacterium lutetiense,071|CIP 110656|DSM 46713|ParisRGMnew_1,True
131,Mycobacterium longobardum,CCUG 58460|DSM 45394|FI-07034,True
130,Mycobacterium llatzerense,CCUG 54744|CECT 7273|DSM 45343|JCM 16229|MG13,True
129,Mycobacterium litorale,CGMCC 4.5724|DSM 45785|F4|JCM 17423,True
128,Mycobacterium lepraemurium,difficult to cultivate,True
127,Mycobacterium leprae,not cultivated,True
126,Mycobacterium lentiflavum,2186/92|ATCC 51985|CCUG 42422|CCUG 42559|CIP 105465|DSM 44195|DSM 46733|JCM 13390,True
134,Mycobacterium mageritense,938|ATCC 700351|CCUG 37984|CIP 104973|DSM 44476|JCM 12375,True
359,Mycolicibacterium nan,798185,True
