,# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date,sp
0,GCF_000069185.1,PRJNA224116,SAMEA3138276,,na,561007,36809,Mycobacteroides abscessus ATCC 19977,strain=ATCC 19977,,latest,Complete Genome,Major,Full,2008/03/01,ASM6918v1,Genoscope,GCA_000069185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/185/GCF_000069185.1_ASM6918v1,,assembly from type material,na,Mycobacteroides_abscessus
223,GCF_010726645.1,PRJNA224116,SAMD00153169,,representative genome,39688,39688,Mycolicibacterium duvalii,strain=JCM 6396,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072664v1,"Department of Infection Metagenomics, Osaka University",GCA_010726645.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/645/GCF_010726645.1_ASM1072664v1,,assembly from type material,na,Mycolicibacterium_duvalii
226,GCF_010728155.1,PRJNA224116,SAMD00153178,,representative genome,126673,126673,Mycolicibacterium doricum,strain=JCM 12405,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072815v1,"Department of Infection Metagenomics, Osaka University",GCA_010728155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/155/GCF_010728155.1_ASM1072815v1,,assembly from type material,na,Mycolicibacterium_doricum
228,GCF_019456655.1,PRJNA224116,SAMN20254259,,representative genome,1801,1801,Mycolicibacterium diernhoferi,strain=ATCC 19340,,latest,Complete Genome,Major,Full,2021/08/06,ASM1945665v1,Research Institute of Tuberculosis,GCA_019456655.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/456/655/GCF_019456655.1_ASM1945665v1,,assembly from type material,na,Mycolicibacterium_diernhoferi
230,GCF_022370635.2,PRJNA224116,SAMN20254251,,representative genome,388459,388459,Mycolicibacterium crocinum,strain=JCM 16369,,latest,Complete Genome,Major,Full,2022/09/02,ASM2237063v3,Research Institute of Tuberculosis,GCA_022370635.3,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/635/GCF_022370635.2_ASM2237063v3,,assembly from type material,na,Mycolicibacterium_crocinum
235,GCF_010729895.1,PRJNA224116,SAMD00153189,,representative genome,28047,28047,Mycolicibacterium confluentis,strain=JCM 13671,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072989v1,"Department of Infection Metagenomics, Osaka University",GCA_010729895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/895/GCF_010729895.1_ASM1072989v1,,assembly from type material,na,Mycolicibacterium_confluentis
243,GCF_010727725.1,PRJNA224116,SAMD00153176,,na,1792,1792,Mycolicibacterium chitae,strain=JCM 12403,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072772v1,"Department of Infection Metagenomics, Osaka University",GCA_010727725.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/725/GCF_010727725.1_ASM1072772v1,,assembly from type material,na,Mycolicibacterium_chitae
249,GCF_025215495.1,PRJNA224116,SAMN25131781,,representative genome,85968,85968,Mycolicibacterium brumae,strain=ATCC 51384,,latest,Complete Genome,Major,Full,2022/09/15,ASM2521549v1,I2Sysbio-University of Valencia,GCA_025215495.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/215/495/GCF_025215495.1_ASM2521549v1,,assembly from type material,na,Mycolicibacterium_brumae
252,GCF_010731295.1,PRJNA224116,SAMD00153197,,representative genome,146017,146017,Mycolicibacterium boenickei,strain=JCM 15653,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073129v1,"Department of Infection Metagenomics, Osaka University",GCA_010731295.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/295/GCF_010731295.1_ASM1073129v1,,assembly from type material,na,Mycolicibacterium_boenickei
255,GCF_016313185.1,PRJNA224116,SAMN17013278,,representative genome,2761578,2761578,Mycolicibacterium baixiangningiae,strain=LJ126,,latest,Complete Genome,Major,Full,2020/12/23,ASM1631318v1,"National Institute for Communicable Disease Control and Prevention, Chinese Center for Disease Contr",GCA_016313185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/313/185/GCF_016313185.1_ASM1631318v1,,assembly from type material,na,Mycolicibacterium_baixiangningiae
262,GCF_010726955.1,PRJNA224116,SAMD00153171,,representative genome,1793,1793,Mycolicibacterium fallax,strain=JCM 6405,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072695v1,"Department of Infection Metagenomics, Osaka University",GCA_010726955.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/955/GCF_010726955.1_ASM1072695v1,,assembly from type material,na,Mycolicibacterium_fallax
269,GCF_010731695.1,PRJNA224116,SAMD00153207,,representative genome,758802,758802,Mycolicibacterium litorale,strain=JCM 17423,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073169v1,"Department of Infection Metagenomics, Osaka University",GCA_010731695.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/695/GCF_010731695.1_ASM1073169v1,,assembly from type material,na,Mycolicibacterium_litorale
274,GCF_010731615.1,PRJNA224116,SAMD00153202,,representative genome,444597,444597,Mycolicibacterium insubricum,strain=JCM 16366,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073161v1,"Department of Infection Metagenomics, Osaka University",GCA_010731615.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/615/GCF_010731615.1_ASM1073161v1,,assembly from type material,na,Mycolicibacterium_insubricum
279,GCF_010727475.1,PRJNA224116,SAMD00153174,,representative genome,53462,53462,Mycolicibacterium mageritense,strain=JCM 12375,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072747v1,"Department of Infection Metagenomics, Osaka University",GCA_010727475.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/475/GCF_010727475.1_ASM1072747v1,,assembly from type material,na,Mycolicibacterium_mageritense
280,GCF_019645835.1,PRJNA224116,SAMN20254262,,representative genome,1226752,152142,Mycolicibacterium holsaticum DSM 44478 = JCM 12374,strain=JCM 12374,,latest,Complete Genome,Major,Full,2021/08/17,ASM1964583v1,Research Institute of Tuberculosis,GCA_019645835.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/835/GCF_019645835.1_ASM1964583v1,,assembly from type material,na,Mycolicibacterium_holsaticum
284,GCF_010731895.1,PRJNA224116,SAMD00153218,,representative genome,1534349,1534349,Mycolicibacterium helvum,strain=JCM 30396,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073189v1,"Department of Infection Metagenomics, Osaka University",GCA_010731895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/895/GCF_010731895.1_ASM1073189v1,,assembly from type material,na,Mycolicibacterium_helvum
289,GCF_010728925.1,PRJNA224116,SAMD00153182,,representative genome,1794,1794,Mycolicibacterium gadium,strain=JCM 12688,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072892v1,"Department of Infection Metagenomics, Osaka University",GCA_010728925.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/925/GCF_010728925.1_ASM1072892v1,,assembly from type material,na,Mycolicibacterium_gadium
296,GCF_004924335.1,PRJNA224116,SAMN07807803,,representative genome,404941,404941,Mycobacteroides salmoniphilum,strain=DSM 43276,,latest,Complete Genome,Major,Full,2019/04/30,ASM492433v1,Uppsala University,GCA_004924335.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/924/335/GCF_004924335.1_ASM492433v1,,assembly from type material,na,Mycobacteroides_salmoniphilum
297,GCF_010728325.1,PRJNA224116,SAMD00153179,,representative genome,39694,39694,Mycolicibacterium poriferae,strain=JCM 12603,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072832v1,"Department of Infection Metagenomics, Osaka University",GCA_010728325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/325/GCF_010728325.1_ASM1072832v1,,assembly from type material,na,Mycolicibacterium_poriferae
299,GCF_022374875.2,PRJNA224116,SAMN20254267,,representative genome,318424,318424,Mycolicibacterium rufum,strain=JCM 16372,,latest,Complete Genome,Major,Full,2022/09/02,ASM2237487v3,Research Institute of Tuberculosis,GCA_022374875.3,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/374/875/GCF_022374875.2_ASM2237487v3,,assembly from type material,na,Mycolicibacterium_rufum
221,GCF_010729665.1,PRJNA224116,SAMD00153188,,representative genome,212765,212765,Mycolicibacterium madagascariense,strain=JCM 13574,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072966v1,"Department of Infection Metagenomics, Osaka University",GCA_010729665.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/665/GCF_010729665.1_ASM1072966v1,,assembly from type material,na,Mycolicibacterium_madagascariense
210,GCF_019645875.1,PRJNA224116,SAMN20254268,,representative genome,1796,1796,Mycolicibacterium senegalense,strain=ATCC 35796,,latest,Complete Genome,Major,Full,2021/08/17,ASM1964587v1,Research Institute of Tuberculosis,GCA_019645875.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/875/GCF_019645875.1_ASM1964587v1,,assembly from type material,na,Mycolicibacterium_senegalense
120,GCF_010729105.1,PRJNA224116,SAMD00153183,,representative genome,220927,220927,Mycobacterium saskatchewanense,strain=JCM 13016,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072910v1,"Department of Infection Metagenomics, Osaka University",GCA_010729105.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/105/GCF_010729105.1_ASM1072910v1,,assembly from type material,na,Mycobacterium_saskatchewanense
121,GCF_010731875.1,PRJNA224116,SAMD00153217,,representative genome,1534348,1534348,Mycolicibacterium sarraceniae,strain=JCM 30395,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073187v1,"Department of Infection Metagenomics, Osaka University",GCA_010731875.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/875/GCF_010731875.1_ASM1073187v1,,assembly from type material,na,Mycolicibacterium_sarraceniae
128,GCF_009936235.1,PRJNA224116,SAMD00197529,,na,1789,1789,Mycobacterium xenopi,strain=JCM 15661,,latest,Complete Genome,Major,Full,2019/12/25,ASM993623v1,"Mycobacteriology, National Institute of Infectious Diseases",GCA_009936235.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/936/235/GCF_009936235.1_ASM993623v1,,assembly from type material,na,Mycobacterium_xenopi
132,GCF_013466425.1,PRJNA224116,SAMN15540336,,representative genome,1719132,1719132,Mycobacterium vicinigordonae,strain=24,,latest,Complete Genome,Major,Full,2020/07/22,ASM1346642v1,"Beijing Chest Hospital, Capital Medical University",GCA_013466425.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/466/425/GCF_013466425.1_ASM1346642v1,,assembly from type material,na,Mycobacterium_vicinigordonae
133,GCF_000015305.1,PRJNA224116,SAMN02598347,,representative genome,350058,110539,Mycolicibacterium vanbaalenii PYR-1,strain=PYR-1,,latest,Complete Genome,Major,Full,2006/12/27,ASM1530v1,DOE Joint Genome Institute,GCA_000015305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/305/GCF_000015305.1_ASM1530v1,,assembly from type material,na,Mycolicibacterium_vanbaalenii
137,GCF_022374915.2,PRJNA224116,SAMN20254269,,na,1809,1809,Mycobacterium ulcerans,strain=ATCC 19423,,latest,Complete Genome,Major,Full,2022/09/02,ASM2237491v3,Research Institute of Tuberculosis,GCA_022374915.3,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/374/915/GCF_022374915.2_ASM2237491v3,,assembly from type material,na,Mycobacterium_ulcerans
140,GCF_010725885.1,PRJNA224116,SAMD00153164,,representative genome,39695,39695,Mycolicibacterium tokaiense,strain=JCM 6373,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072588v1,"Department of Infection Metagenomics, Osaka University",GCA_010725885.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/885/GCF_010725885.1_ASM1072588v1,,assembly from type material,na,Mycolicibacterium_tokaiense
147,GCF_010727125.1,PRJNA224116,SAMD00153172,,na,1788,1788,Mycolicibacter terrae,strain=JCM 12143,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072712v1,"Department of Infection Metagenomics, Osaka University",GCA_010727125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/125/GCF_010727125.1_ASM1072712v1,,assembly from type material,na,Mycolicibacter_terrae
151,GCF_010731795.1,PRJNA224116,SAMD00153212,,representative genome,1249101,1249101,Mycolicibacterium celeriflavum,strain=JCM 18439,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073179v1,"Department of Infection Metagenomics, Osaka University",GCA_010731795.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/795/GCF_010731795.1_ASM1073179v1,,assembly from type material,na,Mycolicibacterium_celeriflavum
158,GCF_010731115.1,PRJNA224116,SAMD00153196,,representative genome,319706,319706,Mycolicibacterium phocaicum,strain=JCM 15301,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073111v1,"Department of Infection Metagenomics, Osaka University",GCA_010731115.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/115/GCF_010731115.1_ASM1073111v1,,assembly from type material,na,Mycolicibacterium_phocaicum
160,GCF_001583415.1,PRJNA224116,SAMN04481318,,na,1771,1771,Mycolicibacterium phlei,strain=CCUG 21000,,latest,Complete Genome,Major,Full,2016/03/08,ASM158341v1,Uppsala University,GCA_001583415.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/583/415/GCF_001583415.1_ASM158341v1,,assembly from type material,na,Mycolicibacterium_phlei
165,GCF_010725485.1,PRJNA224116,SAMD00153162,,representative genome,39692,39692,Mycolicibacterium parafortuitum,strain=JCM 6367,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072548v1,"Department of Infection Metagenomics, Osaka University",GCA_010725485.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/485/GCF_010725485.1_ASM1072548v1,,assembly from type material,na,Mycolicibacterium_parafortuitum
166,GCF_019456675.1,PRJNA224116,SAMN20254255,,representative genome,370524,370524,Mycolicibacterium pallens,strain=JCM 16370,,latest,Complete Genome,Major,Full,2021/08/06,ASM1945667v1,Research Institute of Tuberculosis,GCA_019456675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/456/675/GCF_019456675.1_ASM1945667v1,,assembly from type material,na,Mycolicibacterium_pallens
178,GCF_010726085.1,PRJNA224116,SAMD00153165,,representative genome,39691,39691,Mycolicibacterium moriokaense,strain=JCM 6375,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072608v1,"Department of Infection Metagenomics, Osaka University",GCA_010726085.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/085/GCF_010726085.1_ASM1072608v1,,assembly from type material,na,Mycolicibacterium_moriokaense
181,GCF_009931355.1,PRJNA224116,SAMN10880098,,na,1226751,85693,Mycolicibacterium monacense DSM 44395,strain=DSM 44395,,latest,Complete Genome,Major,Full,2020/01/27,ASM993135v1,Uppsala University,GCA_009931355.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/931/355/GCF_009931355.1_ASM993135v1,,assembly from type material,na,Mycolicibacterium_monacense
182,GCF_010731575.1,PRJNA224116,SAMD00153199,,representative genome,85693,85693,Mycolicibacterium monacense,strain=JCM 15658,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073157v1,"Department of Infection Metagenomics, Osaka University",GCA_010731575.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/575/GCF_010731575.1_ASM1073157v1,,assembly from type material,na,Mycolicibacterium_monacense
184,GCF_010729305.1,PRJNA224116,SAMD00153184,,representative genome,216929,216929,Mycolicibacterium psychrotolerans,strain=JCM 13323,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072930v1,"Department of Infection Metagenomics, Osaka University",GCA_010729305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/305/GCF_010729305.1_ASM1072930v1,,assembly from type material,na,Mycolicibacterium_psychrotolerans
186,GCF_010725725.1,PRJNA224116,SAMD00153163,,representative genome,36813,36813,Mycolicibacterium pulveris,strain=JCM 6370,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072572v1,"Department of Infection Metagenomics, Osaka University",GCA_010725725.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/725/GCF_010725725.1_ASM1072572v1,,assembly from type material,na,Mycolicibacterium_pulveris
203,GCF_015710575.1,PRJNA224116,SAMN16862530,,representative genome,2736649,2736649,Mycolicibacterium mengxianglii,strain=Z-34,,latest,Complete Genome,Major,Full,2020/12/18,ASM1571057v2,"National Institute for Communicable Disease Control and Prevention, Chinese Center for Disease Contr",GCA_015710575.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/710/575/GCF_015710575.1_ASM1571057v2,,assembly from type material,na,Mycolicibacterium_mengxianglii
317,GCF_010727945.1,PRJNA224116,SAMD00153177,,representative genome,1775,1775,Mycobacterium cookii,strain=JCM 12404,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072794v1,"Department of Infection Metagenomics, Osaka University",GCA_010727945.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/945/GCF_010727945.1_ASM1072794v1,,assembly from type material,na,Mycobacterium_cookii
320,GCF_010730195.1,PRJNA224116,SAMD00153191,,representative genome,44010,44010,Mycobacterium conspicuum,strain=JCM 14738,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073019v1,"Department of Infection Metagenomics, Osaka University",GCA_010730195.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/195/GCF_010730195.1_ASM1073019v1,,assembly from type material,na,Mycobacterium_conspicuum
461,GCF_003584745.1,PRJNA224116,SAMD00096819,,representative genome,1136880,265949,Mycobacterium pseudoshottsii JCM 15466,strain=JCM 15466,,latest,Complete Genome,Major,Full,2017/10/25,ASM358474v1,National Institute of Infectious Diseases,GCA_003584745.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/745/GCF_003584745.1_ASM358474v1,,assembly from type material,na,Mycobacterium_pseudoshottsii
465,GCF_005670685.2,PRJNA224116,SAMN08339096,,representative genome,1226753,56689,Mycolicibacterium mucogenicum DSM 44124,strain=DSM 44124,,latest,Complete Genome,Major,Full,2020/11/23,ASM567068v2,Uppsala University,GCA_005670685.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/670/685/GCF_005670685.2_ASM567068v2,,,na,Mycolicibacterium_mucogenicum
477,GCF_010730575.1,PRJNA224116,SAMD00153193,,representative genome,185642,185642,Mycobacterium parmense,strain=JCM 14742,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073057v1,"Department of Infection Metagenomics, Osaka University",GCA_010730575.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/575/GCF_010730575.1_ASM1073057v1,,assembly from type material,na,Mycobacterium_parmense
479,GCF_022430545.2,PRJNA224116,SAMN20254271,,representative genome,577492,577492,Mycobacterium paraterrae,strain=DSM 45127,,latest,Complete Genome,Major,Full,2022/09/07,ASM2243054v2,Research Institute of Tuberculosis,GCA_022430545.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/430/545/GCF_022430545.2_ASM2243054v2,,assembly from type material,na,Mycobacterium_paraterrae
481,GCF_010731655.1,PRJNA224116,SAMD00153204,,representative genome,590652,590652,Mycobacterium paraseoulense,strain=JCM 16952,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073165v1,"Department of Infection Metagenomics, Osaka University",GCA_010731655.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/655/GCF_010731655.1_ASM1073165v1,,assembly from type material,na,Mycobacterium_paraseoulense
491,GCF_015689175.1,PRJNA224116,SAMN16828374,,na,120959,120959,Mycobacterium kubicae,strain=JCM 13573,,latest,Complete Genome,Major,Full,2020/11/25,ASM1568917v1,National Jewish Health,GCA_015689175.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/689/175/GCF_015689175.1_ASM1568917v1,,assembly from type material,na,Mycobacterium_kubicae
494,GCF_000157895.3,PRJNA224116,SAMN02603596,,representative genome,557599,1768,Mycobacterium kansasii ATCC 12478,strain=ATCC 12478,,latest,Complete Genome,Major,Full,2013/11/01,ASM15789v2,McGill University,GCA_000157895.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/895/GCF_000157895.3_ASM15789v2,,assembly from type material,na,Mycobacterium_kansasii
515,GCF_010731535.1,PRJNA224116,SAMD00153198,,representative genome,169765,169765,Mycobacterium lacus,strain=JCM 15657,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073153v1,"Department of Infection Metagenomics, Osaka University",GCA_010731535.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/535/GCF_010731535.1_ASM1073153v1,,assembly from type material,na,Mycobacterium_lacus
