,# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date,sp
366,GCF_011758805.1,PRJNA224116,SAMN12024888,JAANOW000000000.1,na,258505,258505,Mycolicibacterium fluoranthenivorans,strain=DSM 44556,,latest,Contig,Major,Full,2020/03/26,ASM1175880v1,DOE Joint Genome Institute,GCA_011758805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/758/805/GCF_011758805.1_ASM1175880v1,,assembly from type material,na,Mycolicibacterium_fluoranthenivorans
382,GCF_002086635.1,PRJNA224116,SAMN06064226,MVHD00000000.1,representative genome,324058,324058,Mycobacterium alsense,strain=DSM 45230,,latest,Contig,Major,Full,2017/04/11,ASM208663v1,San Raffaele Scientific Institute,GCA_002086635.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/635/GCF_002086635.1_ASM208663v1,,assembly from type material,na,Mycobacterium_alsense
377,GCF_002086485.1,PRJNA224116,SAMN06064228,MVHF00000000.1,representative genome,1927124,1927124,Mycobacterium aquaticum,strain=RW6,,latest,Contig,Major,Full,2017/04/11,ASM208648v1,San Raffaele Scientific Institute,GCA_002086485.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/485/GCF_002086485.1_ASM208648v1,,assembly from type material,na,Mycobacterium_aquaticum
364,GCF_002102185.1,PRJNA224116,SAMN04216927,LQOW00000000.1,representative genome,1260918,1260918,Mycobacterium fragae,strain=DSM 45731,,latest,Contig,Major,Full,2017/04/20,ASM210218v1,University of Trento,GCA_002102185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/185/GCF_002102185.1_ASM210218v1,,assembly from type material,na,Mycobacterium_fragae
47,GCF_002013555.1,PRJNA224116,SAMN05186796,MAFP00000000.1,na,83262,83262,Mycobacteroides immunogenum,strain=MC 779,,latest,Contig,Major,Full,2017/03/03,ASM201355v1,LNCC,GCA_002013555.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/013/555/GCF_002013555.1_ASM201355v1,,assembly from type material,na,Mycobacteroides_immunogenum
361,GCF_002013895.1,PRJNA224116,SAMN05186797,MAFQ00000000.1,na,948102,948102,Mycobacteroides franklinii,strain=CV002,,latest,Contig,Major,Full,2017/03/03,ASM201389v1,LNCC,GCA_002013895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/013/895/GCF_002013895.1_ASM201389v1,,assembly from type material,na,Mycobacteroides_franklinii
315,GCF_000613185.1,PRJNA224116,SAMEA3138996,CCBB000000000.1,representative genome,258533,258533,Mycolicibacterium cosmeticum,strain=DSM 44829,,latest,Contig,Major,Full,2014/03/20,PRJEB5748_assembly_1,URMITE,GCA_000613185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/613/185/GCF_000613185.1_PRJEB5748_assembly_1,,assembly from type material,na,Mycolicibacterium_cosmeticum
312,GCF_002104675.1,PRJNA224116,SAMN06651657,NCXP00000000.1,representative genome,1430326,1430326,Mycobacterium decipiens,strain=TBL 1200985,,latest,Contig,Major,Full,2017/04/21,ASM210467v1,San Raffaele Scientific Institute,GCA_002104675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/675/GCF_002104675.1_ASM210467v1,,assembly from type material,na,Mycobacterium_decipiens
303,GCF_004014805.1,PRJNA224116,SAMN10734567,ATDN00000000.1,na,1335622,81858,Mycolicibacterium elephantis DSM 44368,strain=DSM 44368,,latest,Contig,Major,Full,2019/01/14,ASM401480v1,Uppsala University,GCA_004014805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/014/805/GCF_004014805.1_ASM401480v1,,assembly from type material,na,Mycolicibacterium_elephantis
302,GCF_001667535.1,PRJNA224116,SAMN04696136,LZHS00000000.1,representative genome,81858,81858,Mycolicibacterium elephantis,strain=852002-10318_SCH4845932,,latest,Contig,Major,Full,2016/06/17,ASM166753v1,JCVI,GCA_001667535.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/667/535/GCF_001667535.1_ASM166753v1,,,na,Mycolicibacterium_elephantis
301,GCF_002101585.1,PRJNA224116,SAMN04216923,LQOT00000000.1,representative genome,188915,188915,Mycolicibacter engbaekii,strain=ATCC 27353,,latest,Contig,Major,Full,2017/04/20,ASM210158v1,University of Trento,GCA_002101585.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/585/GCF_002101585.1_ASM210158v1,,assembly from type material,na,Mycolicibacter_engbaekii
300,GCF_002102155.1,PRJNA224116,SAMN04216924,LQOU00000000.1,na,761804,761804,Mycobacterium europaeum,strain=DSM 45397,,latest,Contig,Major,Full,2017/04/20,ASM210215v1,University of Trento,GCA_002102155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/155/GCF_002102155.1_ASM210215v1,,assembly from type material,na,Mycobacterium_europaeum
325,GCF_002102065.1,PRJNA224116,SAMN04216919,LQOP00000000.1,representative genome,451644,451644,Mycolicibacterium conceptionense,strain=CCUG 50187,,latest,Contig,Major,Full,2017/04/20,ASM210206v1,University of Trento,GCA_002102065.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/065/GCF_002102065.1_ASM210206v1,,assembly from type material,na,Mycolicibacterium_conceptionense
357,GCF_002102175.1,PRJNA224116,SAMN04216928,LQOX00000000.1,representative genome,1777,1777,Mycobacterium gastri,strain=DSM 43505,,latest,Contig,Major,Full,2017/04/20,ASM210217v1,University of Trento,GCA_002102175.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/175/GCF_002102175.1_ASM210217v1,,assembly from type material,na,Mycobacterium_gastri
356,GCF_000526915.1,PRJNA224116,SAMN02585006,JAGZ00000000.1,representative genome,1408452,36812,Mycobacterium genavense ATCC 51234,strain=ATCC 51234,,latest,Contig,Major,Full,2014/01/14,ASM52691v1,DOE Joint Genome Institute,GCA_000526915.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/526/915/GCF_000526915.1_ASM52691v1,,assembly from type material,na,Mycobacterium_genavense
44,GCF_002086715.1,PRJNA224116,SAMN06064258,MVII00000000.1,na,1578165,1578165,Mycobacteroides saopaulense,strain=CCUG 66554,,latest,Contig,Major,Full,2017/04/11,ASM208671v1,San Raffaele Scientific Institute,GCA_002086715.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/715/GCF_002086715.1_ASM208671v1,,assembly from type material,na,Mycobacteroides_saopaulense
352,GCF_002101675.1,PRJNA224116,SAMN04216929,LQOY00000000.1,representative genome,1778,1778,Mycobacterium gordonae,strain=DSM 44160,,latest,Contig,Major,Full,2017/04/20,ASM210167v1,University of Trento,GCA_002101675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/675/GCF_002101675.1_ASM210167v1,,assembly from type material,na,Mycobacterium_gordonae
348,GCF_027886095.1,PRJNA224116,SAMN32724494,ANBN00000000.1,na,1122247,46351,Mycolicibacterium hassiacum DSM 44199,strain=DSM 44199,,latest,Contig,Major,Full,2023/01/17,ASM2788609v1,Uppasala Univeristy & Jawaharlal Nehru University,GCA_027886095.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/886/095/GCF_027886095.1_ASM2788609v1,,assembly from type material,na,Mycolicibacterium_hassiacum
340,GCF_007714205.1,PRJNA224116,SAMN12187686,VMQU00000000.1,na,2592811,2592811,Mycobacterium helveticum,strain=16-83,,latest,Contig,Major,Full,2019/07/30,ASM771420v1,IRCCS San Raffaele,GCA_007714205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/714/205/GCF_007714205.1_ASM771420v1,,assembly from type material,na,Mycobacterium_helveticum
332,GCF_001552315.1,PRJNA224116,SAMD00046518,BCQY00000000.1,representative genome,1303685,37916,Mycolicibacterium chlorophenolicum JCM 7439 = NBRC 15527,strain=NBRC 15527,,latest,Contig,Major,Full,2016/02/03,ASM155231v1,National Institute of Technology and Evaluation,GCA_001552315.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/315/GCF_001552315.1_ASM155231v1,,assembly from type material,na,Mycolicibacterium_chlorophenolicum
330,GCF_002086595.1,PRJNA224116,SAMN06064237,MVHO00000000.1,na,1800,1800,Mycolicibacterium chubuense,strain=DSM 44219,,latest,Contig,Major,Full,2017/04/11,ASM208659v1,San Raffaele Scientific Institute,GCA_002086595.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/595/GCF_002086595.1_ASM208659v1,,assembly from type material,na,Mycolicibacterium_chubuense
422,GCF_025822865.1,PRJNA224116,SAMN15568937,JACKUR000000000.1,representative genome,53378,53378,Mycobacterium paraffinicum,strain=DSM 44181,,latest,Contig,Major,Full,2022/10/24,ASM2582286v1,Uppsala University,GCA_025822865.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/865/GCF_025822865.1_ASM2582286v1,,assembly from type material,na,Mycobacterium_paraffinicum
406,GCF_002086165.1,PRJNA224116,SAMN06064234,MVHL00000000.1,representative genome,701041,701041,Mycobacterium bouchedurhonense,strain=DSM 45439,,latest,Contig,Major,Full,2017/04/11,ASM208616v1,San Raffaele Scientific Institute,GCA_002086165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/165/GCF_002086165.1_ASM208616v1,,assembly from type material,na,Mycobacterium_bouchedurhonense
502,GCF_900566055.1,PRJNA224116,SAMEA4938327,UPHQ00000000.1,representative genome,2341083,2341083,Mycobacterium innocens,strain=MK13,MK13,latest,Contig,Major,Full,2018/11/01,LAUMK13,CHUV-UNIL,GCA_900566055.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/055/GCF_900566055.1_LAUMK13,,assembly from type material,na,Mycobacterium_innocens
498,GCF_025821415.1,PRJNA224116,SAMN15569009,JACKRX000000000.1,na,33895,33895,Mycobacterium interjectum,strain=DSM 44064,,latest,Contig,Major,Full,2022/10/24,ASM2582141v1,Uppsala University,GCA_025821415.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/415/GCF_025821415.1_ASM2582141v1,,assembly from type material,na,Mycobacterium_interjectum
496,GCF_002086275.1,PRJNA224116,SAMN06064242,MVHT00000000.1,na,28445,28445,Mycobacterium intermedium,strain=DSM 44049,,latest,Contig,Major,Full,2017/04/11,ASM208627v1,San Raffaele Scientific Institute,GCA_002086275.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/275/GCF_002086275.1_ASM208627v1,,assembly from type material,na,Mycobacterium_intermedium
495,GCF_002101705.1,PRJNA224116,SAMN04216933,LQPC00000000.1,representative genome,912594,912594,Mycolicibacterium iranicum,strain=DSM 45541,,latest,Contig,Major,Full,2017/04/20,ASM210170v1,University of Trento,GCA_002101705.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/705/GCF_002101705.1_ASM210170v1,,assembly from type material,na,Mycolicibacterium_iranicum
513,GCF_002101735.1,PRJNA224116,SAMN04216935,LQPE00000000.1,na,487514,487514,Mycobacterium kyorinense,strain=DSM 45166,,latest,Contig,Major,Full,2017/04/20,ASM210173v1,University of Trento,GCA_002101735.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/735/GCF_002101735.1_ASM210173v1,,assembly from type material,na,Mycobacterium_kyorinense
2,GCF_000174035.1,PRJNA224116,SAMN02470543,ACFI00000000.1,na,553481,1764,Mycobacterium avium subsp. avium ATCC 25291,strain=ATCC 25291,,latest,Contig,Major,Full,2009/01/27,ASM17403v1,McGill University,GCA_000174035.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/174/035/GCF_000174035.1_ASM17403v1,,assembly from type material,na,Mycobacterium_avium
532,GCF_017876775.1,PRJNA224116,SAMN17673454,JAGIOP000000000.1,representative genome,1641992,1641992,Mycolicibacterium lutetiense,strain=DSM 46713,,latest,Contig,Major,Full,2021/04/08,ASM1787677v1,DOE Joint Genome Institute,GCA_017876775.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/876/775/GCF_017876775.1_ASM1787677v1,,assembly from type material,na,Mycolicibacterium_lutetiense
5,GCF_001792615.1,PRJNA224116,SAMN03068289,JRMF00000000.1,na,319705,36809,Mycobacteroides abscessus subsp. bolletii,strain=CIP 108541,,latest,Contig,Major,Full,2016/10/19,ASM179261v1,Institut Pasteur,GCA_001792615.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/792/615/GCF_001792615.1_ASM179261v1,,assembly from type material,na,Mycobacteroides_bolletii
525,GCF_002086335.1,PRJNA224116,SAMN06064245,MVHW00000000.1,na,560555,560555,Mycobacterium mantenii,strain=DSM 45255,,latest,Contig,Major,Full,2017/04/11,ASM208633v1,San Raffaele Scientific Institute,GCA_002086335.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/335/GCF_002086335.1_ASM208633v1,,assembly from type material,na,Mycobacterium_mantenii
523,GCF_025823125.1,PRJNA224116,SAMN15568923,JACKVF000000000.1,na,701042,701042,Mycobacterium marseillense,strain=DSM 45437,,latest,Contig,Major,Full,2022/10/24,ASM2582312v1,Uppsala University,GCA_025823125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/125/GCF_025823125.1_ASM2582312v1,,assembly from type material,na,Mycobacterium_marseillense
517,GCF_002245535.1,PRJNA224116,SAMN07269029,NKCN00000000.1,na,2048550,2048550,Mycobacterium lehmannii,strain=CECT 8763,,latest,Contig,Major,Full,2017/08/10,ASM224553v1,Northumbria University,GCA_002245535.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/245/535/GCF_002245535.1_ASM224553v1,,assembly from type material,na,Mycobacterium_lehmannii
512,GCF_003254575.1,PRJNA224116,SAMN09281965,QJUA00000000.1,representative genome,2212479,2212479,Mycobacterium kyogaense,strain=NCTC 11659,,latest,Contig,Major,Full,2018/06/18,ASM325457v1,Newcastle University,GCA_003254575.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/575/GCF_003254575.1_ASM325457v1,,assembly from type material,na,Mycobacterium_kyogaense
474,GCF_002102345.1,PRJNA224116,SAMN04216946,LQPP00000000.1,na,43304,43304,Mycolicibacterium peregrinum,strain=DSM 43271,,latest,Contig,Major,Full,2017/04/20,ASM210234v1,University of Trento,GCA_002102345.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/345/GCF_002102345.1_ASM210234v1,,assembly from type material,na,Mycolicibacterium_peregrinum
472,GCF_009192875.1,PRJNA224116,SAMN04481318,ANBP00000000.1,na,1226750,1771,Mycolicibacterium phlei DSM 43239 = CCUG 21000,strain=CCUG 21000,,latest,Contig,Major,Full,2019/10/21,ASM919287v1,Uppasala Univeristy & Jawaharlal Nehru University,GCA_009192875.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/192/875/GCF_009192875.1_ASM919287v1,,assembly from type material,na,Mycolicibacterium_phlei
434,GCF_001245615.1,PRJNA224116,SAMEA3481574,CWKH00000000.1,representative genome,146018,146018,Mycolicibacterium neworleansense,strain=ATCC 49404T,,latest,Contig,Major,Full,2015/07/26,Mycobacterium neworleansense assembly 1,URMITE,GCA_001245615.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/245/615/GCF_001245615.1_Mycobacterium_neworleansense_assembly_1,,assembly from type material,na,Mycolicibacterium_neworleansense
429,GCF_001044245.1,PRJNA224116,SAMN02952053,JYNU00000000.1,na,1807,1807,Mycolicibacterium obuense,strain=DSM 44075,,latest,Contig,Major,Full,2015/07/01,ASM104424v1,Uppsala University,GCA_001044245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/044/245/GCF_001044245.1_ASM104424v1,,assembly from type material,na,Mycolicibacterium_obuense
425,GCF_002101785.1,PRJNA224116,SAMN04216940,LQPJ00000000.1,representative genome,153971,153971,Mycobacterium palustre,strain=DSM 44572,,latest,Contig,Major,Full,2017/04/20,ASM210178v1,University of Trento,GCA_002101785.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/785/GCF_002101785.1_ASM210178v1,,assembly from type material,na,Mycobacterium_palustre
424,GCF_025823385.1,PRJNA224116,SAMN15568912,JACKVQ000000000.1,na,767916,767916,Mycobacterium paraense,strain=DSM 46749,,latest,Contig,Major,Full,2022/10/24,ASM2582338v1,Uppsala University,GCA_025823385.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/385/GCF_025823385.1_ASM2582338v1,,assembly from type material,na,Mycobacterium_paraense
419,GCF_025821585.1,PRJNA224116,SAMN15569002,JACKSE000000000.1,na,659824,659824,Mycolicibacterium hippocampi,strain=DSM 45391,,latest,Contig,Major,Full,2022/10/24,ASM2582158v1,Uppsala University,GCA_025821585.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/585/GCF_025821585.1_ASM2582158v1,,assembly from type material,na,Mycolicibacterium_hippocampi
413,GCF_002086115.1,PRJNA224116,SAMN06064232,MVHJ00000000.1,representative genome,564198,564198,Mycolicibacterium bacteremicum,strain=DSM 45578,,latest,Contig,Major,Full,2017/04/11,ASM208611v1,San Raffaele Scientific Institute,GCA_002086115.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/115/GCF_002086115.1_ASM208611v1,,assembly from type material,na,Mycolicibacterium_bacteremicum
409,GCF_002102025.1,PRJNA224116,SAMN04216914,LQOK00000000.1,representative genome,56425,56425,Mycobacterium bohemicum,strain=DSM 44277,,latest,Contig,Major,Full,2017/04/20,ASM210202v1,University of Trento,GCA_002102025.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/025/GCF_002102025.1_ASM210202v1,,assembly from type material,na,Mycobacterium_bohemicum
437,GCF_000691525.1,PRJNA224116,SAMN02729281,JMDW00000000.1,na,1265312,1795,Mycolicibacterium neoaurum ATCC 25795,strain=ATCC 25795,,latest,Contig,Major,Full,2014/05/15,ATCC25795_good_1 (paired) assembly,East China University of Science and Technology,GCA_000691525.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/525/GCF_000691525.1_ATCC25795_good_1_paired_assembly,,assembly from type material,na,Mycolicibacterium_neoaurum
473,GCF_002086675.1,PRJNA224116,SAMN06064255,MVIF00000000.1,na,1487726,1487726,Mycobacterium persicum,strain=AFPC-000227,,latest,Contig,Major,Full,2017/04/11,ASM208667v1,San Raffaele Scientific Institute,GCA_002086675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/675/GCF_002086675.1_ASM208667v1,,assembly from type material,na,Mycobacterium_persicum
440,GCF_002591975.1,PRJNA224116,SAMN07606483,NVQE00000000.1,representative genome,242737,242737,Mycobacterium neglectum,strain=CECT 8778,,latest,Contig,Major,Full,2017/10/19,ASM259197v1,Northumbria University,GCA_002591975.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/975/GCF_002591975.1_ASM259197v1,,assembly from type material,na,Mycobacterium_neglectum
443,GCF_010722995.1,PRJNA224116,SAMD00153185,BLKT00000000.1,representative genome,182220,182220,Mycolicibacterium murale,strain=JCM 13392,,latest,Contig,Major,Full,2020/02/06,ASM1072299v1,"Department of Infection Metagenomics, Osaka University",GCA_010722995.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/722/995/GCF_010722995.1_ASM1072299v1,,assembly from type material,na,Mycolicibacterium_murale
467,GCF_025823105.1,PRJNA224116,SAMN15568926,JACKVC000000000.1,representative genome,39693,39693,Mycolicibacterium porcinum,strain=DSM 44242,,latest,Contig,Major,Full,2022/10/24,ASM2582310v1,Uppsala University,GCA_025823105.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/105/GCF_025823105.1_ASM2582310v1,,assembly from type material,na,Mycolicibacterium_porcinum
464,GCF_019710635.1,PRJNA224116,SAMN17081024,JAIFZS000000000.1,representative genome,2796469,2796469,Mycolicibacterium xanthum,strain=Y57,,latest,Contig,Major,Full,2021/08/21,ASM1971063v1,Guangxi Academy of Science,GCA_019710635.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/710/635/GCF_019710635.1_ASM1971063v1,,assembly from type material,na,Mycolicibacterium_xanthum
463,GCF_900566075.1,PRJNA224116,SAMEA4938324,UPHU00000000.1,representative genome,2341080,2341080,Mycobacterium pseudokansasii,strain=MK142,,latest,Contig,Major,Full,2018/11/01,MK142,CHUV-UNIL,GCA_900566075.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/075/GCF_900566075.1_MK142,,assembly from type material,na,Mycobacterium_pseudokansasii
462,GCF_025821505.1,PRJNA224116,SAMN15569005,JACKSB000000000.1,na,265949,265949,Mycobacterium pseudoshottsii,strain=DSM 45108,,latest,Contig,Major,Full,2022/10/24,ASM2582150v1,Uppsala University,GCA_025821505.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/505/GCF_025821505.1_ASM2582150v1,,assembly from type material,na,Mycobacterium_pseudoshottsii
453,GCF_002086695.1,PRJNA224116,SAMN06064257,MVIH00000000.1,representative genome,36814,36814,Mycolicibacterium rhodesiae,strain=DSM 44223,,latest,Contig,Major,Full,2017/04/11,ASM208669v1,San Raffaele Scientific Institute,GCA_002086695.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/695/GCF_002086695.1_ASM208669v1,,assembly from type material,na,Mycolicibacterium_rhodesiae
451,GCF_002101845.1,PRJNA224116,SAMN04216947,LQPQ00000000.1,na,486698,486698,Mycobacterium riyadhense,strain=DSM 45176,,latest,Contig,Major,Full,2017/04/20,ASM210184v1,University of Trento,GCA_002101845.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/845/GCF_002101845.1_ASM210184v1,,assembly from type material,na,Mycobacterium_riyadhense
441,GCF_002102255.1,PRJNA224116,SAMN04216938,LQPH00000000.1,na,244292,244292,Mycobacterium nebraskense,strain=DSM 44803,,latest,Contig,Major,Full,2017/04/20,ASM210225v1,University of Trento,GCA_002102255.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/255/GCF_002102255.1_ASM210225v1,,assembly from type material,na,Mycobacterium_nebraskense
