,# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date,sp
91,GCF_002086515.1,PRJNA224116,SAMN06064230,MVHH00000000.1,representative genome,342002,342002,Mycolicibacter arupensis,strain=DSM 44942,,latest,Contig,Major,Full,2017/04/11,ASM208651v1,San Raffaele Scientific Institute,GCA_002086515.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/515/GCF_002086515.1_ASM208651v1,,assembly from type material,na,Mycolicibacter_arupensis
191,GCF_002101965.1,PRJNA224116,SAMN04216957,LQQA00000000.1,representative genome,59750,59750,Mycolicibacterium wolinskyi,strain=ATCC 700010,,latest,Contig,Major,Full,2017/04/20,ASM210196v1,University of Trento,GCA_002101965.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/965/GCF_002101965.1_ASM210196v1,,assembly from type material,na,Mycolicibacterium_wolinskyi
193,GCF_002104765.1,PRJNA224116,SAMN06651660,NCXM00000000.1,representative genome,547163,547163,Mycolicibacterium vulneris,strain=DSM 45247,,latest,Contig,Major,Full,2017/04/21,ASM210476v1,San Raffaele Scientific Institute,GCA_002104765.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/765/GCF_002104765.1_ASM210476v1,,assembly from type material,na,Mycolicibacterium_vulneris
194,GCF_013404075.1,PRJNA224116,SAMN14942828,JACBJQ000000000.1,representative genome,2736928,2736928,Mycolicibacterium vinylchloridicum,strain=CECT 8761,,latest,Contig,Major,Full,2020/07/13,ASM1340407v1,"Leibniz Institute DSMZ German Collection of Microorganisms and Cell Cultures, Braunschweig, Germany",GCA_013404075.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/404/075/GCF_013404075.1_ASM1340407v1,,assembly from type material,na,Mycolicibacterium_vinylchloridicum
197,GCF_001552715.1,PRJNA224116,SAMD00046508,BCRS00000000.1,na,1223499,1810,Mycolicibacterium vaccae NBRC 14118 = CIP 105934,strain=NBRC 14118,,latest,Contig,Major,Full,2016/02/06,ASM155271v1,National Institute of Technology and Evaluation,GCA_001552715.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/715/GCF_001552715.1_ASM155271v1,,assembly from type material,na,Mycolicibacterium_vaccae
198,GCF_002086795.1,PRJNA224116,SAMN06064262,MVIM00000000.1,representative genome,75922,75922,Mycolicibacterium tusciae,strain=DSM 44338,,latest,Contig,Major,Full,2017/04/11,ASM208679v1,San Raffaele Scientific Institute,GCA_002086795.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/795/GCF_002086795.1_ASM208679v1,,assembly from type material,na,Mycolicibacterium_tusciae
201,GCF_000234585.1,PRJNA224116,SAMN02471087,AGVE00000000.1,na,1078020,1797,Mycolicibacterium thermoresistibile ATCC 19527,strain=ATCC 19527,,latest,Contig,Major,Full,2011/11/07,ASM23458v1,Texas A&M University,GCA_000234585.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/234/585/GCF_000234585.1_ASM23458v1,,assembly from type material,na,Mycolicibacterium_thermoresistibile
204,GCF_003719305.1,PRJNA224116,SAMN10102143,RARC00000000.1,representative genome,2358193,2358193,Mycolicibacterium stellerae,strain=CECT 8783,,latest,Contig,Major,Full,2018/11/09,ASM371930v1,Newcastle University,GCA_003719305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/305/GCF_003719305.1_ASM371930v1,,assembly from type material,na,Mycolicibacterium_stellerae
205,GCF_029222015.1,PRJNA224116,SAMN32669029,JARCBW000000000.1,na,1772,1772,Mycolicibacterium smegmatis,strain=ATCC 19420,,latest,Contig,Major,Full,2023/03/15,ASM2922201v1,Aberystwyth University,GCA_029222015.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/222/015/GCF_029222015.1_ASM2922201v1,,assembly from type material,na,Mycolicibacterium_smegmatis
80,GCF_002101885.1,PRJNA224116,SAMN04216949,LQPS00000000.1,na,386913,386913,Mycolicibacter senuensis,strain=DSM 44999,,latest,Contig,Major,Full,2017/04/20,ASM210188v1,University of Trento,GCA_002101885.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/885/GCF_002101885.1_ASM210188v1,,assembly from type material,na,Mycolicibacter_senuensis
82,GCF_002086455.1,PRJNA224116,SAMN06064225,MVHC00000000.1,na,723879,1288388,Mycolicibacter algericus DSM 45454,strain=DSM 45454,,latest,Contig,Major,Full,2017/04/11,ASM208645v1,San Raffaele Scientific Institute,GCA_002086455.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/455/GCF_002086455.1_ASM208645v1,,assembly from type material,na,Mycolicibacter_algericus
209,GCF_012396425.1,PRJNA224116,SAMN14517851,JAAXPJ000000000.1,na,1341646,98668,Mycolicibacterium septicum DSM 44393,strain=ATCC 700731,,latest,Contig,Major,Full,2020/04/15,ASM1239642v1,Bacterial Special Pathogens Branch (CDC),GCA_012396425.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/396/425/GCF_012396425.1_ASM1239642v1,,assembly from type material,na,Mycolicibacterium_septicum
216,GCF_002250655.1,PRJNA224116,SAMN07372526,NOZR00000000.1,representative genome,1786,1786,Mycolicibacterium sphagni,strain=ATCC 33027,,latest,Contig,Major,Full,2017/08/14,ASM225065v1,San Raffaele Scientific Institute,GCA_002250655.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/250/655/GCF_002250655.1_ASM225065v1,,assembly from type material,na,Mycolicibacterium_sphagni
107,GCF_002102355.1,PRJNA224116,SAMN04216950,LQPT00000000.1,representative genome,243061,243061,Mycobacterium sherrisii,strain=ATCC BAA-832,,latest,Contig,Major,Full,2017/04/20,ASM210235v1,University of Trento,GCA_002102355.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/355/GCF_002102355.1_ASM210235v1,,assembly from type material,na,Mycobacterium_sherrisii
118,GCF_002086735.1,PRJNA224116,SAMN06064259,MVIJ00000000.1,representative genome,1783,1783,Mycobacterium scrofulaceum,strain=DSM 43992,,latest,Contig,Major,Full,2017/04/11,ASM208673v1,San Raffaele Scientific Institute,GCA_002086735.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/735/GCF_002086735.1_ASM208673v1,,assembly from type material,na,Mycobacterium_scrofulaceum
124,GCF_025821785.1,PRJNA224116,SAMN15568992,JACKSO000000000.1,na,470076,470076,Mycobacterium stomatepiae,strain=DSM 45059,,latest,Contig,Major,Full,2022/10/24,ASM2582178v1,Uppsala University,GCA_025821785.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/785/GCF_025821785.1_ASM2582178v1,,assembly from type material,na,Mycobacterium_stomatepiae
125,GCF_002116635.1,PRJNA224116,SAMN04216953,LQPW00000000.1,representative genome,1787,1787,Mycobacterium szulgai,strain=DSM 44166,,latest,Contig,Major,Full,2017/04/20,ASM211663v1,University of Trento,GCA_002116635.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/116/635/GCF_002116635.1_ASM211663v1,,assembly from type material,na,Mycobacterium_szulgai
136,GCF_001942625.1,PRJNA224116,SAMN05897976,MLCL00000000.1,representative genome,1908205,1908205,Mycobacterium syngnathidarum,strain=27335,,latest,Contig,Major,Full,2017/01/11,ASM194262v1,University of Georgia,GCA_001942625.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/942/625/GCF_001942625.1_ASM194262v1,,assembly from type material,na,Mycobacterium_syngnathidarum
139,GCF_002102415.1,PRJNA224116,SAMN04216955,LQPY00000000.1,representative genome,47839,47839,Mycobacterium triplex,strain=DSM 44626,,latest,Contig,Major,Full,2017/04/20,ASM210241v1,University of Trento,GCA_002102415.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/415/GCF_002102415.1_ASM210241v1,,assembly from type material,na,Mycobacterium_triplex
142,GCF_002086775.1,PRJNA224116,SAMN06064261,MVIL00000000.1,na,701043,701043,Mycobacterium timonense,strain=CCUG 56329,,latest,Contig,Major,Full,2017/04/11,ASM208677v1,San Raffaele Scientific Institute,GCA_002086775.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/775/GCF_002086775.1_ASM208677v1,,assembly from type material,na,Mycobacterium_timonense
84,GCF_018455725.1,PRJNA224116,SAMN19113909,JAHCLR000000000.1,representative genome,2835306,2835306,Mycolicibacter acidiphilus,strain=M1,,latest,Contig,Major,Full,2021/05/24,ASM1845572v1,University of Queensland,GCA_018455725.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/455/725/GCF_018455725.1_ASM1845572v1,,assembly from type material,na,Mycolicibacter_acidiphilus
538,GCF_000612825.1,PRJNA224116,SAMEA3138978,CCBF000000000.1,na,1209984,53462,Mycolicibacterium mageritense DSM 44476 = CIP 104973,strain=CIP 104973,,latest,Contig,Major,Full,2014/03/31,PRJEB5749_assembly_1,URMITE,GCA_000612825.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/825/GCF_000612825.1_PRJEB5749_assembly_1,,assembly from type material,na,Mycolicibacterium_mageritense
68,GCF_025821865.1,PRJNA224116,SAMN15568993,JACKSN000000000.1,na,1798,1798,Mycolicibacillus trivialis,strain=DSM 44153,,latest,Contig,Major,Full,2022/10/24,ASM2582186v1,Uppsala University,GCA_025821865.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/865/GCF_025821865.1_ASM2582186v1,,assembly from type material,na,Mycolicibacillus_trivialis
63,GCF_002104795.1,PRJNA224116,SAMN06651658,NCXO00000000.1,na,1069220,1069220,Mycolicibacillus koreensis,strain=KCTC 19819,,latest,Contig,Major,Full,2017/04/21,ASM210479v1,San Raffaele Scientific Institute,GCA_002104795.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/795/GCF_002104795.1_ASM210479v1,,assembly from type material,na,Mycolicibacillus_koreensis
69,GCF_002102265.1,PRJNA224116,SAMN04216937,LQPG00000000.1,representative genome,1108812,1108812,Mycolicibacter longobardus,strain=DSM 45394,,latest,Contig,Major,Full,2017/04/20,ASM210226v1,University of Trento,GCA_002102265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/265/GCF_002102265.1_ASM210226v1,,assembly from type material,na,Mycolicibacter_longobardus
74,GCF_002101775.1,PRJNA224116,SAMN04216939,LQPI00000000.1,representative genome,1782,1782,Mycolicibacter nonchromogenicus,strain=DSM 44164,,latest,Contig,Major,Full,2017/04/20,ASM210177v1,University of Trento,GCA_002101775.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/775/GCF_002101775.1_ASM210177v1,,assembly from type material,na,Mycolicibacter_nonchromogenicus
153,GCF_000612725.1,PRJNA224116,SAMEA3138973,CCAW000000000.1,na,39687,39687,Mycolicibacterium austroafricanum,strain=DSM 44191,,latest,Scaffold,Major,Full,2014/03/26,PRJEB5747_assembly_1,URMITE,GCA_000612725.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/725/GCF_000612725.1_PRJEB5747_assembly_1,,assembly from type material,na,Mycolicibacterium_austroafricanum
488,GCF_026012615.1,PRJNA224116,SAMD00467631,BSAJ00000000.1,na,154654,154654,Mycobacterium montefiorense,strain=ATCC BAA-256,,latest,Scaffold,Major,Full,2022/10/11,ASM2601261v1,"Laboratory of Aquatic Medicine School of Veterinary Medicine, Nippon Veterinary and Life Science University",GCA_026012615.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/012/615/GCF_026012615.1_ASM2601261v1,,assembly from type material,na,Mycobacterium_montefiorense
97,GCF_000455305.1,PRJNA224116,SAMEA2272207,CBMJ000000000.2,na,1236483,1784,Mycobacterium simiae ATCC 25275 = DSM 44165,strain=ATCC 25275 = DSM 44165,,latest,Scaffold,Major,Full,2013/08/20,MsimiaeDSM44165,URMITE,GCA_000455305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/455/305/GCF_000455305.1_MsimiaeDSM44165,,,na,Mycobacterium_simiae
271,GCF_021916785.1,PRJNA224116,SAMN23132885,JAKCFC000000000.1,representative genome,2895283,2895283,Mycolicibacterium lacusdiani,strain=JXJ CY 35,,latest,Scaffold,Major,Full,2022/02/03,ASM2191678v1,JIUJIANG UNIVERSITY,GCA_021916785.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/916/785/GCF_021916785.1_ASM2191678v1,,assembly from type material,na,Mycolicibacterium_lacusdiani
241,GCF_001044235.1,PRJNA224116,SAMN03327461,JYNL00000000.1,na,37916,37916,Mycolicibacterium chlorophenolicum,strain=DSM 43826,,latest,Scaffold,Major,Full,2015/07/01,ASM104423v1,Uppsala University,GCA_001044235.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/044/235/GCF_001044235.1_ASM104423v1,,assembly from type material,na,Mycolicibacterium_chlorophenolicum
174,GCF_005670605.1,PRJNA224116,SAMN08339099,POTO00000000.1,na,1795,1795,Mycolicibacterium neoaurum,strain=DSM 44074,,latest,Scaffold,Major,Full,2019/05/23,ASM567060v1,Uppsala University,GCA_005670605.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/670/605/GCF_005670605.1_ASM567060v1,,assembly from type material,na,Mycolicibacterium_neoaurum
22,GCF_000295855.1,PRJNA224116,SAMN02470125,ALQB00000000.1,na,1214102,1766,Mycolicibacterium fortuitum subsp. fortuitum DSM 46621 = ATCC 6841 = JCM 6387,strain=DSM 46621,,latest,Scaffold,Major,Full,2012/09/12,ASM29585v1,KAUST,GCA_000295855.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/295/855/GCF_000295855.1_ASM29585v1,,assembly from type material,na,Mycolicibacterium_fortuitum
264,GCF_000723385.1,PRJNA224116,SAMEA3139027,CCAY000000000.1,na,1802,1802,Mycolicibacterium farcinogenes,strain=DSM 43637,,latest,Scaffold,Major,Full,2014/05/12,PRJEB5746_assembly_1,URMITE,GCA_000723385.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/723/385/GCF_000723385.1_PRJEB5746_assembly_1,,assembly from type material,na,Mycolicibacterium_farcinogenes
265,GCF_025822705.1,PRJNA224116,SAMN15568943,JACKUL000000000.1,na,1776,1776,Mycolicibacterium flavescens,strain=DSM 43991,,latest,Scaffold,Major,Full,2022/10/24,ASM2582270v1,Uppsala University,GCA_025822705.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/705/GCF_025822705.1_ASM2582270v1,,assembly from type material,na,Mycolicibacterium_flavescens
168,GCF_025822165.1,PRJNA224116,SAMN15568972,JACKTI000000000.1,na,59813,59813,Mycolicibacterium novocastrense,strain=DSM 44203,,latest,Scaffold,Major,Full,2022/10/24,ASM2582216v1,Uppsala University,GCA_025822165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/165/GCF_025822165.1_ASM2582216v1,,assembly from type material,na,Mycolicibacterium_novocastrense
272,GCF_025822605.1,PRJNA224116,SAMN15568956,JACKTY000000000.1,representative genome,1779,1779,Mycolicibacterium komossense,strain=DSM 44078,,latest,Scaffold,Major,Full,2022/10/24,ASM2582260v1,Uppsala University,GCA_025822605.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/605/GCF_025822605.1_ASM2582260v1,,assembly from type material,na,Mycolicibacterium_komossense
267,GCF_025331195.1,PRJNA224116,SAMN04954894,LXOV00000000.1,na,280871,280871,Mycolicibacterium llatzerense,strain=MG13,,latest,Scaffold,Major,Full,2022/09/20,ASM2533119v1,University of Balearic Islands,GCA_025331195.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/331/195/GCF_025331195.1_ASM2533119v1,,assembly from type material,na,Mycolicibacterium_llatzerense
294,GCF_025822245.1,PRJNA224116,SAMN15568969,JACKTL000000000.1,representative genome,49897,49897,Mycolicibacterium hodleri,strain=DSM 44183,,latest,Scaffold,Major,Full,2022/10/24,ASM2582224v1,Uppsala University,GCA_025822245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/245/GCF_025822245.1_ASM2582224v1,,assembly from type material,na,Mycolicibacterium_hodleri
104,GCF_025822885.1,PRJNA224116,SAMN15568941,JACKUN000000000.1,na,29313,29313,Mycobacterium shimoidei,strain=DSM 44152,,latest,Scaffold,Major,Full,2022/10/24,ASM2582288v1,Uppsala University,GCA_025822885.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/885/GCF_025822885.1_ASM2582288v1,,assembly from type material,na,Mycobacterium_shimoidei
524,GCF_003431645.1,PRJNA224116,SAMN07811439,PEDC00000000.1,na,1781,1781,Mycobacterium marinum,strain=DSM 44344,,latest,Scaffold,Major,Full,2018/08/29,ASM343164v1,Uppsala University,GCA_003431645.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/431/645/GCF_003431645.1_ASM343164v1,,assembly from type material,na,Mycobacterium_marinum
291,GCF_025822145.1,PRJNA224116,SAMN15568973,JACKTH000000000.1,na,117567,117567,Mycobacterium frederiksbergense,strain=DSM 45364,,latest,Scaffold,Major,Full,2022/10/24,ASM2582214v1,Uppsala University,GCA_025822145.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/145/GCF_025822145.1_ASM2582214v1,,,na,Mycobacterium_frederiksbergense
117,GCF_025822985.1,PRJNA224116,SAMN15568932,JACKUW000000000.1,na,1286180,1286180,Mycolicibacterium sediminis,strain=DSM 45643,,latest,Scaffold,Major,Full,2022/10/24,ASM2582298v1,Uppsala University,GCA_025822985.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/985/GCF_025822985.1_ASM2582298v1,,assembly from type material,na,Mycolicibacterium_sediminis
529,GCF_001050015.1,PRJNA224116,SAMEA3432686,CVTB00000000.1,representative genome,1566886,1566886,Mycolicibacterium malmesburyense,strain=WCM 7299,,latest,Scaffold,Major,Full,2015/06/30,Mycobacterium malmesburii WCM 7299,Centre for Proteomic and Genomic Research,GCA_001050015.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/015/GCF_001050015.1_Mycobacterium_malmesburii_WCM_7299,,assembly from type material,na,Mycolicibacterium_malmesburyense
288,GCF_025821885.1,PRJNA224116,SAMN15568987,JACKST000000000.1,na,1804,1804,Mycolicibacterium gilvum,strain=DSM 45363,,latest,Scaffold,Major,Full,2022/10/24,ASM2582188v1,Uppsala University,GCA_025821885.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/885/GCF_025821885.1_ASM2582188v1,,,na,Mycolicibacterium_gilvum
145,GCF_025822325.1,PRJNA224116,SAMN15568963,JACKTR000000000.1,na,1797,1797,Mycolicibacterium thermoresistibile,strain=DSM 44167,,latest,Scaffold,Major,Full,2022/10/24,ASM2582232v1,Uppsala University,GCA_025822325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/325/GCF_025822325.1_ASM2582232v1,,assembly from type material,na,Mycolicibacterium_thermoresistibile
455,GCF_025821625.1,PRJNA224116,SAMN15568999,JACKSH000000000.1,representative genome,187102,187102,Mycolicibacterium pyrenivorans,strain=DSM 44605,,latest,Scaffold,Major,Full,2022/10/24,ASM2582162v1,Uppsala University,GCA_025821625.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/625/GCF_025821625.1_ASM2582162v1,,assembly from type material,na,Mycolicibacterium_pyrenivorans
276,GCF_025823315.1,PRJNA224116,SAMN15568919,JACKVJ000000000.1,representative genome,146021,146021,Mycolicibacterium houstonense,strain=DSM 44676,,latest,Scaffold,Major,Full,2022/10/24,ASM2582331v1,Uppsala University,GCA_025823315.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/315/GCF_025823315.1_ASM2582331v1,,assembly from type material,na,Mycolicibacterium_houstonense
131,GCF_005670695.1,PRJNA224116,SAMN08339098,POTN00000000.1,representative genome,319707,319707,Mycolicibacterium aubagnense,strain=DSM 45150,,latest,Scaffold,Major,Full,2019/05/23,ASM567069v1,Uppsala University,GCA_005670695.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/670/695/GCF_005670695.1_ASM567069v1,,assembly from type material,na,Mycolicibacterium_aubagnense
388,GCF_001049355.1,PRJNA224116,SAMEA3216266,CVQQ00000000.1,na,1791,1791,Mycolicibacterium aurum,strain=NCTC 10437,,latest,Scaffold,Major,Full,2015/06/30,M_aurum,LSHTM,GCA_001049355.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/049/355/GCF_001049355.1_M_aurum,,assembly from type material,na,Mycolicibacterium_aurum
401,GCF_025822265.1,PRJNA224116,SAMN15568968,JACKTM000000000.1,na,146020,146020,Mycolicibacterium brisbanense,strain=DSM 44680,,latest,Scaffold,Major,Full,2022/10/24,ASM2582226v1,Uppsala University,GCA_025822265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/265/GCF_025822265.1_ASM2582226v1,,assembly from type material,na,Mycolicibacterium_brisbanense
436,GCF_002245615.1,PRJNA224116,SAMN07269033,NKCO00000000.1,representative genome,2048551,2048551,Mycobacterium neumannii,strain=CECT 8766,,latest,Scaffold,Major,Full,2017/08/10,ASM224561v1,Northumbria University,GCA_002245615.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/245/615/GCF_002245615.1_ASM224561v1,,assembly from type material,na,Mycobacterium_neumannii
428,GCF_002592005.1,PRJNA224116,SAMN07606484,NVQF00000000.1,representative genome,2034511,2034511,Mycobacterium palauense,strain=CECT 8779,,latest,Scaffold,Major,Full,2017/10/19,ASM259200v1,Northumbria University,GCA_002592005.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/592/005/GCF_002592005.1_ASM259200v1,,assembly from type material,na,Mycobacterium_palauense
450,GCF_000164135.1,PRJNA224116,SAMN00189881,ADNV00000000.1,representative genome,525368,240125,Mycobacterium parascrofulaceum ATCC BAA-614,strain=ATCC BAA-614,,latest,Scaffold,Major,Full,2010/05/13,ASM16413v1,Baylor College of Medicine,GCA_000164135.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/135/GCF_000164135.1_ASM16413v1,,assembly from type material,na,Mycobacterium_parascrofulaceum
408,GCF_001053185.1,PRJNA224116,SAMEA3305052,CSTD00000000.1,na,1236609,56425,Mycobacterium bohemicum DSM 44277,strain=DSM 44277,,latest,Scaffold,Major,Full,2015/04/20,PRJEB5741_assembly_1,URMITE,GCA_001053185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/053/185/GCF_001053185.1_PRJEB5741_assembly_1,,assembly from type material,na,Mycobacterium_bohemicum
415,GCF_025821955.1,PRJNA224116,SAMN15568983,JACKSX000000000.1,na,1273442,1273442,Mycobacterium bourgelatii,strain=DSM 45746,,latest,Scaffold,Major,Full,2022/10/24,ASM2582195v1,Uppsala University,GCA_025821955.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/955/GCF_025821955.1_ASM2582195v1,,assembly from type material,na,Mycobacterium_bourgelatii
