,# assembly_accession,taxid,species_taxid,organism_name,infraspecific_name,assembly_level,genome_rep,ftp_path,sp,aKey,oKey
5673,GCF_000277775.2,1198627,36809,Mycobacteroides abscessus subsp. massiliense str. GO 06,strain=GO 06,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/775/GCF_000277775.2_ASM27777v2,Mycobacteroides_massiliense,0,0
6518,GCF_000298095.1,1232724,1767,Mycobacterium intracellulare subsp. intracellulare MTCC 9506,strain=MTCC 9506,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/095/GCF_000298095.1_ASM29809v1,Mycobacterium_intracellulare,0,0
11236,GCF_000418535.1,1138871,1767,Mycobacterium intracellulare subsp. yongonense 05-1390,strain=05-1390,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/418/535/GCF_000418535.1_ASM41853v2,Mycobacterium_yongonense,0,0
12001,GCF_000445035.1,1303024,36809,Mycobacteroides abscessus subsp. bolletii 50594,strain=50594,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/035/GCF_000445035.1_ASM44503v1,Mycobacteroides_bolletii,0,0
28024,GCF_000829075.1,1229671,1764,Mycobacterium avium subsp. hominissuis TH135,strain=TH135,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/075/GCF_000829075.1_ASM82907v1,Mycobacterium_hominissuis,0,0
64351,GCF_001750065.2,222805,1767,Mycobacterium intracellulare subsp. chimaera,strain=AH16,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/750/065/GCF_001750065.2_ASM175006v2,Mycobacterium_chimaera,0,0
85301,GCF_002355775.1,1124626,1809,Mycobacterium ulcerans subsp. shinshuense,strain=ATCC 33728,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/775/GCF_002355775.1_ASM235577v1,Mycobacterium_shinshuense,0,0
149667,GCF_009741445.1,44454,1764,Mycobacterium avium subsp. avium,strain=DSM 44156,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/741/445/GCF_009741445.1_ASM974144v1,Mycobacterium_avium,0,0
187604,GCF_017183555.1,1185650,36809,Mycobacteroides abscessus subsp. abscessus,strain=GD38,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/183/555/GCF_017183555.1_ASM1718355v1,Mycobacteroides_abscessus,0,0
219445,GCF_022179545.1,144549,1766,Mycolicibacterium fortuitum subsp. fortuitum,strain=JCM 6387,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/179/545/GCF_022179545.1_ASM2217954v1,Mycolicibacterium_fortuitum,0,0
410,GCF_000013925.1,362242,1809,Mycobacterium ulcerans Agy99,strain=Agy99,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/925/GCF_000013925.1_ASM1392v2,Mycobacterium_ulcerans,0,1
452,GCF_000015005.1,246196,1772,Mycolicibacterium smegmatis MC2 155,strain=MC2 155,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/005/GCF_000015005.1_ASM1500v1,Mycolicibacterium_smegmatis,0,1
467,GCF_000015305.1,350058,110539,Mycolicibacterium vanbaalenii PYR-1,strain=PYR-1,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/305/GCF_000015305.1_ASM1530v1,Mycolicibacterium_vanbaalenii,0,1
583,GCF_000018345.1,216594,1781,Mycobacterium marinum M,strain=M,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/345/GCF_000018345.1_ASM1834v1,Mycobacterium_marinum,0,1
941,GCF_000026445.2,459424,261524,Mycobacterium liflandii 128FXT,strain=128FXT,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/445/GCF_000026445.2_ASM2644v2,Mycobacterium_liflandii,0,1
1625,GCF_000157895.3,557599,1768,Mycobacterium kansasii ATCC 12478,strain=ATCC 12478,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/895/GCF_000157895.3_ASM15789v2,Mycobacterium_kansasii,0,1
2606,GCF_000184435.1,278137,1804,Mycolicibacterium gilvum Spyr1,strain=Spyr1,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/184/435/GCF_000184435.1_ASM18443v1,Mycolicibacterium_gilvum,0,1
3014,GCF_000195855.1,272631,1769,Mycobacterium leprae TN,strain=TN,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/855/GCF_000195855.1_ASM19585v1,Mycobacterium_leprae,0,1
3274,GCF_000214155.1,875328,875328,Mycolicibacter sinensis,strain=JDM601,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/155/GCF_000214155.1_ASM21415v1,Mycolicibacter_sinensis,0,1
3868,GCF_000230895.2,710685,36814,Mycolicibacterium rhodesiae NBB3,strain=NBB3,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/895/GCF_000230895.2_ASM23089v3,Mycolicibacterium_rhodesiae,0,1
5210,GCF_000266905.1,710421,1800,Mycolicibacterium chubuense NBB4,strain=NBB4,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/266/905/GCF_000266905.1_ASM26690v1,Mycolicibacterium_chubuense,0,1
5637,GCF_000276825.1,1138383,1138383,Mycobacterium paraintracellulare,strain=MOTT64,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/825/GCF_000276825.1_ASM27682v1,Mycobacterium_paraintracellulare,0,1
7308,GCF_000317305.3,700508,1795,Mycolicibacterium neoaurum VKM Ac-1815D,strain=VKM Ac-1815D,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/305/GCF_000317305.3_ASM31730v3,Mycolicibacterium_neoaurum,0,1
8229,GCF_000340435.2,1202450,29311,Mycobacterium haemophilum DSM 44634,strain=ATCC 29548,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/340/435/GCF_000340435.2_ASM34043v3,Mycobacterium_haemophilum,0,1
34517,GCF_000975265.2,480418,480418,Mycobacterium lepromatosis,strain=FJ924,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/975/265/GCF_000975265.2_ASM97526v2,Mycobacterium_lepromatosis,0,1
53360,GCF_001456355.1,1578165,1578165,Mycobacteroides saopaulense,strain=EPM10906,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/355/GCF_001456355.1_ASM145635v1,Mycobacteroides_saopaulense,0,1
58360,GCF_001583415.1,1771,1771,Mycolicibacterium phlei,strain=CCUG 21000,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/583/415/GCF_001583415.1_ASM158341v1,Mycolicibacterium_phlei,0,1
59126,GCF_001605725.1,83262,83262,Mycobacteroides immunogenum,strain=CCUG 47286,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/725/GCF_001605725.1_ASM160572v1,Mycobacteroides_immunogenum,0,1
60100,GCF_001632805.1,1460372,1774,Mycobacteroides chelonae CCUG 47445,strain=CCUG 47445,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/632/805/GCF_001632805.1_ASM163280v1,Mycobacteroides_chelonae,0,1
60995,GCF_001655245.1,1354275,1810,Mycolicibacterium vaccae 95051,strain=95051,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/655/245/GCF_001655245.1_ASM165524v1,Mycolicibacterium_vaccae,0,1
76985,GCF_002105755.1,1041522,339268,Mycobacterium colombiense CECT 3035,strain=CECT 3035,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/105/755/GCF_002105755.1_ASM210575v1,Mycobacterium_colombiense,0,1
79373,GCF_002157835.1,482462,482462,Mycobacterium dioxanotrophicus,strain=PH-06,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/835/GCF_002157835.1_ASM215783v1,Mycobacterium_dioxanotrophicus,0,1
84259,GCF_002285715.1,701042,701042,Mycobacterium marseillense,strain=FLAC0026,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/285/715/GCF_002285715.1_ASM228571v1,Mycobacterium_marseillense,0,1
85325,GCF_002356315.1,722731,722731,Mycobacterium shigaense,strain=JCM 32072,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/315/GCF_002356315.1_ASM235631v1,Mycobacterium_shigaense,0,1
114772,GCF_003584745.1,1136880,265949,Mycobacterium pseudoshottsii JCM 15466,strain=JCM 15466,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/745/GCF_003584745.1_ASM358474v1,Mycobacterium_pseudoshottsii,0,1
115734,GCF_003614435.1,1389713,1389713,Mycobacterium paragordonae,strain=49061,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/614/435/GCF_003614435.1_ASM361443v1,Mycobacterium_paragordonae,0,1
131926,GCF_004924335.1,404941,404941,Mycobacteroides salmoniphilum,strain=DSM 43276,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/924/335/GCF_004924335.1_ASM492433v1,Mycobacteroides_salmoniphilum,0,1
134552,GCF_005670685.2,1226753,56689,Mycolicibacterium mucogenicum DSM 44124,strain=DSM 44124,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/670/685/GCF_005670685.2_ASM567068v2,Mycolicibacterium_mucogenicum,0,1
143249,GCF_008329645.1,1552759,1552759,Mycobacterium grossiae,strain=DSM 104744,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/329/645/GCF_008329645.1_ASM832964v1,Mycobacterium_grossiae,0,1
154099,GCF_009931355.1,1226751,85693,Mycolicibacterium monacense DSM 44395,strain=DSM 44395,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/931/355/GCF_009931355.1_ASM993135v1,Mycolicibacterium_monacense,0,1
154313,GCF_009936235.1,1789,1789,Mycobacterium xenopi,strain=JCM 15661,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/936/235/GCF_009936235.1_ASM993623v1,Mycobacterium_xenopi,0,1
155607,GCF_010725485.1,39692,39692,Mycolicibacterium parafortuitum,strain=JCM 6367,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/485/GCF_010725485.1_ASM1072548v1,Mycolicibacterium_parafortuitum,0,1
155608,GCF_010725725.1,36813,36813,Mycolicibacterium pulveris,strain=JCM 6370,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/725/GCF_010725725.1_ASM1072572v1,Mycolicibacterium_pulveris,0,1
155609,GCF_010725885.1,39695,39695,Mycolicibacterium tokaiense,strain=JCM 6373,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/725/885/GCF_010725885.1_ASM1072588v1,Mycolicibacterium_tokaiense,0,1
155610,GCF_010726085.1,39691,39691,Mycolicibacterium moriokaense,strain=JCM 6375,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/085/GCF_010726085.1_ASM1072608v1,Mycolicibacterium_moriokaense,0,1
155611,GCF_010726245.1,1799,1799,Mycolicibacterium aichiense,strain=JCM 6376,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/245/GCF_010726245.1_ASM1072624v1,Mycolicibacterium_aichiense,0,1
155613,GCF_010726505.1,2492438,2492438,Mycobacterium novum,strain=JCM 6391,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/505/GCF_010726505.1_ASM1072650v1,Mycobacterium_novum,0,1
155614,GCF_010726645.1,39688,39688,Mycolicibacterium duvalii,strain=JCM 6396,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/645/GCF_010726645.1_ASM1072664v1,Mycolicibacterium_duvalii,0,1
155615,GCF_010726955.1,1793,1793,Mycolicibacterium fallax,strain=JCM 6405,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/955/GCF_010726955.1_ASM1072695v1,Mycolicibacterium_fallax,0,1
155616,GCF_010727125.1,1788,1788,Mycolicibacter terrae,strain=JCM 12143,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/125/GCF_010727125.1_ASM1072712v1,Mycolicibacter_terrae,0,1
155617,GCF_010727325.1,67081,67081,Mycolicibacterium alvei,strain=JCM 12272,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/325/GCF_010727325.1_ASM1072732v1,Mycolicibacterium_alvei,0,1
155618,GCF_010727475.1,53462,53462,Mycolicibacterium mageritense,strain=JCM 12375,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/475/GCF_010727475.1_ASM1072747v1,Mycolicibacterium_mageritense,0,1
155619,GCF_010727605.1,1784,1784,Mycobacterium simiae,strain=JCM 12377,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/605/GCF_010727605.1_ASM1072760v1,Mycobacterium_simiae,0,1
155620,GCF_010727725.1,1792,1792,Mycolicibacterium chitae,strain=JCM 12403,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/725/GCF_010727725.1_ASM1072772v1,Mycolicibacterium_chitae,0,1
155621,GCF_010727945.1,1775,1775,Mycobacterium cookii,strain=JCM 12404,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/945/GCF_010727945.1_ASM1072794v1,Mycobacterium_cookii,0,1
155622,GCF_010728155.1,126673,126673,Mycolicibacterium doricum,strain=JCM 12405,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/155/GCF_010728155.1_ASM1072815v1,Mycolicibacterium_doricum,0,1
155623,GCF_010728325.1,39694,39694,Mycolicibacterium poriferae,strain=JCM 12603,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/325/GCF_010728325.1_ASM1072832v1,Mycolicibacterium_poriferae,0,1
155624,GCF_010728525.1,133549,133549,Mycobacterium shottsii,strain=JCM 12657,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/525/GCF_010728525.1_ASM1072852v1,Mycobacterium_shottsii,0,1
155625,GCF_010728725.1,43348,43348,Mycobacterium branderi,strain=JCM 12687,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/725/GCF_010728725.1_ASM1072872v1,Mycobacterium_branderi,0,1
155626,GCF_010728925.1,1794,1794,Mycolicibacterium gadium,strain=JCM 12688,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/925/GCF_010728925.1_ASM1072892v1,Mycolicibacterium_gadium,0,1
155627,GCF_010729105.1,220927,220927,Mycobacterium saskatchewanense,strain=JCM 13016,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/105/GCF_010729105.1_ASM1072910v1,Mycobacterium_saskatchewanense,0,1
155628,GCF_010729305.1,216929,216929,Mycolicibacterium psychrotolerans,strain=JCM 13323,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/305/GCF_010729305.1_ASM1072930v1,Mycolicibacterium_psychrotolerans,0,1
155629,GCF_010729485.1,29314,29314,Mycolicibacter hiberniae,strain=JCM 13571,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/485/GCF_010729485.1_ASM1072948v1,Mycolicibacter_hiberniae,0,1
155630,GCF_010729665.1,212765,212765,Mycolicibacterium madagascariense,strain=JCM 13574,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/665/GCF_010729665.1_ASM1072966v1,Mycolicibacterium_madagascariense,0,1
155631,GCF_010729895.1,28047,28047,Mycolicibacterium confluentis,strain=JCM 13671,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/895/GCF_010729895.1_ASM1072989v1,Mycolicibacterium_confluentis,0,1
155632,GCF_010730055.1,398694,398694,Mycobacterium shinjukuense,strain=JCM 14233,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/055/GCF_010730055.1_ASM1073005v1,Mycobacterium_shinjukuense,0,1
155633,GCF_010730195.1,44010,44010,Mycobacterium conspicuum,strain=JCM 14738,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/195/GCF_010730195.1_ASM1073019v1,Mycobacterium_conspicuum,0,1
155634,GCF_010730355.1,292462,292462,Mycobacterium florentinum,strain=JCM 14740,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/355/GCF_010730355.1_ASM1073035v1,Mycobacterium_florentinum,0,1
155635,GCF_010730575.1,185642,185642,Mycobacterium parmense,strain=JCM 14742,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/575/GCF_010730575.1_ASM1073057v1,Mycobacterium_parmense,0,1
155636,GCF_010730745.1,53376,53376,Mycobacterium heidelbergense,strain=JCM 14842,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/745/GCF_010730745.1_ASM1073074v1,Mycobacterium_heidelbergense,0,1
155637,GCF_010731115.1,319706,319706,Mycolicibacterium phocaicum,strain=JCM 15301,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/115/GCF_010731115.1_ASM1073111v1,Mycolicibacterium_phocaicum,0,1
155638,GCF_010731295.1,146017,146017,Mycolicibacterium boenickei,strain=JCM 15653,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/295/GCF_010731295.1_ASM1073129v1,Mycolicibacterium_boenickei,0,1
