,# assembly_accession,taxid,species_taxid,organism_name,infraspecific_name,assembly_level,genome_rep,ftp_path,sp,aKey,oKey
155639,GCF_010731535.1,169765,169765,Mycobacterium lacus,strain=JCM 15657,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/535/GCF_010731535.1_ASM1073153v1,Mycobacterium_lacus,0,1
155641,GCF_010731595.1,386911,386911,Mycobacterium seoulense,strain=JCM 16018,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/595/GCF_010731595.1_ASM1073159v1,Mycobacterium_seoulense,0,1
155642,GCF_010731615.1,444597,444597,Mycolicibacterium insubricum,strain=JCM 16366,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/615/GCF_010731615.1_ASM1073161v1,Mycolicibacterium_insubricum,0,1
155643,GCF_010731635.1,459858,459858,Mycobacterium noviomagense,strain=JCM 16367,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/635/GCF_010731635.1_ASM1073163v1,Mycobacterium_noviomagense,0,1
155644,GCF_010731655.1,590652,590652,Mycobacterium paraseoulense,strain=JCM 16952,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/655/GCF_010731655.1_ASM1073165v1,Mycobacterium_paraseoulense,0,1
155646,GCF_010731695.1,758802,758802,Mycolicibacterium litorale,strain=JCM 17423,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/695/GCF_010731695.1_ASM1073169v1,Mycolicibacterium_litorale,0,1
155647,GCF_010731715.1,470076,470076,Mycobacterium stomatepiae,strain=JCM 17783,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/715/GCF_010731715.1_ASM1073171v1,Mycobacterium_stomatepiae,0,1
155648,GCF_010731735.1,1286180,1286180,Mycolicibacterium sediminis,strain=JCM 17899,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/735/GCF_010731735.1_ASM1073173v1,Mycolicibacterium_sediminis,0,1
155649,GCF_010731755.1,1118379,1118379,Mycolicibacter minnesotensis,strain=JCM 17932,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/755/GCF_010731755.1_ASM1073175v1,Mycolicibacter_minnesotensis,0,1
155650,GCF_010731775.1,560555,560555,Mycobacterium mantenii,strain=JCM 18113,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/775/GCF_010731775.1_ASM1073177v1,Mycobacterium_mantenii,0,1
155651,GCF_010731795.1,1249101,1249101,Mycolicibacterium celeriflavum,strain=JCM 18439,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/795/GCF_010731795.1_ASM1073179v1,Mycolicibacterium_celeriflavum,0,1
155652,GCF_010731815.2,1286181,1286181,Mycolicibacterium arabiense,strain=JCM 18538,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/815/GCF_010731815.2_ASM1073181v2,Mycolicibacterium_arabiense,0,1
155653,GCF_010731835.1,1069220,1069220,Mycolicibacillus koreensis,strain=JCM 19956,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/835/GCF_010731835.1_ASM1073183v1,Mycolicibacillus_koreensis,0,1
155654,GCF_010731855.1,1431246,1431246,Mycolicibacterium anyangense,strain=JCM 30275,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/855/GCF_010731855.1_ASM1073185v1,Mycolicibacterium_anyangense,0,1
155655,GCF_010731875.1,1534348,1534348,Mycolicibacterium sarraceniae,strain=JCM 30395,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/875/GCF_010731875.1_ASM1073187v1,Mycolicibacterium_sarraceniae,0,1
155656,GCF_010731895.1,1534349,1534349,Mycolicibacterium helvum,strain=JCM 30396,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/895/GCF_010731895.1_ASM1073189v1,Mycolicibacterium_helvum,0,1
166301,GCF_013466425.1,1719132,1719132,Mycobacterium vicinigordonae,strain=24,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/466/425/GCF_013466425.1_ASM1346642v1,Mycobacterium_vicinigordonae,0,1
178548,GCF_015689175.1,120959,120959,Mycobacterium kubicae,strain=JCM 13573,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/689/175/GCF_015689175.1_ASM1568917v1,Mycobacterium_kubicae,0,1
178968,GCF_015710575.1,2736649,2736649,Mycolicibacterium mengxianglii,strain=Z-34,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/710/575/GCF_015710575.1_ASM1571057v2,Mycolicibacterium_mengxianglii,0,1
180925,GCF_016313185.1,2761578,2761578,Mycolicibacterium baixiangningiae,strain=LJ126,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/313/185/GCF_016313185.1_ASM1631318v1,Mycolicibacterium_baixiangningiae,0,1
182399,GCF_016592155.1,110505,110505,Mycobacterium heckeshornense,strain=JCM 15655,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/592/155/GCF_016592155.1_ASM1659215v1,Mycobacterium_heckeshornense,0,1
186748,GCF_017086405.1,1778,1778,Mycobacterium gordonae,strain=X7091,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/086/405/GCF_017086405.1_ASM1708640v1,Mycobacterium_gordonae,0,1
192542,GCF_018278905.1,886343,886343,Mycobacterium spongiae,strain=FSD4b-SM,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/905/GCF_018278905.1_ASM1827890v1,Mycobacterium_spongiae,0,1
202327,GCF_019456655.1,1801,1801,Mycolicibacterium diernhoferi,strain=ATCC 19340,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/456/655/GCF_019456655.1_ASM1945665v1,Mycolicibacterium_diernhoferi,0,1
202328,GCF_019456675.1,370524,370524,Mycolicibacterium pallens,strain=JCM 16370,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/456/675/GCF_019456675.1_ASM1945667v1,Mycolicibacterium_pallens,0,1
202998,GCF_019645815.1,512402,512402,Mycolicibacter heraklionensis,strain=JCM 30995,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/815/GCF_019645815.1_ASM1964581v1,Mycolicibacter_heraklionensis,0,1
202999,GCF_019645835.1,1226752,152142,Mycolicibacterium holsaticum DSM 44478 = JCM 12374,strain=JCM 12374,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/835/GCF_019645835.1_ASM1964583v1,Mycolicibacterium_holsaticum,0,1
203000,GCF_019645855.1,1780,1780,Mycobacterium malmoense,strain=ATCC 29571,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/855/GCF_019645855.1_ASM1964585v1,Mycobacterium_malmoense,0,1
203001,GCF_019645875.1,1796,1796,Mycolicibacterium senegalense,strain=ATCC 35796,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/875/GCF_019645875.1_ASM1964587v1,Mycolicibacterium_senegalense,0,1
203992,GCF_019739075.1,1802,1802,Mycolicibacterium farcinogenes,strain=BKK/CU-MFGFA-001,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/739/075/GCF_019739075.1_ASM1973907v1,Mycolicibacterium_farcinogenes,0,1
214136,GCF_021183725.1,2738409,2738409,Mycobacterium ostraviense,strain=FDAARGOS_1613,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/183/725/GCF_021183725.1_ASM2118372v1,Mycobacterium_ostraviense,0,1
220511,GCF_022370635.2,388459,388459,Mycolicibacterium crocinum,strain=JCM 16369,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/635/GCF_022370635.2_ASM2237063v3,Mycolicibacterium_crocinum,0,1
220512,GCF_022370755.2,134601,134601,Mycolicibacterium goodii,strain=ATCC 700504,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/755/GCF_022370755.2_ASM2237075v2,Mycolicibacterium_goodii,0,1
220513,GCF_022370835.2,1069221,1069221,Mycolicibacillus parakoreensis,strain=DSM 45575,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/835/GCF_022370835.2_ASM2237083v2,Mycolicibacillus_parakoreensis,0,1
220519,GCF_022374875.2,318424,318424,Mycolicibacterium rufum,strain=JCM 16372,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/374/875/GCF_022374875.2_ASM2237487v3,Mycolicibacterium_rufum,0,1
220520,GCF_022374895.2,141349,141349,Mycobacterium lentiflavum,strain=ATCC 51985,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/374/895/GCF_022374895.2_ASM2237489v2,Mycobacterium_lentiflavum,0,1
220522,GCF_022374935.2,1795032,1795032,Mycolicibacter virginiensis,strain=DSM 100883,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/374/935/GCF_022374935.2_ASM2237493v2,Mycolicibacter_virginiensis,0,1
221461,GCF_022430545.2,577492,577492,Mycobacterium paraterrae,strain=DSM 45127,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/430/545/GCF_022430545.2_ASM2243054v2,Mycobacterium_paraterrae,0,1
241966,GCF_025215495.1,85968,85968,Mycolicibacterium brumae,strain=ATCC 51384,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/215/495/GCF_025215495.1_ASM2521549v1,Mycolicibacterium_brumae,0,1
266196,GCF_029854255.1,319707,319707,Mycolicibacterium aubagnense,strain=HPB1.1,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/854/255/GCF_029854255.1_ASM2985425v1,Mycolicibacterium_aubagnense,0,1
282240,GCF_900187065.1,1797,1797,Mycolicibacterium thermoresistibile,strain=NCTC10409,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/065/GCF_900187065.1_50465_H02,Mycolicibacterium_thermoresistibile,0,1
284586,GCF_900292015.1,2094119,2094119,Mycobacterium basiliense,,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/292/015/GCF_900292015.1_MB901379,Mycobacterium_basiliense,0,1
292444,GCF_900603025.1,1122247,46351,Mycolicibacterium hassiacum DSM 44199,,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/603/025/GCF_900603025.1_MHAS,Mycolicibacterium_hassiacum,0,1
292884,GCF_900637195.1,1791,1791,Mycolicibacterium aurum,strain=NCTC10437,Complete Genome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/195/GCF_900637195.1_50279_F01,Mycolicibacterium_aurum,0,1
119540,GCF_003855255.1,2487344,2487344,Mycolicibacterium nivoides,strain=DL90,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/255/GCF_003855255.1_ASM385525v1,Mycolicibacterium_nivoides,1,1
158740,GCF_012223425.1,117567,117567,Mycobacterium frederiksbergense,strain=LB 501T,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/223/425/GCF_012223425.1_ASM1222342v1,Mycobacterium_frederiksbergense,1,1
170056,GCF_014295435.1,258505,258505,Mycolicibacterium fluoranthenivorans,strain=2A,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/295/435/GCF_014295435.1_ASM1429543v1,Mycolicibacterium_fluoranthenivorans,1,1
185551,GCF_016864455.1,486698,486698,Mycobacterium riyadhense,strain=NTM,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/455/GCF_016864455.1_ASM1686445v1,Mycobacterium_riyadhense,1,1
186376,GCF_016919345.1,98668,98668,Mycolicibacterium septicum,strain=PDNC012,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/919/345/GCF_016919345.1_ASM1691934v1,Mycolicibacterium_septicum,1,1
186387,GCF_016919645.1,39687,39687,Mycolicibacterium austroafricanum,strain=MYC221,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/919/645/GCF_016919645.1_ASM1691964v1,Mycolicibacterium_austroafricanum,1,1
203235,GCF_019668465.1,2775496,2775496,Mycobacterium senriense,strain=TY59,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/668/465/GCF_019668465.1_ASM1966846v1,Mycobacterium_senriense,1,1
276333,GCF_900108565.1,370526,370526,Mycolicibacterium rutilum,strain=DSM 45405,Chromosome,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/108/565/GCF_900108565.1_IMG-taxon_2636415969_annotated_assembly,Mycolicibacterium_rutilum,1,1
57815,GCF_001570465.1,144550,1766,Mycolicibacterium fortuitum subsp. acetamidolyticum,strain=JCM6368,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/570/465/GCF_001570465.1_ASM157046v1,Mycolicibacterium_acetamidolyticum,2,0
1902,GCF_000164135.1,525368,240125,Mycobacterium parascrofulaceum ATCC BAA-614,strain=ATCC BAA-614,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/135/GCF_000164135.1_ASM16413v1,Mycobacterium_parascrofulaceum,2,1
3934,GCF_000233935.1,451644,451644,Mycolicibacterium conceptionense,strain=JR2009,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/233/935/GCF_000233935.1_Mfort_1.0,Mycolicibacterium_conceptionense,2,1
4287,GCF_000243415.2,710687,75922,Mycolicibacterium tusciae JS617,strain=JS617,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/415/GCF_000243415.2_ASM24341v3,Mycolicibacterium_tusciae,2,1
12443,GCF_000455165.1,1370125,912594,Mycolicibacterium iranicum UM_TJL,strain=UM_TJL,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/455/165/GCF_000455165.1_Mycobacterium_iranicum_UM_TJL,Mycolicibacterium_iranicum,2,1
15007,GCF_000526915.1,1408452,36812,Mycobacterium genavense ATCC 51234,strain=ATCC 51234,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/526/915/GCF_000526915.1_ASM52691v1,Mycobacterium_genavense,2,1
16566,GCF_000559085.1,1440774,318425,Mycolicibacterium aromaticivorans JS19b1 = JCM 16368,strain=JS19b1,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/559/085/GCF_000559085.1_ASM55908v2,Mycolicibacterium_aromaticivorans,2,1
19069,GCF_000613185.1,258533,258533,Mycolicibacterium cosmeticum,strain=DSM 44829,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/613/185/GCF_000613185.1_PRJEB5748_assembly_1,Mycolicibacterium_cosmeticum,2,1
19072,GCF_000613245.1,1265310,1790,Mycobacterium asiaticum DSM 44297,strain=DSM 44297,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/613/245/GCF_000613245.1_PRJEB5743_assembly_1,Mycobacterium_asiaticum,2,1
22585,GCF_000689255.1,47839,47839,Mycobacterium triplex,strain=DSM 44626,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/689/255/GCF_000689255.1_BN973_1,Mycobacterium_triplex,2,1
25293,GCF_000759695.1,487514,487514,Mycobacterium kyorinense,strain=KUM 060204,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/695/GCF_000759695.1_ASM75969v1,Mycobacterium_kyorinense,2,1
27168,GCF_000805375.1,431269,431269,Mycolicibacterium setense,strain=Manresensis,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/805/375/GCF_000805375.1_ASM80537v1,Mycolicibacterium_setense,2,1
30281,GCF_000878195.1,280871,280871,Mycolicibacterium llatzerense,strain=CLUC14,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/878/195/GCF_000878195.1_ASM87819v1,Mycolicibacterium_llatzerense,2,1
34329,GCF_000970875.1,244292,244292,Mycobacterium nebraskense,strain=AKUC1,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/875/GCF_000970875.1_ASM97087v1,Mycobacterium_nebraskense,2,1
34330,GCF_000970885.2,342002,342002,Mycolicibacter arupensis,strain=GUC1,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/885/GCF_000970885.2_ASM97088v2,Mycolicibacter_arupensis,2,1
34493,GCF_000974705.1,28045,28045,Mycobacterium celatum,strain=ATCC 51131,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/705/GCF_000974705.1_ASM97470v1,Mycobacterium_celatum,2,1
34502,GCF_000974925.2,1807,1807,Mycolicibacterium obuense,strain=UC1,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/925/GCF_000974925.2_ASM97492v2,Mycolicibacterium_obuense,2,1
34785,GCF_001005175.1,81858,81858,Mycolicibacterium elephantis,strain=Lipa,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/005/175/GCF_001005175.1_ASM100517v1,Mycolicibacterium_elephantis,2,1
36376,GCF_001044235.1,37916,37916,Mycolicibacterium chlorophenolicum,strain=DSM 43826,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/044/235/GCF_001044235.1_ASM104423v1,Mycolicibacterium_chlorophenolicum,2,1
36552,GCF_001050015.1,1566886,1566886,Mycolicibacterium malmesburyense,strain=WCM 7299,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/015/GCF_001050015.1_Mycobacterium_malmesburii_WCM_7299,Mycolicibacterium_malmesburyense,2,1
36553,GCF_001050035.1,1566885,1566885,Mycolicibacterium komanii,strain=GPK 1020,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/035/GCF_001050035.1_Mycobacterium_komanii_GPK_1020,Mycolicibacterium_komanii,2,1
36692,GCF_001053185.1,1236609,56425,Mycobacterium bohemicum DSM 44277,strain=DSM 44277,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/053/185/GCF_001053185.1_PRJEB5741_assembly_1,Mycobacterium_bohemicum,2,1
