,# assembly_accession,taxid,species_taxid,organism_name,infraspecific_name,assembly_level,genome_rep,ftp_path,sp,aKey,oKey
44945,GCF_001245615.1,146018,146018,Mycolicibacterium neworleansense,strain=ATCC 49404T,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/245/615/GCF_001245615.1_Mycobacterium_neworleansense_assembly_1,Mycolicibacterium_neworleansense,2,1
49742,GCF_001373515.1,761804,761804,Mycobacterium europaeum,strain=CSUR P1344,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/373/515/GCF_001373515.1_PRJEB8464_assembly_1,Mycobacterium_europaeum,2,1
51153,GCF_001403655.1,43304,43304,Mycolicibacterium peregrinum,strain=CSUR P2098,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/403/655/GCF_001403655.1_Mycobacterium_peregrinum,Mycolicibacterium_peregrinum,2,1
55023,GCF_001499825.1,59813,59813,Mycolicibacterium novocastrense,strain=GA-2617,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/499/825/GCF_001499825.1_ASM149982v1,Mycolicibacterium_novocastrense,2,1
55027,GCF_001499925.1,2048550,2048550,Mycobacterium lehmannii,strain=IS-1744,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/499/925/GCF_001499925.1_ASM149992v1,Mycobacterium_lehmannii,2,1
56876,GCF_001545135.1,59750,59750,Mycolicibacterium wolinskyi,strain=CDC_01,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/545/135/GCF_001545135.1_ASM154513v1,Mycolicibacterium_wolinskyi,2,1
57813,GCF_001570425.1,146020,146020,Mycolicibacterium brisbanense,strain=JCM15654,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/570/425/GCF_001570425.1_ASM157042v1,Mycolicibacterium_brisbanense,2,1
57814,GCF_001570445.1,228230,228230,Mycolicibacterium canariasense,strain=JCM15298,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/570/445/GCF_001570445.1_ASM157044v1,Mycolicibacterium_canariasense,2,1
60106,GCF_001632975.1,1487726,1487726,Mycobacterium persicum,strain=1010001469,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/632/975/GCF_001632975.1_Mkan_typeII_1.0,Mycobacterium_persicum,2,1
61473,GCF_001666815.1,324058,324058,Mycobacterium alsense,strain=E2978,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/666/815/GCF_001666815.1_ASM166681v1,Mycobacterium_alsense,2,1
61520,GCF_001667885.1,1783,1783,Mycobacterium scrofulaceum,strain=E3039,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/667/885/GCF_001667885.1_ASM166788v1,Mycobacterium_scrofulaceum,2,1
61963,GCF_001679965.1,354243,354243,Mycolicibacter kumamotonensis,strain=Roo,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/679/965/GCF_001679965.1_ASM167996v1,Mycolicibacter_kumamotonensis,2,1
63632,GCF_001722325.1,243061,243061,Mycobacterium sherrisii,strain=BC1_M4,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/325/GCF_001722325.1_ASM172232v1,Mycobacterium_sherrisii,2,1
63633,GCF_001722335.1,1776,1776,Mycolicibacterium flavescens,strain=M6,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/335/GCF_001722335.1_ASM172233v1,Mycolicibacterium_flavescens,2,1
63634,GCF_001722345.1,28445,28445,Mycobacterium intermedium,strain=HMC2_M5,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/345/GCF_001722345.1_ASM172234v1,Mycobacterium_intermedium,2,1
63637,GCF_001722445.1,29313,29313,Mycobacterium shimoidei,strain=HMC_M2,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/445/GCF_001722445.1_ASM172244v1,Mycobacterium_shimoidei,2,1
66781,GCF_001853525.1,1908205,1908205,Mycobacterium syngnathidarum,strain=24999,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/853/525/GCF_001853525.1_ASM185352v1,Mycobacterium_syngnathidarum,2,1
66795,GCF_001853795.1,948102,948102,Mycobacteroides franklinii,strain=1559,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/853/795/GCF_001853795.1_ASM185379v1,Mycobacteroides_franklinii,2,1
66827,GCF_001854525.1,1858794,1858794,Mycobacterium talmoniae,strain=MO-5499,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/525/GCF_001854525.1_ASM185452v1,Mycobacterium_talmoniae,2,1
68847,GCF_001907675.1,53378,53378,Mycobacterium paraffinicum,strain=M11,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/907/675/GCF_001907675.1_ASM190767v1,Mycobacterium_paraffinicum,2,1
76121,GCF_002086115.1,564198,564198,Mycolicibacterium bacteremicum,strain=DSM 45578,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/115/GCF_002086115.1_ASM208611v1,Mycolicibacterium_bacteremicum,2,1
76122,GCF_002086125.1,1265311,425468,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,strain=DSM 45069,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/125/GCF_002086125.1_ASM208612v1,Mycobacterium_arosiense,2,1
76123,GCF_002086155.1,470074,470074,Mycobacterium angelicum,strain=DSM 45057,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/155/GCF_002086155.1_ASM208615v1,Mycobacterium_angelicum,2,1
76124,GCF_002086165.1,701041,701041,Mycobacterium bouchedurhonense,strain=DSM 45439,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/165/GCF_002086165.1_ASM208616v1,Mycobacterium_bouchedurhonense,2,1
76138,GCF_002086455.1,723879,1288388,Mycolicibacter algericus DSM 45454,strain=DSM 45454,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/455/GCF_002086455.1_ASM208645v1,Mycolicibacter_algericus,2,1
76140,GCF_002086485.1,1927124,1927124,Mycobacterium aquaticum,strain=RW6,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/485/GCF_002086485.1_ASM208648v1,Mycobacterium_aquaticum,2,1
76154,GCF_002086775.1,701043,701043,Mycobacterium timonense,strain=CCUG 56329,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/775/GCF_002086775.1_ASM208677v1,Mycobacterium_timonense,2,1
76828,GCF_002101585.1,188915,188915,Mycolicibacter engbaekii,strain=ATCC 27353,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/585/GCF_002101585.1_ASM210158v1,Mycolicibacter_engbaekii,2,1
76837,GCF_002101775.1,1782,1782,Mycolicibacter nonchromogenicus,strain=DSM 44164,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/775/GCF_002101775.1_ASM210177v1,Mycolicibacter_nonchromogenicus,2,1
76838,GCF_002101785.1,153971,153971,Mycobacterium palustre,strain=DSM 44572,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/785/GCF_002101785.1_ASM210178v1,Mycobacterium_palustre,2,1
76839,GCF_002101815.1,767916,767916,Mycobacterium paraense,strain=IEC26,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/815/GCF_002101815.1_ASM210181v1,Mycobacterium_paraense,2,1
76843,GCF_002101885.1,386913,386913,Mycolicibacter senuensis,strain=DSM 44999,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/885/GCF_002101885.1_ASM210188v1,Mycolicibacter_senuensis,2,1
76856,GCF_002102175.1,1777,1777,Mycobacterium gastri,strain=DSM 43505,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/175/GCF_002102175.1_ASM210217v1,Mycobacterium_gastri,2,1
76857,GCF_002102185.1,1260918,1260918,Mycobacterium fragae,strain=DSM 45731,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/185/GCF_002102185.1_ASM210218v1,Mycobacterium_fragae,2,1
76860,GCF_002102265.1,1108812,1108812,Mycolicibacter longobardus,strain=DSM 45394,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/265/GCF_002102265.1_ASM210226v1,Mycolicibacter_longobardus,2,1
76866,GCF_002102395.1,1798,1798,Mycolicibacillus trivialis,strain=DSM 44153,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/395/GCF_002102395.1_ASM210239v1,Mycolicibacillus_trivialis,2,1
76949,GCF_002104675.1,1430326,1430326,Mycobacterium decipiens,strain=TBL 1200985,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/675/GCF_002104675.1_ASM210467v1,Mycobacterium_decipiens,2,1
76953,GCF_002104765.1,547163,547163,Mycolicibacterium vulneris,strain=DSM 45247,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/765/GCF_002104765.1_ASM210476v1,Mycolicibacterium_vulneris,2,1
77482,GCF_002116635.1,1787,1787,Mycobacterium szulgai,strain=DSM 44166,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/116/635/GCF_002116635.1_ASM211663v1,Mycobacterium_szulgai,2,1
82795,GCF_002245615.1,2048551,2048551,Mycobacterium neumannii,strain=CECT 8766,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/245/615/GCF_002245615.1_ASM224561v1,Mycobacterium_neumannii,2,1
83018,GCF_002250655.1,1786,1786,Mycolicibacterium sphagni,strain=ATCC 33027,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/250/655/GCF_002250655.1_ASM225065v1,Mycolicibacterium_sphagni,2,1
88950,GCF_002553505.1,36811,36811,Mycolicibacterium agri,strain=CCUG37673,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/553/505/GCF_002553505.1_ASM255350v1,Mycolicibacterium_agri,2,1
90344,GCF_002591975.1,242737,242737,Mycobacterium neglectum,strain=CECT 8778,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/975/GCF_002591975.1_ASM259197v1,Mycobacterium_neglectum,2,1
90345,GCF_002592005.1,2034511,2034511,Mycobacterium palauense,strain=CECT 8779,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/592/005/GCF_002592005.1_ASM259200v1,Mycobacterium_palauense,2,1
103897,GCF_003112775.1,154654,154654,Mycobacterium montefiorense,strain=BS,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/112/775/GCF_003112775.1_ASM311277v1,Mycobacterium_montefiorense,2,1
106552,GCF_003254575.1,2212479,2212479,Mycobacterium kyogaense,strain=NCTC 11659,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/575/GCF_003254575.1_ASM325457v1,Mycobacterium_kyogaense,2,1
111224,GCF_003408705.1,2162698,2162698,Mycobacterium uberis,strain=Jura,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/408/705/GCF_003408705.1_ASM340870v1,Mycobacterium_uberis,2,1
117605,GCF_003719305.1,2358193,2358193,Mycolicibacterium stellerae,strain=CECT 8783,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/305/GCF_003719305.1_ASM371930v1,Mycolicibacterium_stellerae,2,1
137839,GCF_006439015.1,49897,49897,Mycolicibacterium hodleri,strain=S5.20,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/439/015/GCF_006439015.1_ASM643901v1,Mycolicibacterium_hodleri,2,1
140838,GCF_007714185.1,2592811,2592811,Mycobacterium helveticum,strain=17-773,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/714/185/GCF_007714185.1_ASM771418v1,Mycobacterium_helveticum,2,1
155594,GCF_010722995.1,182220,182220,Mycolicibacterium murale,strain=JCM 13392,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/722/995/GCF_010722995.1_ASM1072299v1,Mycolicibacterium_murale,2,1
155597,GCF_010723305.1,84962,84962,Mycobacterium botniense,strain=JCM 17322,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/723/305/GCF_010723305.1_ASM1072330v1,Mycobacterium_botniense,2,1
155600,GCF_010723575.1,1273442,1273442,Mycobacterium bourgelatii,strain=JCM 30725,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/723/575/GCF_010723575.1_ASM1072357v1,Mycobacterium_bourgelatii,2,1
155602,GCF_010723735.1,659824,659824,Mycolicibacterium hippocampi,strain=JCM 30996,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/723/735/GCF_010723735.1_ASM1072373v1,Mycolicibacterium_hippocampi,2,1
165246,GCF_013404075.1,2736928,2736928,Mycolicibacterium vinylchloridicum,strain=CECT 8761,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/404/075/GCF_013404075.1_ASM1340407v1,Mycolicibacterium_vinylchloridicum,2,1
190474,GCF_017876775.1,1641992,1641992,Mycolicibacterium lutetiense,strain=DSM 46713,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/876/775/GCF_017876775.1_ASM1787677v1,Mycolicibacterium_lutetiense,2,1
194078,GCF_018455725.1,2835306,2835306,Mycolicibacter acidiphilus,strain=M1,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/455/725/GCF_018455725.1_ASM1845572v1,Mycolicibacter_acidiphilus,2,1
203691,GCF_019710635.1,2796469,2796469,Mycolicibacterium xanthum,strain=Y57,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/710/635/GCF_019710635.1_ASM1971063v1,Mycolicibacterium_xanthum,2,1
204073,GCF_019751035.1,2341080,2341080,Mycobacterium pseudokansasii,,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/751/035/GCF_019751035.1_ASM1975103v1,Mycobacterium_pseudokansasii,2,1
218625,GCF_021916785.1,2895283,2895283,Mycolicibacterium lacusdiani,strain=JXJ CY 35,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/916/785/GCF_021916785.1_ASM2191678v1,Mycolicibacterium_lacusdiani,2,1
245455,GCF_025821415.1,33895,33895,Mycobacterium interjectum,strain=DSM 44064,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/415/GCF_025821415.1_ASM2582141v1,Mycobacterium_interjectum,2,1
245465,GCF_025821625.1,187102,187102,Mycolicibacterium pyrenivorans,strain=DSM 44605,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/625/GCF_025821625.1_ASM2582162v1,Mycolicibacterium_pyrenivorans,2,1
245467,GCF_025821665.1,190147,190147,Mycobacterium manitobense,strain=DSM 44615,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/665/GCF_025821665.1_ASM2582166v1,Mycobacterium_manitobense,2,1
245512,GCF_025822555.1,228909,228909,Mycobacterium hackensackense,strain=DSM 44833,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/555/GCF_025822555.1_ASM2582255v1,Mycobacterium_hackensackense,2,1
245514,GCF_025822605.1,1779,1779,Mycolicibacterium komossense,strain=DSM 44078,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/605/GCF_025822605.1_ASM2582260v1,Mycolicibacterium_komossense,2,1
245522,GCF_025822765.1,319709,319709,Mycobacterium barrassiae,strain=CCUG 50398,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/765/GCF_025822765.1_ASM2582276v1,Mycobacterium_barrassiae,2,1
245539,GCF_025823105.1,39693,39693,Mycolicibacterium porcinum,strain=DSM 44242,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/105/GCF_025823105.1_ASM2582310v1,Mycolicibacterium_porcinum,2,1
245543,GCF_025823185.1,368477,368477,Mycobacterium yunnanensis,strain=DSM 44838,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/185/GCF_025823185.1_ASM2582318v1,Mycobacterium_yunnanensis,2,1
245550,GCF_025823315.1,146021,146021,Mycolicibacterium houstonense,strain=DSM 44676,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/823/315/GCF_025823315.1_ASM2582331v1,Mycolicibacterium_houstonense,2,1
274105,GCF_900078685.2,1792835,1792835,Mycolicibacter icosiumassiliensis,strain=8WA6,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/078/685/GCF_900078685.2_PRJEB13234,Mycolicibacter_icosiumassiliensis,2,1
280233,GCF_900157365.1,1841861,1841861,Mycobacterium numidiamassiliense,strain=AB215,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/157/365/GCF_900157365.1_PRJEB19151,Mycobacterium_numidiamassiliense,2,1
280234,GCF_900157375.1,1841860,1841860,Mycobacterium rhizamassiliense,strain=AB57,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/157/375/GCF_900157375.1_PRJEB19165,Mycobacterium_rhizamassiliense,2,1
280235,GCF_900157385.1,1841859,1841859,Mycobacterium terramassiliense,strain=AB308,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/157/385/GCF_900157385.1_PRJEB19184,Mycobacterium_terramassiliense,2,1
281586,GCF_900176255.2,1964395,1964395,Mycobacterium ahvazicum,strain=AFP003,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/176/255/GCF_900176255.2_PRJEB20293,Mycobacterium_ahvazicum,2,1
283932,GCF_900232515.1,627089,627089,Mycobacterium simulans,strain=FB-527,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/232/515/GCF_900232515.1_PRJEB22948,Mycobacterium_simulans,2,1
290171,GCF_900566055.1,2341083,2341083,Mycobacterium innocens,strain=MK13,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/055/GCF_900566055.1_LAUMK13,Mycobacterium_innocens,2,1
290172,GCF_900566065.1,2341086,2341086,Mycobacterium attenuatum,strain=MK136,Contig,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/065/GCF_900566065.1_LAUMK136,Mycobacterium_attenuatum,2,1
296685,GCF_902168065.1,44467,44467,Mycobacterium tilburgii,strain=MEPHI,Scaffold,Full,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/168/065/GCF_902168065.1_PRJEB33515,Mycobacterium_tilburgii,2,1
